Tempo,Referencia_Temperatura,Referencia_Umidade,Saida_Temperatura,Saida_Umidade,Controle_Temperatura,Controle_Umidade,Erro_Temperatura,Erro_Umidade
18,30,50,22,50,0,0,8,0
36,30,50,22,50,0,0,8,0
54,30,50,22,50,0,0,8,0
72,30,50,22,50,0,0,8,0
90,30,50,22,50,0,0,8,0
108,30,50,22,50,0,0,8,0
126,30,50,22,50,0,0,8,0
126,30,50,22,50,2.08880090244547,0.000549785976173561,8,0
144,30,50,22,50.0000134972457,4.17760180489093,0.00109957195234712,8,-1.34972457175309e-05
162,30,50,22,50.0001419617983,6.2664027073364,0.00164935792852068,8,-0.000141961798298951
180,30,50,21.9999980449611,50.0003744487701,8.35520360978186,0.000379666282206217,8.00000195503893,-0.000374448770138258
198,30,50,22.1837157477313,50.0006563870513,9.55358692850998,0,7.81628425226866,-0.00065638705129345
216,30,50,22.5558697229769,50.0006648586322,10.1911062967778,0.000549785976173561,7.44413027702311,-0.00066485863215604
234,30,50,23.110399157679,49.7303242245596,10.4898392310452,0.699764952625853,6.88960084232101,0.269675775440355
252,30,50,23.8414597717086,49.2000887301102,10.2243041099239,2.33775113229022,6.15854022829143,0.799911269889776
270,30,50,24.66502666802,48.5709215980564,9.5193811800637,4.62224233490222,5.33497333198,1.42907840194358
288,30,50,25.5217547402685,48.0267269244441,8.57252107651143,7.09260149386484,4.47824525973152,1.97327307555594
306,30,50,26.3626670175728,47.7837337043466,7.62862106908729,9.23807229243456,3.63733298242717,2.21626629565339
324,30,50,27.1191014319287,47.9107381577754,6.80204329804403,9.8389498353145,2.88089856807127,2.08926184222457
342,30,50,27.7417011524279,48.318632221058,6.05891351687815,9.48248870930914,2.25829884757207,1.68136777894199
360,30,50,28.2107593235119,48.7438832398403,5.49462839854236,8.85540181298207,1.78924067648813,1.2561167601597
378,30,50,28.5428296682096,49.0649415347627,5.12884821091864,8.35094691772769,1.45717033179043,0.935058465237276
396,30,50,28.7836198873636,49.287032270984,4.89659052527399,8.02446617403579,1.21638011263638,0.712967729015986
414,30,50,28.9613301594442,49.4584784093281,4.75700837505132,7.75983902298417,1.03866984055583,0.541521590671913
432,30,50,29.097676764085,49.6136234376917,4.67427358097913,7.45951201186579,0.90232323591497,0.386376562308342
450,30,50,29.208838203038,49.7616938292213,4.62095985729129,7.09337261966945,0.791161796962022,0.238306170778692
468,30,50,29.3044659454606,49.8789608315356,4.57856730847797,6.76114137639448,0.695534054539426,0.121039168464357
486,30,50,29.3924752192785,49.9357761689366,4.53015552723676,6.60203474530445,0.607524780721491,0.0642238310634013
504,30,50,29.4790146956586,49.9337424408236,4.46304143327702,6.65502807133294,0.520985304341377,0.0662575591763925
522,30,50,29.5676014317313,49.9057493523924,4.3666581906012,6.79867469904414,0.432398568268724,0.0942506476075735
540,30,50,29.6576570186888,49.8898965555693,4.24140527606222,6.94475206886401,0.342342981311162,0.110103444430663
558,30,50,29.7445770832442,49.8990453070992,4.10010832561338,6.97004913259768,0.255422916755759,0.100954692900785
576,30,50,29.8226190594041,49.9276118129886,3.95793752455445,6.91171003908529,0.177380940595853,0.0723881870113772
594,30,50,29.8877825643099,49.950625106111,3.82823413053924,6.85869130209709,0.112217435690098,0.0493748938890306
612,30,50,29.9381889019843,49.9564031842556,3.71961406894372,6.86424740885371,0.0618110980157205,0.0435968157443938
630,30,50,29.975120789275,49.9538998978189,3.63449919711475,6.90772307323113,0.0248792107250431,0.0461001021811072
648,30,50,30.0001829510764,49.9609060236278,3.57157190569009,6.90522083909351,-0.000182951076372007,0.0390939763721718
666,30,50,30.0144182303045,49.9861463600429,3.53275524306683,6.82476588548681,-0.0144182303044929,0.0138536399571194
684,30,50,30.0188394125566,50.019089919982,3.51749416452219,6.70223370582236,-0.0188394125565914,-0.0190899199819512
702,30,50,30.0153838837428,50.0432397393225,3.51894895892551,6.59881433173687,-0.0153838837427536,-0.0432397393225301
720,30,50,30.0073994510946,50.0505142128165,3.5262312401358,6.55190450253749,-0.00739945109458517,-0.0505142128164948
738,30,50,29.9986762488607,50.0453584950567,3.53568402145781,6.54919618698459,0.0013237511392532,-0.0453584950566537
756,30,50,29.9919629749337,50.038398356594,3.545811615821,6.54971445449035,0.00803702506633996,-0.0383983565940298
774,30,50,29.9881167610211,50.0354840550196,3.55646514313731,6.54564978410438,0.011883238978875,-0.0354840550195874
792,30,50,29.9864035446098,50.0338898164741,3.56472162680745,6.5399054033492,0.0135964553902248,-0.0338898164741153
810,30,50,29.9861395630355,50.0304346188743,3.57045040439861,6.53795126576196,0.0138604369645279,-0.0304346188742528
828,30,50,29.9872757001075,50.024224525621,3.57078332712724,6.54090615801963,0.0127242998924544,-0.0242245256210083
846,30,50,29.9898711701728,50.0159990645687,3.56811994529816,6.54866549293378,0.0101288298271598,-0.0159990645686747
864,30,50,29.9936551641522,50.0068353114558,3.5607907651669,6.55955918786455,0.00634483584784817,-0.00683531145575245
882,30,50,29.9982428120988,49.997672724841,3.54985258078649,6.57750790581327,0.00175718790118751,0.00232727515897579
900,30,50,30.0029946786638,49.9895218708506,3.53791460588599,6.59879855113593,-0.00299467866382486,0.0104781291494191
918,30,50,30.0075012879611,49.9839985115298,3.52549189088021,6.6267510319186,-0.00750128796105543,0.0160014884701951
936,30,50,30.0112510186709,49.9823469865717,3.51364710044737,6.64909071477488,-0.0112510186709471,0.0176530134283013
954,30,50,30.0137827660897,49.9857686765856,3.50479918470237,6.64406228017446,-0.0137827660896583,0.0142313234144495
972,30,50,30.0149425108072,49.9927462058653,3.49894814364518,6.62533037802768,-0.014942510807245,0.00725379413465532
990,30,50,30.0146295940249,49.9980891672699,3.49792029171296,6.60726476539075,-0.0146295940249246,0.00191083273013248
1008,30,50,30.0131343859493,49.999690794256,3.49809154169513,6.60179609349678,-0.0131343859493356,0.000309205744045471
1026,30,50,30.0112744726486,49.9985430488613,3.498662374969,6.60448624721985,-0.011274472648573,0.00145695113870659
1044,30,50,30.0095499601946,49.9975231163588,3.49883362495116,6.61120356029462,-0.0095499601946436,0.00247688364119369
1062,30,50,30.0083096846753,49.9979736485032,3.49931911036518,6.60993386864831,-0.00830968467534987,0.00202635149682351
1080,30,50,30.0073965471152,49.9999955980429,3.49940478426177,6.60306553667179,-0.00739654711524906,4.40195707795965e-06
1098,30,50,30.0066709364273,50.0012283425826,3.49949045815836,6.59899652486037,-0.0066709364272981,-0.00122834258263538
1116,30,50,30.0060434975451,50.0006010994615,3.49957613205495,6.60112643357857,-0.00604349754507183,-0.000601099461491117
1134,30,50,30.0056864280128,49.998915890452,3.49926199443412,6.60437694437312,-0.00568642801278685,0.00108410954801741
1152,30,50,30.0056313521389,49.9975143509176,3.49814804290529,6.61165476102813,-0.00563135213891641,0.00248564908241633
1170,30,50,30.0057818757382,49.9966490892733,3.49703409137646,6.61781168256736,-0.0057818757382222,0.00335091072668803
1188,30,50,30.0060098006341,49.997049938449,3.49460666430637,6.61893089911577,-0.00600980063412493,0.00295006155101873
1206,30,50,30.0062373745118,49.9982754004649,3.49217923723627,6.61486188730436,-0.00623737451181938,0.00172459953505211
1224,30,50,30.0063221004029,49.9991871576423,3.49106528570744,6.61219253557549,-0.00632210040285486,0.000812842357746035
1242,30,50,30.0062993512206,49.9989403006445,3.48995133417862,6.61376231132181,-0.00629935122061909,0.00105969935551542
1260,30,50,30.0061585904966,49.9981290572754,3.48883738264979,6.61589222004001,-0.00615859049659662,0.00187094272463639
1278,30,50,30.0059742163539,49.9976372661504,3.48772343112096,6.6214888620548,-0.00597421635388429,0.00236273384963681
1296,30,50,30.0058147126849,49.9978121447661,3.48660947959214,6.62203864803098,-0.00581471268493061,0.00218785523389897
1314,30,50,30.0056037928145,49.9991520529098,3.4862953419713,6.61796963621956,-0.00560379281446188,0.00084794709016478
1332,30,50,30.0053168982262,50.0003471418015,3.48598120435046,6.61390062440814,-0.0053168982261802,-0.000347141801483986
1350,30,50,30.0049116470272,50.0005542178272,3.48566706672963,6.61263093276183,-0.00491164702723168,-0.000554217827172465
1368,30,50,30.0044934224214,49.9999510281982,3.48535292910879,6.61476084148003,-0.00449342242136197,4.89718017817609e-05
1386,30,50,30.0042073130116,49.9992358435407,3.48503879148796,6.61689075019822,-0.00420731301164778,0.000764156459318599
1404,30,50,30.0040357327852,49.9990687221386,3.48392483995913,6.6174405361744,-0.0040357327851801,0.000931277861397461
1422,30,50,30.0039082077557,49.9992687575283,3.4828108884303,6.61617084452808,-0.0039082077557282,0.000731242471744054
1440,30,50,30.0037608395198,49.9994616349575,3.48169693690148,6.61672063050426,-0.00376083951984185,0.000538365042459077
1458,30,50,30.0035981105085,49.9993586715782,3.48058298537265,6.61727041648043,-0.00359811050845593,0.000641328421799869
1476,30,50,30.0033819286418,49.9993339244046,3.48026884775181,6.6178202024566,-0.0033819286418435,0.000666075595376014
1494,30,50,30.0031318383553,49.9993855908795,3.47995471013098,6.61836998843278,-0.00313183835527298,0.000614409120501591
1512,30,50,30.0028141120799,49.9996153531152,3.4810092510843,6.61710029678646,-0.00281411207994609,0.000384646884810991
1530,30,50,30.0024286897918,49.9999793582135,3.48206379203762,6.61583060514015,-0.00242868979179178,2.06417865200592e-05
1548,30,50,30.0020460147466,50.0001365434502,3.48311833299095,6.61638039111632,-0.00204601474657196,-0.000136543450167892
1566,30,50,30.0016745911108,50.0001626622226,3.48417287394427,6.61693017709249,-0.00167459111079182,-0.000162662222571441
1584,30,50,30.0014636615372,50.0003177832475,3.4852274148976,6.61747996306867,-0.00146366153717281,-0.000317783247460568
1602,30,50,30.0014055639622,50.0005878088345,3.48555348659053,6.61621027142235,-0.00140556396222991,-0.00058780883453835
1620,30,50,30.0014615524906,50.0007436837529,3.48587955828346,6.61676005739853,-0.00146155249058211,-0.000743683752901347
1638,30,50,30.0016266438153,50.0004830563943,3.48620562997639,6.61832983314485,-0.00162664381526056,-0.000483056394251946
1656,30,50,30.0019025727754,50.0002026991896,3.48526535079679,6.61989960889117,-0.00190257277543537,-0.000202699189578937
1674,30,50,30.0022451179412,50.0000874053483,3.48432507161719,6.62044939486734,-0.00224511794123217,-8.74053483315151e-05
1692,30,50,30.0026114069344,50.0000889490951,3.48338479243759,6.62099918084352,-0.00261140693443451,-8.89490950868321e-05
1710,30,50,30.0029823713408,50.0000926063916,3.48244451325799,6.62154896681969,-0.00298237134077439,-9.26063915827058e-05
1728,30,50,30.0032499793082,50.0001025536779,3.48001708618789,6.62209875279587,-0.00324997930820103,-0.000102553677947981
1746,30,50,30.003428398627,50.0001174944557,3.47890313465907,6.62264853877204,-0.00342839862696565,-0.000117494455729172
1764,30,50,30.0035196710446,50.0003001440612,3.47778918313024,6.62319832474821,-0.00351967104455753,-0.000300144061228025
1782,30,50,30.0035258280997,50.0006536528093,3.47667523160141,6.6219286331019,-0.00352582809968993,-0.000653652809333494
1800,30,50,30.0033180782073,50.0011270072945,3.47636109398058,6.62065894145558,-0.00331807820725416,-0.00112700729448534
1818,30,50,30.0030105984789,50.0013783369692,3.47604695635974,6.61938924980927,-0.00301059847888752,-0.00137833696915379
1836,30,50,30.0026191265689,50.0016305036547,3.47710149731307,6.61811955816296,-0.00261912656885954,-0.00163050365467399
1854,30,50,30.0021768139406,50.0017456674613,3.47815603826639,6.61866934413913,-0.00217681394057934,-0.00174566746134985
1872,30,50,30.0017538072152,50.0017821226843,3.47921057921971,6.6192191301153,-0.00175380721522345,-0.00178212268431821
1890,30,50,30.0013518369495,50.0020968827087,3.48026512017304,6.61794943846899,-0.00135183694946406,-0.00209688270874864
1908,30,50,30.001082540819,50.0025244422798,3.48131966112636,6.61455104057085,-0.00108254081901293,-0.00252444227984938
1926,30,50,30.0009160826189,50.0026581135094,3.48164573281929,6.6129914341858,-0.000916082618928726,-0.0026581135093835
1944,30,50,30.0008555187583,50.0019979596982,3.48197180451222,6.615121342904,-0.000855518758314133,-0.00199795969821537
1962,30,50,30.0009359478033,50.0010342771235,3.48229787620516,6.61725125162219,-0.000935947803281323,-0.00103427712347326
1980,30,50,30.0011812163338,50.0004759103415,3.48135759702555,6.61882102736852,-0.00118121633379076,-0.000475910341549479
1998,30,50,30.0014746521131,50.0002612120147,3.48041731784595,6.62039080311484,-0.00147465211307463,-0.000261212014670775
2016,30,50,30.0017467563929,50.0002437676879,3.47947703866635,6.62094058909101,-0.0017467563928939,-0.000243767687948093
2034,30,50,30.0020016105168,50.0004653054595,3.47853675948675,6.6196708974447,-0.00200161051682812,-0.000465305459520948
2052,30,50,30.0021392444851,50.0006707082566,3.47886283117968,6.61840120579838,-0.0021392444850683,-0.000670708256627961
2070,30,50,30.0021614369719,50.0005193613418,3.47918890287262,6.61895099177456,-0.00216143697191384,-0.000519361341766
2088,30,50,30.0020965406004,50.0002517385762,3.47951497456555,6.62052076752088,-0.00209654060039099,-0.000251738576210414
2106,30,50,30.0019783846594,50.0002618227915,3.47984104625848,6.62107055349705,-0.001978384659445,-0.000261822791458144
2124,30,50,30.0019122996231,50.000697430489,3.48016711795141,6.61980086185074,-0.00191229962309336,-0.000697430488997952
2142,30,50,30.0018671778386,50.0012911258892,3.48049318964434,6.61853117020442,-0.00186717783859791,-0.00129112588922453
2160,30,50,30.0018287337933,50.0015320397343,3.48081926133727,6.61726147855811,-0.0018287337933458,-0.00153203973433591
2178,30,50,30.0018214948755,50.0014418316194,3.4811453330302,6.61781126453428,-0.00182149487554994,-0.00144183161938116
2196,30,50,30.0018755811533,50.0010937299685,3.48147140472313,6.61938104028061,-0.00187558115334241,-0.00109372996845991
2214,30,50,30.0019878084768,50.0008745207876,3.48179747641606,6.62095081602693,-0.00198780847682656,-0.000874520787604638
2232,30,50,30.0021487060774,50.0009597959036,3.48212354810899,6.6215006020031,-0.00214870607742768,-0.000959795903611393
2250,30,50,30.0023209925107,50.0012928438323,3.48244961980193,6.62023091035679,-0.0023209925107075,-0.00129284383232431
2268,30,50,30.0024872150439,50.0016121754641,3.48277569149486,6.61896121871047,-0.00248721504390659,-0.00161217546413184
2286,30,50,30.0026522122301,50.0015765234874,3.48310176318779,6.61951100468665,-0.00265221223011025,-0.00157652348741522
2304,30,50,30.0028408393797,50.0012619191945,3.48342783488072,6.62108078043297,-0.00284083937967239,-0.00126191919454754
2322,30,50,30.0030835290105,50.0010576674146,3.48100040781062,6.62265055617929,-0.00308352901045694,-0.00105766741457813
2340,30,50,30.0033709247144,50.0011416223509,3.47857298074053,6.62320034215546,-0.00337092471437472,-0.00114162235092152
2358,30,50,30.0036658568603,50.0014591034029,3.47614555367043,6.62193065050915,-0.00366585686029453,-0.00145910340287259
2376,30,50,30.0039509819877,50.0017504434115,3.47371812660034,6.62066095886284,-0.00395098198769972,-0.00175044341145281
2394,30,50,30.0039890476406,50.0016760084784,3.47260417507151,6.62121074483901,-0.00398904764058017,-0.00167600847842664
2412,30,50,30.0037987968155,50.0013132932098,3.47149022354268,6.62278052058533,-0.00379879681547024,-0.00131329320984719
2430,30,50,30.0034187627022,50.0014092150552,3.47117608592185,6.6233303065615,-0.00341876270223196,-0.00140921505523295
2448,30,50,30.0028474295262,50.0021268247105,3.47223062687517,6.62066095483264,-0.00284742952617378,-0.00212682471047287
2466,30,50,30.0021707498791,50.0031584091046,3.47368508403653,6.61446387631251,-0.00217074987907395,-0.00315840910464971
2484,30,50,30.0013853180524,50.0038062679842,3.47513954119788,6.60966613810338,-0.00138531805244568,-0.0038062679842028
2502,30,50,30.000594825642,50.0033317799553,3.47659399835924,6.60922630147127,-0.000594825642007635,-0.00333177995527478
2520,30,50,29.9999915491512,50.0022089593531,3.4780484555206,6.60990618491983,8.45084878520197e-06,-0.00220895935308363
2538,30,50,29.9996646966022,50.0012455955353,3.47910299647392,6.61203609363802,0.000335303397783093,-0.00124559553528059
2556,30,50,29.9995635675943,50.0004891262528,3.47942906816685,6.61416600235622,0.000436432405678033,-0.000489126252816163
2574,30,50,29.9995994050637,50.0001181835751,3.47975513985978,6.61573577810254,0.000400594936309062,-0.000118183575082753
2592,30,50,29.99974367993,50.0000650862269,3.48008121155271,6.61628556407872,0.000256320070008087,-6.50862268543051e-05
2610,30,50,29.9999339148541,50.0001558844404,3.48040728324564,6.61683535005489,6.60851458533784e-05,-0.000155884440424359
2628,30,50,30.00010640311,50.0001727343251,3.48073335493858,6.61738513603106,-0.000106403110002873,-0.000172734325076362
2646,30,50,30.0002729557204,50.0001613536637,3.48105942663151,6.61793492200724,-0.000272955720376444,-0.000161353663671093
2664,30,50,30.0004524112263,50.0002122893997,3.48138549832444,6.61848470798341,-0.000452411226284255,-0.000212289399684096
2682,30,50,30.0006447948858,50.0003220759549,3.48171157001737,6.61903449395958,-0.000644794885776179,-0.000322075954940715
2700,30,50,30.0008501016587,50.0004825642398,3.48077129083777,6.61958427993576,-0.000850101658677715,-0.00048256423978188
2718,30,50,30.0010682991547,50.0006864634642,3.47983101165817,6.61831458828944,-0.00106829915473128,-0.000686463464170117
2736,30,50,30.0012993303548,50.0008825885788,3.47889073247857,6.61886437426562,-0.00129933035481855,-0.000882588578811294
2754,30,50,30.0015431161215,50.0007739805812,3.47795045329897,6.61941416024179,-0.00154311612150693,-0.000773980581229239
2772,30,50,30.0016946393534,50.0007274782694,3.4782765249919,6.61996394621796,-0.00169463935343117,-0.000727478269396897
2790,30,50,30.0017752801298,50.0007350093421,3.47860259668483,6.62051373219414,-0.00177528012976325,-0.000735009342122339
2808,30,50,30.0017552640239,50.000953205763,3.47892866837776,6.61924404054782,-0.00175526402386694,-0.00095320576300395
2826,30,50,30.0016381720462,50.0013350912744,3.47925474007069,6.61797434890151,-0.00163817204616379,-0.00133509127437037
2844,30,50,30.0015388353847,50.001533618285,3.47958081176362,6.61852413487768,-0.00153883538472499,-0.00153361828496656
2862,30,50,30.0014698940135,50.0016192281678,3.47990688345655,6.61907392085385,-0.00146989401351405,-0.00161922816782578
2880,30,50,30.0014616794292,50.0017869131804,3.48023295514948,6.61962370683003,-0.00146167942919107,-0.00178691318039625
2898,30,50,30.0015047296399,50.0020168775892,3.48055902684242,6.61835401518371,-0.00150472963992598,-0.00201687758916336
2916,30,50,30.0015653926217,50.0022555065316,3.48088509853535,6.61495561728558,-0.00156539262172117,-0.0022555065315828
2934,30,50,30.0016434929304,50.0021067351226,3.48121117022828,6.61550540326175,-0.00164349293035926,-0.00210673512264492
2952,30,50,30.0017453046295,50.0013036912814,3.48153724192121,6.61763531197995,-0.00174530462950884,-0.00130369128140728
2970,30,50,30.0019090090385,50.0006826355529,3.48186331361414,6.61976522069815,-0.0019090090385383,-0.000682635552863076
2988,30,50,30.0021539060275,50.0005189224133,3.48092303443454,6.62031500667432,-0.00215390602746623,-0.000518922413334622
3006,30,50,30.0024019948863,50.0007276613435,3.47998275525494,6.61904531502801,-0.00240199488625592,-0.000727661343525199
3024,30,50,30.0026267670299,50.0009309252263,3.47904247607534,6.61777562338169,-0.00262676702989495,-0.000930925226320767
3042,30,50,30.0028362253059,50.0007867785953,3.47810219689574,6.61832540935787,-0.00283622530588801,-0.000786778595283977
3060,30,50,30.002954420069,50.0003706444245,3.47842826858867,6.61989518510419,-0.00295442006896707,-0.000370644424542377
3078,30,50,30.0030091764053,50.0000712734873,3.47731431705984,6.62146496085051,-0.00300917640526421,-7.12734872649889e-05
3096,30,50,30.0029950508795,50.0002298809487,3.47764038875277,6.62201474682669,-0.00299505087954088,-0.000229880948708683
3114,30,50,30.002878652176,50.0007954953954,3.4779664604457,6.62074505518037,-0.00287865217602246,-0.000795495395358614
3132,30,50,30.0027576736301,50.0015025856357,3.47829253213864,6.61807570345151,-0.00275767363010004,-0.00150258563565586
3150,30,50,30.0025167786688,50.001971505236,3.47934707309196,6.61680601180519,-0.00251677866877031,-0.0019715052360425
3168,30,50,30.0023040644433,50.0018418044005,3.48040161404528,6.61735579778136,-0.00230406444327258,-0.00184180440046333
3186,30,50,30.002162203406,50.001651024558,3.48072768573821,6.61790558375754,-0.00216220340596607,-0.00165102455796529
