Tempo,Referencia_Temperatura,Referencia_Umidade,Saida_Temperatura,Saida_Umidade,Sinal_Controle_Temperatura,Sinal_Controle_Umidade,Erro_Temperatura,Erro_Umidade
11916,36,55,35.9989670948593,54.9840728439837,6.39294239769197,14.397826985406,0.00103290514068988,0.0159271560163035
11934,36,55,35.9990542707643,54.9846669900822,6.39300344022617,14.3990357394729,0.000945729235738213,0.0153330099177751
11952,36,55,35.9991542291393,54.985394463005,6.3930186860065,14.4001240225454,0.000845770860692596,0.0146055369950204
11970,36,55,35.9992661547017,54.9861973815082,6.39296107989207,14.4011118256853,0.000733845298277913,0.0138026184918374
11988,36,55,35.9993857148843,54.9870534794417,6.39285644839965,14.4019959176604,0.000614285115730695,0.0129465205583159
12006,36,55,35.9995010450584,54.9879403941716,6.39277525703082,14.40278334364,0.000498954941591023,0.0120596058283837
12024,36,55,35.9996095557456,54.9888422507029,6.39268098629017,14.4034783192716,0.000390444254428246,0.0111577492971335
12042,36,55,35.9997065235589,54.9897577872925,6.39260138295605,14.4040767772388,0.000293476441065366,0.0102422127074533
12060,36,55,35.9997894955063,54.9906743301084,6.39253729973989,14.4045868900715,0.000210504493729502,0.00932566989158801
12078,36,55,35.9998622470396,54.991582941785,6.39245194811183,14.4050126302118,0.000137752960441162,0.00841705821498806
12096,36,55,35.9999254840482,54.992474583134,6.39236258006299,14.4053597727409,7.45159518089622e-05,0.0075254168660166
12114,36,55,35.9999821532326,54.9933329946324,6.39225293994069,14.4056405536552,1.78467673848104e-05,0.00666700536761766
12132,36,55,36.0000351368427,54.9941487930727,6.3921172360186,14.4058618747058,-3.51368426763088e-05,0.00585120692726093
12150,36,55,36.0000838801402,54.9949126499852,6.39197573714508,14.4060330682883,-8.38801402096578e-05,0.00508735001481142
12168,36,55,36.0001290146102,54.9956171391555,6.39182234111737,14.4061629301671,-0.000129014610180889,0.0043828608444727
12186,36,55,36.0001695617016,54.9962620548038,6.39166949242697,14.4062558294764,-0.000169561701582666,0.00373794519616411
12204,36,55,36.0002038265324,54.9968471091893,6.3915277687539,14.4063178405125,-0.000203826532448659,0.00315289081069636
12222,36,55,36.0002317321819,54.9973749600513,6.39139190442405,14.4063527677053,-0.000231732181937616,0.00262503994868268
12240,36,55,36.0002526121431,54.9978502146433,6.39126943469416,14.4063633047543,-0.000252612143142983,0.00214978535666432
12258,36,55,36.0002668016686,54.99827539345,6.39115720412927,14.406353742268,-0.000266801668615813,0.00172460654997764
12276,36,55,36.0002755169461,54.9986540108254,6.39104984109852,14.4063268834381,-0.000275516946146581,0.00134598917463791
12294,36,55,36.0002794696248,54.9989885802458,6.39094990520893,14.4062861814381,-0.000279469624786088,0.00101141975424923
12312,36,55,36.0002799431286,54.9992804511421,6.39085257648956,14.4062355168898,-0.000279943128589366,0.000719548857858854
12330,36,55,36.0002778776854,54.9995320263069,6.3907581087082,14.4061775600802,-0.000277877685441297,0.00046797369310525
12348,36,55,36.0002736567665,54.9997452169734,6.39066913109915,14.4061153604437,-0.000273656766502484,0.000254783026612415
12366,36,55,36.0002677992698,54.9999225053343,6.39058426405509,14.4060512258717,-0.000267799269842328,7.74946657031705e-05
12384,36,55,36.0002603443746,55.0000673373429,6.39050643619108,14.4059866007288,-0.000260344374574117,-6.7337342940732e-05
12402,36,55,36.0002512961883,55.0001829112961,6.39043645631856,14.405922996341,-0.000251296188338301,-0.000182911296079169
12420,36,55,36.0002408560587,55.0002729220292,6.39037337629114,14.4058611674458,-0.000240856058738359,-0.000272922029225242
12438,36,55,36.0002290919088,55.0003409478298,6.39031821647609,14.4058017047041,-0.00022909190876419,-0.000340947829840843
12456,36,55,36.0002163155039,55.0003899731761,6.39026935191951,14.4057452779932,-0.000216315503898556,-0.000389973176091019
12474,36,55,36.0002029109436,55.0004228981825,6.39022566395181,14.4056921936891,-0.000202910943556844,-0.000422898182463882
12492,36,55,36.0001891799053,55.0004420377941,6.39018689860114,14.4056429050628,-0.000189179905305537,-0.000442037794144312
12510,36,55,36.000175509941,55.0004493344387,6.39015158163145,14.4055977931533,-0.000175509941001906,-0.00044933443867734
12528,36,55,36.0001621478638,55.0004466574826,6.39011963684935,14.4055570196032,-0.000162147863832729,-0.000446657482591206
12546,36,55,36.000149240031,55.0004355602531,6.39009099356439,14.4055207892125,-0.000149240031007025,-0.00043556025308078
12564,36,55,36.0001369107787,55.000417592765,6.3900651988733,14.4054890845987,-0.00013691077872835,-0.000417592764989649
12582,36,55,36.0001251612074,55.0003942746831,6.39004262779943,14.4054617576768,-0.000125161207407132,-0.000394274683060303
12600,36,55,36.0001139925119,55.0003669501627,6.39002304146566,14.4054386389529,-0.000113992511927563,-0.000366950162650426
12618,36,55,36.0001034125554,55.000336935736,6.39000614753293,14.4054194078327,-0.000103412555425564,-0.000336935736001465
12636,36,55,36.0000934053431,55.0003053575174,6.38999187485789,14.4054037545754,-9.34053430938775e-05,-0.000305357517447646
12654,36,55,36.0000840039075,55.000273132997,6.38997964719282,14.4053913766822,-8.40039074816445e-05,-0.000273132997037351
12672,36,55,36.0000752387589,55.0002410445483,6.38996913887987,14.4053819385632,-7.52387589102455e-05,-0.000241044548317859
12690,36,55,36.0000671316467,55.0002096536209,6.38996006958588,14.4053751678391,-6.71316467446559e-05,-0.000209653620885319
12708,36,55,36.0000597137452,55.00017938873,6.3899520310695,14.4053707898367,-5.97137451876506e-05,-0.000179388729975472
12726,36,55,36.0000529810503,55.0001505843845,6.3899449312832,14.4053685303748,-5.29810503167027e-05,-0.000150584384520869
12744,36,55,36.0000469144043,55.000123465025,6.38993862636623,14.4053681462452,-4.69144043435676e-05,-0.000123465024984171
12762,36,55,36.0000414832947,55.0000982217968,6.38993299588685,14.4053693730763,-4.14832947086552e-05,-9.82217968470422e-05
12780,36,55,36.0000366344598,55.0000749980261,6.38992805765737,14.4053719571113,-3.66344597750867e-05,-7.49980260934535e-05
12798,36,55,36.0000323189373,55.0000538860352,6.38992370349725,14.4053756591456,-3.23189373432342e-05,-5.38860351539938e-05
12816,36,55,36.0000284878472,55.0000349536448,6.38991986577411,14.4053802383473,-2.84878472172068e-05,-3.49536448140952e-05
12834,36,55,36.0000250938984,55.0000182132395,6.38991648432162,14.4053854845789,-2.50938984365234e-05,-1.82132395281087e-05
12852,36,55,36.0000221027998,55.000003633204,6.38991342183156,14.4053912080867,-2.21027997611145e-05,-3.63320400253997e-06
12870,36,55,36.000019481682,54.9999911473049,6.38991060811716,14.4053972391627,-1.94816819742982e-05,8.85269511741171e-06
12888,36,55,36.0000172014043,54.999980645606,6.38990796348897,14.4054034407109,-1.72014043329227e-05,1.93543939914775e-05
12906,36,55,36.0000152362417,54.9999719986473,6.38990541122003,14.4054096918178,-1.52362416514507e-05,2.80013526889888e-05
12924,36,55,36.0000135562006,54.999965062647,6.38990293619387,14.4054158910881,-1.35562005709744e-05,3.49373529644481e-05
12942,36,55,36.0000121318449,54.9999596839464,6.38990050975504,14.4054219557904,-1.21318449188834e-05,4.03160535569214e-05
12960,36,55,36.0000109328428,54.9999557147226,6.38989812511904,14.4054278116702,-1.09328428408162e-05,4.42852774327207e-05
12978,36,55,36.0000099275807,54.9999530093603,6.38989579360677,14.4054333987091,-9.92758066331589e-06,4.699063968161e-05
