Tempo,Referencia_Temperatura,Referencia_Umidade,Saida_Temperatura,Saida_Umidade,Sinal_Controle_Temperatura,Sinal_Controle_Umidade,Erro_Temperatura,Erro_Umidade
9072,36,50,36.0000080469709,50.0000008781159,6.08645538034515,11.577389197519,-8.04697087630757e-06,-8.78115912428257e-07
9090,36,50,36.0000084341183,50.0000020986567,6.08645288384775,11.5773834170432,-8.43411829265506e-06,-2.09865672218257e-06
9108,36,50,36.0000066193483,50.0000043684712,6.08645763915866,11.5773726672207,-6.6193483405641e-06,-4.36847115992123e-06
9126,36,50,36.0000032364076,50.0000079910882,6.08646919802208,11.5773555105543,-3.23640763610911e-06,-7.99108816806893e-06
9144,36,50,35.9999990850253,50.000012140197,6.08648457271486,11.5773358604377,9.14974663146495e-07,-1.21401969579438e-05
9162,36,50,35.9999949341174,50.0000151059147,6.08650001206667,11.5773218148303,5.06588262538799e-06,-1.51059147270871e-05
9180,36,50,35.9999915633241,50.0000157907105,6.08651261894735,11.5773133165687,8.43667586991614e-06,-1.57907105418076e-05
9198,36,50,35.9999896936104,50.0000146329455,6.08651970177754,11.5773109245641,1.03063896261801e-05,-1.46329454935312e-05
9216,36,50,35.9999896580374,50.0000120035676,6.08652277011062,11.5773169171773,1.034196260008e-05,-1.20035676047792e-05
9234,36,50,35.9999912948551,50.0000083962025,6.08651929061582,11.5773294829303,8.70514487871787e-06,-8.39620252435225e-06
9252,36,50,35.9999941774056,50.0000049720154,6.08651034869572,11.5773430239905,5.82259435333299e-06,-4.97201540383685e-06
9270,36,50,35.9999976280949,50.000002782943,6.08649828327158,11.5773518936909,2.37190508300955e-06,-2.78294301381266e-06
9288,36,50,36.0000010823655,50.0000020012998,6.08648550251275,11.5773545184881,-1.08236551454866e-06,-2.0012997623553e-06
9306,36,50,36.0000038353673,50.000002086623,6.08647531643317,11.5773533955057,-3.83536727355249e-06,-2.08662304146401e-06
9324,36,50,36.0000054072749,50.0000021919049,6.08646950038384,11.5773522158626,-5.40727486963988e-06,-2.19190491179688e-06
9342,36,50,36.0000056468077,50.0000024619778,6.08646782892948,11.5773508908712,-5.64680769343795e-06,-2.46197781450519e-06
9360,36,50,36.0000046451616,50.0000036501183,6.08647016004922,11.5773452638431,-4.64516156739592e-06,-3.65011827341277e-06
9378,36,50,36.0000027333559,50.0000060550714,6.08647642464386,11.577333874006,-2.73335592737567e-06,-6.05507141671069e-06
9396,36,50,36.0000003392944,50.0000088308281,6.0864851822202,11.5773207280502,-3.39294352613706e-07,-8.83082813629699e-06
9414,36,50,35.999997882595,50.0000105949846,6.08649430586487,11.5773123730168,2.11740504596492e-06,-1.05949845590203e-05
9432,36,50,35.9999958317474,50.0000107277145,6.08650196067765,11.5773065995613,4.16825258753306e-06,-1.07277144607565e-05
9450,36,50,35.9999946410008,50.0000098141809,6.08650645217906,11.5773056442442,5.35899924614114e-06,-9.81418087064867e-06
9468,36,50,35.9999945274385,50.0000080088525,6.086508094769,11.5773098840515,5.47256146177233e-06,-8.00885251805994e-06
9486,36,50,35.9999954021738,50.0000058541925,6.08650621920751,11.5773169378859,4.59782624062655e-06,-5.8541925156419e-06
9504,36,50,35.9999970406443,50.0000040071168,6.08650103284526,11.577323529067,2.95935571870132e-06,-4.00711684989119e-06
9522,36,50,35.9999990297639,50.0000028025158,6.08649396030678,11.5773277257898,9.70236143871261e-07,-2.80251575901502e-06
9540,36,50,36.0000009943832,50.0000021355039,6.08648669122905,11.5773297354671,-9.94383164254486e-07,-2.13550391947592e-06
9558,36,50,36.0000025700301,50.0000018027624,6.08648086134424,11.5773303411165,-2.57003009096479e-06,-1.80276244776678e-06
9576,36,50,36.000003483223,50.0000016790218,6.08647748253351,11.577330023533,-3.48322298293624e-06,-1.67902184955437e-06
9594,36,50,36.000003627086,50.0000019193507,6.08647640891635,11.5773288853356,-3.62708600931683e-06,-1.91935073701188e-06
9612,36,50,36.0000030456342,50.0000027650775,6.08647765877931,11.5773248799763,-3.04563420172599e-06,-2.76507749674693e-06
9630,36,50,36.0000019170671,50.0000042457012,6.08648126702131,11.5773178677503,-1.91706708818629e-06,-4.24570120571843e-06
9648,36,50,36.0000005014775,50.0000057882025,6.08648635625826,11.5773105624729,-5.01477515513216e-07,-5.78820249330647e-06
9666,36,50,35.9999990477132,50.0000066909348,6.08649175041521,11.5773062871355,9.52286782762712e-07,-6.69093482486005e-06
9684,36,50,35.9999978322838,50.0000067511709,6.08649628218231,11.5773026537802,2.16771623229306e-06,-6.75117091475386e-06
9702,36,50,35.9999971166794,50.0000063371861,6.0864989760499,11.5773012038552,2.88332064712904e-06,-6.33718610743017e-06
9720,36,50,35.9999970168922,50.0000053518359,6.08649987900702,11.5773029902106,2.98310778390487e-06,-5.35183593797228e-06
9738,36,50,35.9999974891654,50.0000039964847,6.08649887480408,11.5773072583127,2.51083463354007e-06,-3.99648469340264e-06
9756,36,50,35.9999984201815,50.0000027251789,6.08649589767384,11.5773118125694,1.57981853732281e-06,-2.7251789376237e-06
9774,36,50,35.9999995790711,50.0000019006442,6.08649173438205,11.5773146946716,4.20928934374842e-07,-1.90064418603697e-06
9792,36,50,36.0000007279314,50.0000015509275,6.08648748360353,11.5773155162487,-7.27931393385006e-07,-1.55092746467744e-06
9810,36,50,36.0000016494902,50.0000014693539,6.0864840738388,11.5773151118016,-1.649490243949e-06,-1.4693538901156e-06
9828,36,50,36.0000021730979,50.0000014347682,6.08648213649135,11.5773145034336,-2.17309792560627e-06,-1.43476815850363e-06
9846,36,50,36.0000022371737,50.000001459078,6.08648147428805,11.5773137181845,-2.23717368896814e-06,-1.45907796422762e-06
9864,36,50,36.0000018849547,50.0000017707857,6.08648221955141,11.577312241937,-1.88495468478322e-06,-1.7707856940774e-06
9882,36,50,36.0000012260365,50.0000024844598,6.08648429464037,11.5773088619782,-1.22603650254405e-06,-2.48445983430656e-06
9900,36,50,36.0000004082798,50.0000034396427,6.08648719948699,11.5773043382355,-4.08279795749422e-07,-3.4396426755734e-06
9918,36,50,35.9999995618622,50.000004154964,6.08649033823981,11.5773009504757,4.38137817582174e-07,-4.15496397465631e-06
9936,36,50,35.9999988363647,50.0000042963409,6.08649304119673,11.5772986382641,1.1636352894584e-06,-4.29634087595332e-06
9954,36,50,35.9999983878998,50.0000039937047,6.08649472630989,11.5772979222104,1.61210023463809e-06,-3.99370465942184e-06
9972,36,50,35.9999983007937,50.0000033389944,6.08649524669612,11.5772992259308,1.69920633652509e-06,-3.33899444626695e-06
9990,36,50,35.9999985623495,50.0000025200812,6.0864947044842,11.57730174804,1.43765048221667e-06,-2.5200811819559e-06
10008,36,50,35.9999990985048,50.0000018206265,6.08649298755338,11.5773040808275,9.01495234018057e-07,-1.82062652243076e-06
10026,36,50,35.9999997734667,50.0000013871421,6.08649055724988,11.5773053872747,2.26533344971358e-07,-1.38714206343593e-06
10044,36,50,36.0000004367453,50.0000011583003,6.08648810312052,11.577305847693,-4.36745281717776e-07,-1.15830030011921e-06
10062,36,50,36.0000009710172,50.0000010113353,6.08648612631533,11.5773059994368,-9.71017229289828e-07,-1.01133531416053e-06
10080,36,50,36.0000012811278,50.0000009147317,6.08648497890666,11.5773059646597,-1.28112777275646e-06,-9.14731678847147e-07
10098,36,50,36.0000013283258,50.0000009417619,6.08648458572227,11.5773054578206,-1.32832576582587e-06,-9.41761896910975e-07
10116,36,50,36.0000011322422,50.0000011976604,6.08648497608779,11.5773042458855,-1.13224216846675e-06,-1.19766040285185e-06
10134,36,50,36.0000007491739,50.0000016696282,6.0864861716842,11.5773020106467,-7.49173949543547e-07,-1.66962821879224e-06
10152,36,50,36.0000002657919,50.0000022079526,6.08648788152274,11.5772994611437,-2.65791854303643e-07,-2.20795256211659e-06
