Tempo,Referencia_Temperatura,Referencia_Umidade,Saida_Temperatura,Saida_Umidade,Erro_Temperatura,Erro_Umidade
3726,30,50,27.8466273846034,47.0494331890142,2.15337261539664,2.95056681098576
3744,30,50,27.846627297853,47.0494592090937,2.15337270214703,2.95054079090634
3762,30,50,27.8466272128967,47.0494843228221,2.15337278710329,2.95051567717785
3780,30,50,27.8466271297505,47.049508561736,2.15337287024953,2.95049143826395
3798,30,50,27.8466270484246,47.0495319562766,2.15337295157539,2.95046804372338
3816,30,50,27.8466269689244,47.0495545358279,2.15337303107557,2.95044546417213
3834,30,50,27.8466268912507,47.0495763287532,2.15337310874933,2.95042367124682
3852,30,50,27.8466268153999,47.0495973624306,2.15337318460006,2.95040263756938
3870,30,50,27.8466267413651,47.0496176632871,2.15337325863488,2.95038233671291
3888,30,50,27.8466266691357,47.0496372568312,2.15337333086426,2.9503627431688
3906,30,50,27.8466265986983,47.0496561676851,2.15337340130167,2.95034383231489
3924,30,50,27.8466265300367,47.0496744196153,2.15337346996328,2.95032558038471
3942,30,50,27.8466264631324,47.0496920355621,2.15337353686761,2.95030796443795
3960,30,50,27.8466263979647,47.0497090376683,2.15337360203535,2.95029096233169
3978,30,50,27.846626334511,47.0497254473071,2.15337366548901,2.95027455269285
3996,30,50,27.8466262727472,47.0497412851085,2.15337372725278,2.95025871489148
4014,30,50,27.8466262126477,47.0497565709851,2.15337378735225,2.95024342901494
4032,30,50,27.8466261541858,47.0497713241569,2.15337384581424,2.95022867584311
4050,30,50,27.8466260973334,47.0497855631757,2.15337390266665,2.9502144368243
4068,30,50,27.8466260420618,47.049799305948,2.15337395793824,2.95020069405204
4086,30,50,27.8466259883415,47.0498125697572,2.15337401165851,2.9501874302428
4104,30,50,27.8466259361424,47.0498253712858,2.1533740638576,2.95017462871422
4122,30,50,27.8466258854339,47.0498377266356,2.15337411456611,2.95016227336438
4140,30,50,27.846625836185,47.0498496513485,2.15337416381497,2.95015034865154
