Tempo,Referencia_Temperatura,Referencia_Umidade,Saida_Temperatura,Saida_Umidade,Controle_Temperatura,Controle_Umidade,Erro_Temperatura,Erro_Umidade
18,30,50,22,50,0,0,8,0
36,30,50,22,50,0,0,8,0
54,30,50,22,50,0,0,8,0
72,30,50,22,50,0,0,8,0
90,30,50,22,50,0,0,8,0
108,30,50,22,50,0,0,8,0
126,30,50,22,50,0,0,8,0
144,30,50,22,50,3.29760000000001,0,8,0
162,30,50,22,50,6.59520000000002,0,8,0
180,30,50,22,50,9.89280000000004,0,8,0
198,30,50,22.016894635549,50,13.0682416481995,0,7.98310536445101,0
216,30,50,22.3326683790683,50,14.1491103722201,0,7.66733162093167,0
234,30,50,22.9376427010718,50,14.3083992573835,0,7.06235729892817,0
252,30,50,23.8218266341205,49.7264272422169,13.4570534289321,0.15012913022809,6.17817336587948,0.273572757783093
270,30,50,24.9549811738093,48.9772554606422,11.655183108536,0.542849946273513,5.04501882619069,1.02274453935784
288,30,50,26.1448637354725,47.8023291979177,10.0586975341668,1.17021126643197,3.85513626452752,2.19767080208226
306,30,50,27.3047853897861,46.2746717551138,8.43505950811714,2.05285032691965,2.69521461021387,3.72532824488622
324,30,50,28.3407004537051,44.632326238078,7.09965882305767,3.11639411371947,1.6592995462949,5.36767376192201
342,30,50,29.1713335587426,43.1357861943838,6.28232302220796,4.27644407288762,0.828666441257408,6.86421380561615
360,30,50,29.816060456746,41.949047872439,5.57414507784646,5.47435898032149,0.183939543254013,8.05095212756095
378,30,50,30.2754777459008,41.2129328559633,5.13169722258063,6.62630811456782,-0.275477745900815,8.78706714403666
396,30,50,30.5800900898101,40.9506664349536,4.81339136373993,7.69165737485398,-0.580090089810056,9.04933356504639
414,30,50,30.7787211338692,41.1128653814958,4.46266337903563,8.64472415113312,-0.778721133869183,8.88713461850416
432,30,50,30.8857420591593,41.6345162625213,4.23159612034321,9.46071774944919,-0.885742059159291,8.36548373747868
450,30,50,30.9292678492661,42.4100237613097,4.01715615923531,10.1420218249715,-0.929267849266125,7.58997623869031
468,30,50,30.9242760655109,43.3541364641235,3.85947744166795,10.6849664505535,-0.924276065510895,6.64586353587649
486,30,50,30.8730657895728,44.4009557374445,3.82706509700248,11.0893648056007,-0.873065789572834,5.59904426255551
504,30,50,30.7906511166585,45.4898248671508,3.84040702759848,11.3637366747906,-0.790651116658474,4.51017513284923
522,30,50,30.6828098590274,46.5865283657547,3.93587742957073,11.5103916428716,-0.682809859027437,3.41347163424525
540,30,50,30.558882750385,47.6590115978339,4.0815428486213,11.539547438799,-0.558882750384967,2.34098840216613
558,30,50,30.4332372523432,48.6770977292133,4.22076668512161,11.4646630594763,-0.433237252343204,1.32290227078666
576,30,50,30.3129128466704,49.6185389574775,4.3658344891288,11.2988383823229,-0.312912846670415,0.381461042522488
594,30,50,30.2075098762197,50.4573706552742,4.47574785380379,11.0613857048264,-0.207509876219738,-0.457370655274161
612,30,50,30.1229920201823,51.1742663308064,4.54298227568566,10.7704075459725,-0.122992020182284,-1.17426633080636
630,30,50,30.0600014231844,51.7572091844191,4.5802188786409,10.4435729649354,-0.0600014231843531,-1.75720918441912
648,30,50,30.0196515418929,52.1988036150926,4.573325532625,10.0988375495896,-0.0196515418928698,-2.19880361509264
666,30,50,29.9990357626347,52.502283179087,4.53882816176489,9.75008400588876,0.000964237365302267,-2.50228317908703
684,30,50,29.9943649265257,52.6767598577153,4.48335085187223,9.40957607992076,0.00563507347427361,-2.67675985771525
702,30,50,30.0026080530606,52.7359457969537,4.40575974761529,9.08705856301993,-0.00260805306061584,-2.73594579695373
720,30,50,30.0193540699603,52.6981983644638,4.31944619408607,8.78893763624703,-0.019354069960265,-2.69819836446381
738,30,50,30.0415164999656,52.5818562635204,4.22404083454034,8.52028853274037,-0.0415164999655531,-2.58185626352036
756,30,50,30.0664482466204,52.4054445541551,4.12302957276984,8.28386906409195,-0.0664482466204213,-2.40544455415512
774,30,50,30.0913996870883,52.1865679035155,4.02364142039472,8.08074301696046,-0.0913996870882769,-2.18656790351545
792,30,50,30.1147601430921,51.9403108073026,3.92555769507005,7.91106113897496,-0.114760143092116,-1.94031080730264
810,30,50,30.1348961434878,51.6803242351012,3.83424114255947,7.7734681966857,-0.134896143487754,-1.6803242351012
828,30,50,30.1505478818189,51.4180344567811,3.75302689075693,7.66591418337995,-0.15054788181892,-1.41803445678112
846,30,50,30.1611301712731,51.1626892104372,3.6825163358765,7.585748642643,-0.161130171273147,-1.16268921043724
864,30,50,30.166113869588,50.9219508584273,3.62608043593402,7.52966656540639,-0.166113869588003,-0.921950858427266
882,30,50,30.1655339680546,50.7013467771106,3.58347294703921,7.49431263464928,-0.165533968054628,-0.701346777110572
900,30,50,30.159786245664,50.5046871756493,3.55427762510694,7.47620616085675,-0.159786245663994,-0.504687175649266
918,30,50,30.1494052600924,50.3342090176474,3.53848051810261,7.47194768873263,-0.14940526009239,-0.334209017647353
936,30,50,30.135286118758,50.1904852413323,3.53384381746657,7.47848558693479,-0.135286118758039,-0.190485241332269
954,30,50,30.1183600082996,50.072941727735,3.53906772750286,7.49301597675223,-0.1183600082996,-0.072941727734964
972,30,50,30.0995789116731,49.979977874263,3.55247513802072,7.51315202373623,-0.0995789116731132,0.0200221257370288
990,30,50,30.0799319478364,49.909228627793,3.57181844866673,7.53692658756786,-0.0799319478363714,0.0907713722069943
1008,30,50,30.0602488362528,49.8579707262887,3.59575638414086,7.56271070941612,-0.0602488362527751,0.142029273711287
1026,30,50,30.0412750805429,49.8232311616505,3.62252144115187,7.58927361204918,-0.0412750805429205,0.176768838349474
1044,30,50,30.0236286218918,49.8020498730361,3.6505949601706,7.61568903756901,-0.0236286218917954,0.197950126963946
1062,30,50,30.007749653006,49.7916441089951,3.67893408920826,7.64129284137599,-0.00774965300596619,0.208355891004871
1080,30,50,29.993973151307,49.7894446355375,3.70630235922401,7.66567261775392,0.00602684869303971,0.210555364462451
1098,30,50,29.9824881360815,49.7932193089272,3.73192305970649,7.68858093883768,0.0175118639185179,0.20678069107278
1116,30,50,29.973359263827,49.8010744092281,3.75520608502916,7.70991718561107,0.0266407361730252,0.198925590771935
1134,30,50,29.9665647067621,49.8114502509092,3.77561921979396,7.72968939331069,0.0334352932378614,0.188549749090825
1152,30,50,29.9619795735905,49.8231416110206,3.79300838018072,7.74796193181596,0.0380204264094601,0.176858388979397
1170,30,50,29.9594161002521,49.8352447844307,3.80727739867068,7.76484564996359,0.0405838997478654,0.164755215569272
1188,30,50,29.9586390617481,49.8471364809977,3.8184772729417,7.78046314629472,0.0413609382518629,0.152863519002345
1206,30,50,29.9593722515527,49.8584401998928,3.82684589755384,7.79492943920895,0.0406277484473314,0.141559800107188
1224,30,50,29.9613314967934,49.8689670424809,3.83261441269113,7.80834836709005,0.0386685032065905,0.131032957519125
1242,30,50,29.9642299771588,49.8786839696148,3.83611559551194,7.82079626338043,0.0357700228411559,0.121316030385245
1260,30,50,29.967791889394,49.8876646866837,3.83770927818843,7.83232414927561,0.0322081106059713,0.112335313316251
1278,30,50,29.9717684046886,49.89604568741,3.83772184524568,7.84295975494146,0.0282315953113574,0.103954312590005
1296,30,50,29.975937193488,49.9039986320062,3.83650794129906,7.85270684719146,0.0240628065120063,0.0960013679938498
1314,30,50,29.9801111048536,49.9116956848632,3.83437472471683,7.86155482074505,0.0198888951463587,0.0883043151367531
1332,30,50,29.9841397946947,49.9192902944087,3.83159333610463,7.86948267281819,0.015860205305259,0.0807097055912749
1350,30,50,29.9879063821462,49.9269047420226,3.8284149832786,7.87646448214663,0.0120936178537505,0.0730952579773643
1368,30,50,29.9913290584806,49.9346185189558,3.82503097458789,7.88247720694358,0.00867094151943348,0.0653814810441915
1386,30,50,29.9943560216135,49.9424685054649,3.821601885093,7.88750356343064,0.00564397838650166,0.0575314945350556
1404,30,50,29.9969615382395,49.9504496894564,3.81825163365142,7.89153680400651,0.0030384617604895,0.0495503105436228
1422,30,50,29.9991431735516,49.9585188519684,3.81505964434988,7.89458388198731,0.00085682644842322,0.0414811480316004
1440,30,50,30.0009156928308,49.9666031091234,3.81208329146583,7.89666606416854,-0.000915692830837145,0.0333968908765598
1458,30,50,30.0023075608727,49.9746066443871,3.80934960190344,7.89782041873272,-0.00230756087268347,0.0253933556129198
1476,30,50,30.0033569180075,49.9824195539339,3.80686348179291,7.89809899164125,-0.00335691800746929,0.0175804460661482
1494,30,50,30.004107081491,49.9899267563975,3.80461875760683,7.89756727793676,-0.00410708149100003,0.0100732436025055
1512,30,50,30.0046040630692,49.9970149114434,3.80259442952487,7.89630272332876,-0.00460406306922323,0.00298508855664181
1530,30,50,30.0048934850906,50.0035797538797,3.8007650642532,7.89439178927628,-0.00489348509055532,-0.00357975387971976
1548,30,50,30.0050183856553,50.0095314397055,3.79910341533536,7.89192730263888,-0.00501838565527635,-0.00953143970545511
1566,30,50,30.0050180595536,50.0147983147111,3.79758032478438,7.88900565275146,-0.00501805955364887,-0.014798314711058
1584,30,50,30.0049267119123,50.0193298841779,3.79617096083879,7.88572367606229,-0.00492671191232574,-0.019329884177921
1602,30,50,30.0047731226065,50.0230976977206,3.7948534878048,7.8821761766456,-0.00477312260651885,-0.023097697720587
1620,30,50,30.0045806029514,50.0260952543599,3.79361015618855,7.87845348598548,-0.00458060295137841,-0.0260952543599018
1638,30,50,30.0043670369065,50.0283369041184,3.79242907057585,7.87463940081733,-0.00436703690647988,-0.0283369041183903
1656,30,50,30.004145508373,50.0298555409021,3.79130207023069,7.8708097282197,-0.00414550837303551,-0.0298555409020764
1674,30,50,30.0039248474107,50.0306999635592,3.7902254860061,7.86703106395614,-0.00392484741067278,-0.0306999635592291
1692,30,50,30.0037103050888,50.0309316970956,3.78919938942118,7.8633601229843,-0.00371030508879144,-0.0309316970955535
1710,30,50,30.0035043808071,50.0306215656067,3.78822602048784,7.85984348815533,-0.00350438080713289,-0.0306215656066939
1728,30,50,30.0033074671057,50.029846428675,3.78730985719019,7.85651763586769,-0.00330746710566387,-0.029846428675036
1746,30,50,30.0031185497604,50.0286859364533,3.78645622577526,7.85340937576699,-0.00311854976037296,-0.0286859364533143
1764,30,50,30.0029358168657,50.0272196285112,3.78567052095655,7.85053649664601,-0.00293581686565858,-0.0272196285111903
1782,30,50,30.0027571099638,50.0255244447031,3.78495792137612,7.84790860070148,-0.00275710996384504,-0.0255244447030591
1800,30,50,30.002580349443,50.0236725938296,3.7843224183085,7.84552811904022,-0.00258034944300078,-0.0236725938296161
1818,30,50,30.0024038060189,50.0217299524409,3.78376667002558,7.84339136051744,-0.00240380601889001,-0.0217299524408574
1836,30,50,30.0022262745949,50.0197549057103,3.7832917808192,7.8414896106817,-0.00222627459489289,-0.0197549057103217
1854,30,50,30.0020471894953,50.017797614814,3.78289700775533,7.83981021950951,-0.00204718949526139,-0.0177976148139578
1872,30,50,30.0018666261661,50.0158997296782,3.78257998589748,7.83833761321616,-0.00186662616609823,-0.0158997296782388
1890,30,50,30.0016852635266,50.0140944283418,3.78233674365611,7.83705424514517,-0.00168526352659981,-0.0140944283418065
1908,30,50,30.0015043015572,50.0124067642801,3.78216188620855,7.83594143427077,-0.00150430155719761,-0.0124067642801435
1926,30,50,30.0013253334413,50.0108542595186,3.78204894684153,7.83498008478894,-0.00132533344130081,-0.0108542595186378
1944,30,50,30.0011502193837,50.0094476522083,3.78199058124986,7.83415129559094,-0.00115021938371029,-0.00944765220826582
1962,30,50,30.0009809471437,50.0081917707108,3.78197891719891,7.83343683917363,-0.000980947143723654,-0.00819177071082322
1980,30,50,30.0008194979583,50.0070864616422,3.78200586493063,7.83281952929197,-0.000819497958325144,-0.00708646164218862
1998,30,50,30.0006677342019,50.0061275225759,3.78206334910662,7.83228348426936,-0.000667734201911685,-0.00612752257586635
2016,30,50,30.0005272982079,50.00530761389,3.78214360087214,7.8318142901449,-0.000527298207899207,-0.005307613890011
2034,30,50,30.0003995379304,50.0046171035882,3.7822393460935,7.83139908671571,-0.000399537930380944,-0.00461710358822387
2052,30,50,30.0002854572978,50.0040448302742,3.78234396241375,7.83102658401636,-0.000285457297799496,-0.00404483027419644
2070,30,50,30.0001856863178,50.003578770933,3.78245162133286,7.83068702364641,-0.000185686317792033,-0.00357877093303216
2088,30,50,30.0001004769362,50.0032065989578,3.78255734228044,7.83037210190967,-0.000100476936228944,-0.00320659895780295
2106,30,50,30.0000297163137,50.0029161380041,3.78265703444918,7.83007486220236,-2.97163136551148e-05,-0.00291613800409607
2124,30,50,29.9999729555228,50.0026957117975,3.78274749739155,7.82978957019344,2.70444771679479e-05,-0.00269571179752859
2142,30,50,29.9999294523989,50.002534396379,3.78282637451406,7.82951158081012,7.05476011013673e-05,-0.00253439637895525
2160,30,50,29.9998982211107,50.0024221884171,3.78289210185307,7.82923720253321,0.000101778889273874,-0.00242218841714248
2178,30,50,29.9998780874064,50.0023500982664,3.782943824617,7.82896356692319,0.000121912593584739,-0.00235009826639043
2196,30,50,29.9998677457356,50.0023101820583,3.78298130206021,7.82868850624167,0.00013225426444663,-0.00231018205827382
2214,30,50,29.9998658141167,50.0022955262868,3.78300481327525,7.82841044181902,0.000134185883258198,-0.00229552628677254
2232,30,50,29.9998708861221,50.0023001955221,3.78301505140981,7.82812828558984,0.000129113877875398,-0.00230019552208205
2250,30,50,29.9998815769861,50.0023191560325,3.78301302640494,7.82784135422805,0.00011842301394438,-0.00231915603249888
2268,30,50,29.9998965627224,50.0023481845435,3.78299997372789,7.82754929612326,0.00010343727760187,-0.00234818454352137
2286,30,50,29.9999146121446,50.0023837700642,3.78297726789624,7.82725203037291,8.53878554281096e-05,-0.00238377006422041
2304,30,50,29.9999346106966,50.0024230161976,3.78294635115233,7.82694969604618,6.53893034083808e-05,-0.00242301619761776
2322,30,50,29.9999555767701,50.0024635481957,3.78290867103561,7.82664261071639,4.44232299088299e-05,-0.00246354819569206
2340,30,50,29.9999766709514,50.0025034284656,3.78286562967421,7.82633123645618,2.3329048598697e-05,-0.00250342846563001
2358,30,50,29.9999971986125,50.0025410827992,3.78281854664917,7.82601615172583,2.80138750596848e-06,-0.00254108279924026
2376,30,50,30.0000166071458,50.002575237858,3.78276863057435,7.82569802799606,-1.66071458131967e-05,-0.00257523785802505
2394,30,50,30.000034478614,50.0026048702297,3.78271696167841,7.82537760967472,-3.44786139585551e-05,-0.00260487022970324
2412,30,50,30.0000505188561,50.002629166222,3.78266448309786,7.82505569645884,-5.05188561383818e-05,-0.0026291662220288
2430,30,50,30.0000645442308,50.002647491064,3.7826119983442,7.82473312739028,-6.45442308346844e-05,-0.00264749106401041
2448,30,50,30.0000764667622,50.0026593661694,3.78256017549891,7.82441076596879,-7.64667621879767e-05,-0.00265936616936813
2466,30,50,30.0000862786482,50.0026644526396,3.7825095552041,7.8240894860976,-8.62786482045408e-05,-0.00266445263963533
2484,30,50,30.0000940368692,50.0026625393805,3.78246056153923,7.82377015865921,-9.40368691573212e-05,-0.00266253938048067
2502,30,50,30.0000998484132,50.0026535343287,3.78241351521504,7.82345363868394,-9.98484132246347e-05,-0.00265353432872928
2520,30,50,30.000103856665,50.0026374573339,3.78236864713343,7.82314075325299,-0.000103856664967594,-0.00263745733388987
2538,30,50,30.0001062292348,50.0026144336395,3.78232611219529,7.82283229024174,-0.000106229234816624,-0.00261443363945091
2556,30,50,30.0001071474221,50.00258468709,3.78228600257949,7.82252898811223,-0.000107147422131249,-0.0025846870899926
2574,30,50,30.0001067974402,50.0025485324467,3.78224835972924,7.82223152696278,-0.000106797440164286,-0.00254853244669562
2592,30,50,30.0001053633575,50.0025063665188,3.78221318520627,7.82194052098645,-0.000105363357452148,-0.00250636651884406
2610,30,50,30.0001030216955,50.0024586579691,3.78218044994256,7.82165651250455,-0.000103021695501582,-0.00245865796914302
2628,30,50,30.0000999375507,50.002405935876,3.78215010190028,7.82137996766244,-9.99375506722799e-05,-0.00240593587599847
2646,30,50,30.0000962620447,50.0023487772914,3.7821220723519,7.82111127382246,-9.62620446571805e-05,-0.002348777291445
2664,30,50,30.0000921309233,50.0022877941016,3.78209628068497,7.82085073865143,-9.21309233419265e-05,-0.00228779410157642
2682,30,50,30.0000876640875,50.0022236195937,3.78207263804091,7.82059859082268,-8.76640874523105e-05,-0.00222361959370687
2700,30,50,30.0000829658467,50.0021568951431,3.78205104996787,7.8203549822173,-8.29658466869887e-05,-0.00215689514311634
2718,30,50,30.0000781257142,50.0020882574183,3.78203141820773,7.82011999146903,-7.8125714217947e-05,-0.00208825741826502
2736,30,50,30.0000732195589,50.0020183264864,3.78201364191878,7.81989362865538,-7.32195589208118e-05,-0.0020183264863789
2754,30,50,30.000068310969,50.0019476951305,3.78199761845086,7.81967584092767,-6.83109689596506e-05,-0.00194769513051085
2772,30,50,30.0000634527045,50.0018769196277,3.78198324383335,7.81946651885508,-6.34527044525157e-05,-0.00187691962773329
2790,30,50,30.0000586881369,50.0018065121668,3.78197041314746,7.81926550325581,-5.86881369066816e-05,-0.00180651216675187
2808,30,50,30.0000540526075,50.0017369349974,3.78195902083421,7.81907259230017,-5.40526075241132e-05,-0.00173693499742456
2826,30,50,30.0000495746543,50.0016685963385,3.78194896103862,7.81888754867979,-4.95746542767961e-05,-0.00166859633849015
2844,30,50,30.0000452770789,50.0016018479993,3.78194012803495,7.81871010666006,-4.52770789003409e-05,-0.00160184799933205
2862,30,50,30.0000411778454,50.0015369846118,3.78193241673422,7.81853997885787,-4.11778454036948e-05,-0.00153698461177498
2880,30,50,30.0000372908115,50.0014742443251,3.78192572329705,7.81837686261146,-3.72908114698589e-05,-0.00147424432510945
2898,30,50,30.0000336263067,50.0014138107785,3.78191994582582,7.81822044584042,-3.36263066813558e-05,-0.00141381077854419
2916,30,50,30.0000301915784,50.0013558161438,3.78191498510937,7.81807041232042,-3.01915784106654e-05,-0.00135581614379987
2934,30,50,30.0000269911284,50.0013003450196,3.78191074539837,7.81792644632468,-2.69911284469515e-05,-0.00130034501957255
2952,30,50,30.0000240269667,50.0012474389564,3.78190713516657,7.8177882366098,-2.40269666882398e-05,-0.00124743895641188
2970,30,50,30.0000212988065,50.0011971013997,3.78190406782864,7.81765547974485,-2.12988064873798e-05,-0.00119710139970408
2988,30,50,30.0000188042239,50.001149302853,3.78190146238517,7.81752788280213,-1.88042238526975e-05,-0.00114930285295145
3006,30,50,30.0000165388003,50.0011039860836,3.78189924396337,7.81740516544311,-1.65388002564271e-05,-0.00110398608356377
3024,30,50,30.0000144962639,50.0010610712185,3.78189734423871,7.81728706144515,-1.44962639083701e-05,-0.00106107121845866
3042,30,50,30.0000126686406,50.0010204606028,3.7818957017222,7.81717331972293,-1.26686406431986e-05,-0.00102046060280259
3060,30,50,30.0000110464215,50.0009820433224,3.78189426190635,7.81706370490396,-1.10464215197226e-05,-0.000982043322395043
3078,30,50,30.00000961875,50.0009456993174,3.78189297727291,7.81695799751981,-9.61875004534818e-06,-0.000945699317426829
3096,30,50,30.0000083736291,50.0009113030397,3.78189180716642,7.81685599387492,-8.37362907546435e-06,-0.000911303039686118
3114,30,50,30.0000072981446,50.0008787266287,3.78189071754626,7.81675750565265,-7.29814456690292e-06,-0.000878726628691595
3132,30,50,30.0000063787014,50.0008478426015,3.78188968063271,7.81666235931472,-6.37870136444008e-06,-0.000847842601537252
3150,30,50,30.000005601265,50.0008185260681,3.78188867446429,7.81657039534536,-5.60126504467462e-06,-0.000818526068101733
3168,30,50,30.0000049516031,50.0007906564963,3.78188768238669,7.8164814673861,-4.95160309554876e-06,-0.000790656496334918
3186,30,50,30.0000044155186,50.0007641190623,3.7818866924936,7.81639544130092,-4.4155185818795e-06,-0.00076411906226781
3204,30,50,30.0000039790699,50.0007388056262,3.78188569703915,7.81631219420588,-3.97906990201591e-06,-0.000738805626184558
3222,30,50,30.000003628771,50.0007146153804,3.78188469184059,7.81623161349079,-3.6287710152294e-06,-0.000714615380417172
3240,30,50,30.0000033517675,50.0006914552157,3.78188367568831,7.81615359585576,-3.35176746801835e-06,-0.000691455215672931
