Tempo,Referencia_Temperatura,Saida_Temperatura,Sinal_Controle_Temperatura,Erro_Temperatura
1224,50,50.0001420520593,22.5144997906173,-0.000142052059302955
1242,50,50.0006719118456,22.5133500807821,-0.00067191184555071
1260,50,50.0012707011874,22.512200370947,-0.00127070118742978
1278,50,50.0015693796393,22.5129900851457,-0.0015693796393208
1296,50,50.001644130618,22.5137797993444,-0.00164413061798285
1314,50,50.0018787503708,22.514569513543,-0.00187875037078555
1332,50,50.0022580193904,22.513009907158,-0.00225801939042469
1350,50,50.0027104912464,22.5114503007729,-0.00271049124637557
1368,50,50.0027901090115,22.5098906943879,-0.00279010901152077
1386,50,50.0025323683953,22.5083310880028,-0.00253236839530757
1404,50,50.0019693859156,22.5101406313085,-0.00196938591563622
1422,50,50.0012129332228,22.5119501746143,-0.00121293322282412
1440,50,50.0009111227584,22.5127398888129,-0.00091112275836025
1458,50,50.0009956357775,22.5135296030116,-0.000995635777535142
1476,50,50.0012390882246,22.5143193172103,-0.00123908822459384
1494,50,50.001626349066,22.515109031409,-0.0016263490660009
1512,50,50.0021437277426,22.5117108599488,-0.00214372774260596
1530,50,50.0026760244436,22.5083126884887,-0.00267602444358772
1548,50,50.0024391031434,22.5067530821037,-0.00243910314339502
1566,50,50.0015513301683,22.5085626254094,-0.00155133016833275
1584,50,50.0005010070353,22.5103721687151,-0.000501007035282441
1602,50,49.9999333025965,22.5121817120209,6.6697403504179e-05
1620,50,49.9998022715523,22.5129714262195,0.000197728447716372
1638,50,50.0000413057909,22.5137611404182,-4.13057908943415e-05
1656,50,50.0004245690373,22.5145508546169,-0.00042456903730681
1674,50,50.00093833069,22.5134011447818,-0.000938330689962186
1692,50,50.0015225544406,22.5122514349466,-0.00152255444056948
1710,50,50.0018080539455,22.5130411491453,-0.00180805394548145
1728,50,50.0018708806129,22.513830863344,-0.00187088061291263
1746,50,50.0020947112489,22.5122712569589,-0.00209471124891536
1764,50,50.0024065424553,22.5107116505738,-0.00240654245534699
1782,50,50.0023589085608,22.5091520441888,-0.002358908560808
1800,50,50.0019860306429,22.5099417583875,-0.00198603064291092
1818,50,50.001376547753,22.5117513016932,-0.00137654775301144
1836,50,50.0010171095061,22.5125410158919,-0.00101710950610823
1854,50,50.0010494809077,22.5133307300905,-0.00104948090773149
1872,50,50.0012457556192,22.5141204442892,-0.00124575561923734
1890,50,50.0015903300455,22.5149101584879,-0.00159033004551645
1908,50,50.0020690860537,22.5133505521028,-0.00206908605371581
1926,50,50.0026115737369,22.5099523806427,-0.0026115737369139
1944,50,50.00272750105,22.5083927742577,-0.00272750104996078
1962,50,50.0021589855002,22.5079530108922,-0.00215898550015226
1980,50,50.0013423060067,22.509762554198,-0.00134230600669838
1998,50,50.0005656069162,22.5115720975037,-0.000565606916183015
2016,50,50.0002454775111,22.5123618117024,-0.000245477511079173
2034,50,50.0003134155528,22.513151525901,-0.000313415552753327
2052,50,50.0005418709602,22.5139412400997,-0.000541870960176993
2070,50,50.0009155624801,22.5147309542984,-0.00091556248012381
2088,50,50.0014206636347,22.5135812444632,-0.00142066363467563
