Tempo,Referencia_Temperatura,Saida_Temperatura,Controle_Temperatura,Erro_Temperatura
774,30,30.0757180001219,2.50666781645301,-0.0757180001218565
792,30,29.985387672886,2.84699986941333,0.0146123271139622
810,30,29.9049807207816,3.07782917743669,0.0950192792184055
828,30,29.8538476659895,3.15403504861345,0.14615233401053
846,30,29.8417034695357,3.07545522902895,0.158296530464344
864,30,29.8674315801554,2.87980435955648,0.13256841984461
882,30,29.9208168708986,2.62777507024064,0.0791831291013949
900,30,29.9859794327218,2.38745570441098,0.0140205672782265
918,30,30.045978394014,2.21577649507296,-0.0459783940139857
936,30,30.0871463556833,2.14563605738395,-0.0871463556833021
954,30,30.1019591484422,2.18170383099292,-0.101959148442191
972,30,30.0901663856985,2.30210701247543,-0.0901663856984918
990,30,30.0580048905093,2.46692611869337,-0.058004890509288
1008,30,30.0158626506027,2.63052725720872,-0.0158626506027488
1026,30,29.975267905528,2.75306602369438,0.0247320944719789
1044,30,29.9459536688527,2.80952492743863,0.0540463311473189
1062,30,29.9336903936858,2.79418583288738,0.0663096063141708
1080,30,29.9393754756408,2.71951190459875,0.0606245243592127
1098,30,29.95941262454,2.61092812580326,0.040587375459971
1116,30,29.9871312875917,2.49910782721221,0.0128687124083129
1134,30,30.0147966924374,2.41176323618685,-0.0147966924374323
1152,30,30.0356289413599,2.3672656028772,-0.0356289413598532
1170,30,30.0453399694397,2.37131924365892,-0.0453399694396701
1188,30,30.0428815413165,2.41706578082251,-0.0428815413164543
1206,30,30.0303077181366,2.48830008675905,-0.0303077181366262
1224,30,30.0118955681433,2.56456855856675,-0.011895568143288
1242,30,29.9928326719519,2.62665863938591,0.00716732804814058
1260,30,29.9778395765638,2.66114843537811,0.0221604234362438
1278,30,29.9700732603645,2.6629825344132,0.0299267396354992
1296,30,29.9705465718741,2.63568256160446,0.0294534281258727
1314,30,29.9781404415654,2.58945290988504,0.0218595584345707
1332,30,29.9901351253544,2.53787945688446,0.00986487464557939
1350,30,30.0030682551598,2.49419982807364,-0.00306825515982823
1368,30,30.0136695332955,2.46811803299663,-0.0136695332955412
1386,30,30.0196352916697,2.46386464105617,-0.0196352916696512
1404,30,30.0200733761016,2.4798272237578,-0.0200733761015925
1422,30,30.0155492971661,2.50965487091188,-0.0155492971661282
1440,30,30.0077711313762,2.5443832006069,-0.00777113137623786
1458,30,29.9990339032868,2.57493914588288,0.000966096713217013
1476,30,29.9915880456871,2.59436959836028,0.00841195431293684
1494,30,29.9870954817392,2.59928101449955,0.0129045182608039
1512,30,29.986295413948,2.59023552561287,0.0137045860519649
1530,30,29.9889358544607,2.57113401912015,0.0110641455392901
1548,30,29.993955445498,2.54785859155733,0.00604455450202224
1566,30,29.999840779417,2.52659629436916,0.000159220582979458
1584,30,30.0050506671733,2.51229211890842,-0.00505066717329328
1602,30,30.0083957158504,2.50759262884295,-0.00839571585041909
1620,30,30.0092859691096,2.51247890353903,-0.00928596910955193
1638,30,30.0078021665218,2.52459472015682,-0.00780216652177756
1656,30,30.0045946563986,2.54010527026576,-0.00459465639859857
1674,30,30.000655541155,2.55481261569431,-0.000655541154984007
1692,30,29.997035053357,2.56522442773356,0.00296494664300084
1710,30,29.9945781689056,2.56932072668347,0.00542183109436323
1728,30,29.9937432831999,2.56686822417052,0.006256716800074
1746,30,29.994537248517,2.55926042101258,0.00546275148297326
1764,30,29.9965685108295,2.54898001322527,0.00343148917052361
1782,30,29.999191039383,2.53886071180316,0.000808960616978993
1800,30,30.0016928994088,2.53135297935769,-0.00169289940883743
1818,30,30.003478024199,2.5279724173172,-0.00347802419903331
1836,30,30.004197642765,2.52904329766248,-0.00419764276497148
1854,30,30.0038053946312,2.53376400542826,-0.00380539463122886
1872,30,30.0025319420571,2.54053934466549,-0.00253194205713214
1890,30,30.0007950462172,2.54746621857829,-0.000795046217199058
1908,30,29.9990748894109,2.55283551545072,0.000925110589076183
1926,30,29.9977892935362,2.55552573059069,0.00221070646375665
1944,30,29.9971993042014,2.55520539197247,0.00280069579855891
1962,30,29.9973645006573,2.55231808243493,0.00263549934270202
1980,30,29.9981529045964,2.54788010060725,0.00184709540359052
1998,30,29.9992964424379,2.54316289005924,0.000703557562054868
2016,30,30.0004728949849,2.53935173429182,-0.000472894984895333
2034,30,30.0013911171333,2.53726690559176,-0.00139111713325235
2052,30,30.0018583299018,2.53720775161464,-0.00185832990180756
2070,30,30.0018152358088,2.53894285386923,-0.00181523580883436
2088,30,30.0013342917397,2.54183093196136,-0.00133429173969191
2106,30,30.000586032364,2.54502711463053,-0.000586032364015665
2124,30,29.9997855417103,2.54771386883229,0.000214458289676145
2142,30,29.9991345477042,2.54929722830572,0.000865452295837343
2160,30,29.9987738046669,2.54952463709131,0.0012261953330821
2178,30,29.9987561378038,2.54850515763312,0.00124386219621897
2196,30,29.9990442213447,2.54663896105046,0.000955778655296058
2214,30,29.9995306307443,2.54448432023784,0.000469369255711172
2232,30,30.000072571144,2.54260215576299,-7.25711440097143e-05
2250,30,30.0005310241898,2.54141880285848,-0.000531024189804441
2268,30,30.0008042218449,2.54113828438525,-0.000804221844941111
2286,30,30.0008479653132,2.54171949397947,-0.00084796531322695
2304,30,30.0006794261477,2.54291598054843,-0.000679426147748075
2322,30,30.0003655065086,2.54436102548706,-0.00036550650855105
2340,30,30.0000004736868,2.54567174948874,-4.73686803559303e-07
2358,30,29.9996796297182,2.54654452857599,0.000320370281798432
2376,30,29.9994759241248,2.54681948463091,0.000524075875240726
2394,30,29.9994248610321,2.54650206272742,0.000575138967935374
2412,30,29.9995203779088,2.54574163693375,0.000479622091166476
2430,30,29.9997213702456,2.5447775819778,0.000278629754365767
2448,30,29.9999659775166,2.54386992244549,3.40224834083358e-05
2466,30,30.000189201472,2.5432333587351,-0.000189201471968659
2484,30,30.0003391519801,2.54299036312694,-0.000339151980067953
2502,30,30.0003881216453,2.54315247993275,-0.000388121645258366
2520,30,30.0003364136944,2.54363097095188,-0.000336413694437709
2538,30,30.0002088683368,2.54427064623423,-0.000208868336798673
2556,30,30.0000458216366,2.54489580862695,-4.58216365863962e-05
2574,30,29.9998913794127,2.54535562754709,0.000108620587305097
2592,30,29.9997821941894,2.54555793625015,0.000217805810649452
2610,30,29.9997394235075,2.5454846082597,0.000260576492451037
2628,30,29.999765446324,2.54518699554329,0.000234553676015992
2646,30,29.9998455614864,2.5447649617892,0.000154438513614963
2664,30,29.9999536490444,2.54433661947245,4.63509556496433e-05
2682,30,30.0000599315955,2.54400728567372,-5.99315954836754e-05
2700,30,30.0001386863684,2.54384532885254,-0.000138686368444496
2718,30,30.0001740316273,2.54386996563759,-0.000174031627288684
2736,30,30.0001626087476,2.5440525358754,-0.000162608747594106
2754,30,30.0001128820827,2.54432930887424,-0.000112882082710541
2772,30,30.0000416380073,2.54462129551563,-4.16380073282596e-05
2790,30,29.9999688775987,2.5448553801207,3.11224013351818e-05
2808,30,29.9999125445318,2.54498145394861,8.74554681544737e-05
2826,30,29.9998843950247,2.54498185359566,0.000115604975285066
2844,30,29.9998878793021,2.54487173448272,0.00011212069793487
2862,30,29.9999183075431,2.5446913884692,8.16924568702859e-05
2880,30,29.9999649825414,2.54449335847464,3.50174586074559e-05
2898,30,30.0000145398308,2.54432812670218,-1.45398308291078e-05
2916,30,30.0000545334587,2.54423204285794,-5.45334586661284e-05
2934,30,30.0000763623617,2.5442201670259,-7.63623616890641e-05
2952,30,30.0000769030955,2.54428517764884,-7.69030954685945e-05
2970,30,30.0000586074026,2.54440187504274,-5.86074026003303e-05
2988,30,30.0000282271263,2.54453550208447,-2.8227126335878e-05
3006,30,29.9999946442954,2.54465138784113,5.3557045838204e-06
3024,30,29.999966444626,2.54472339972182,3.35553740278272e-05
3042,30,29.9999498578505,2.54473928572864,5.0142149493837e-05
3060,30,29.9999475230849,2.544701980295,5.24769151439841e-05
3078,30,29.9999582804529,2.54462704487333,4.17195470809872e-05
3096,30,29.9999779152741,2.54453733710622,2.20847259448931e-05
3114,30,30.0000005575574,2.54445654611366,-5.57557402913744e-07
3132,30,30.0000203156752,2.54440330944671,-2.03156751794609e-05
3150,30,30.0000327170396,2.54438727706817,-3.27170396090537e-05
3168,30,30.0000356275615,2.54440784676874,-3.56275614663559e-05
3186,30,30.0000294887251,2.54445555545426,-2.94887250689158e-05
3204,30,30.0000168972339,2.54451546437174,-1.68972339160689e-05
3222,30,30.0000017096203,2.54457146999309,-1.70962028889221e-06
3240,30,29.9999879480238,2.54461037599315,1.20519761601656e-05
3258,30,29.9999787983528,2.54462476141425,2.12016471721199e-05
3276,30,29.9999759341482,2.54461409105014,2.406585177539e-05
3294,30,29.9999792916542,2.54458401036344,2.0708345786602e-05
3312,30,29.9999872962342,2.5445442173769,1.27037657868811e-05
3330,30,29.9999974300885,2.54450560368758,2.56991153335662e-06
3348,30,30.0000069612791,2.54447745114116,-6.96127910515543e-06
3366,30,30.0000136365417,2.54446536165809,-1.36365416771866e-05
3384,30,30.0000161731743,2.54447033652479,-1.61731743233418e-05
3402,30,30.0000144543281,2.54448909037114,-1.44543281450638e-05
3420,30,30.0000094160295,2.54451537334393,-9.41602953119514e-06
3438,30,30.0000026909247,2.54454185639147,-2.6909247097251e-06
3456,30,29.9999961252291,2.54456205114806,3.87477093255484e-06
3474,30,29.9999913021752,2.54457179160525,8.69782480350523e-06
3492,30,29.9999891874894,2.54456996910485,1.08125105562351e-05
3510,30,29.99998996862,2.54455843187602,1.00313800075469e-05
3528,30,29.9999931034427,2.5445411750379,6.8965572630475e-06
3546,30,29.9999975411326,2.54452310488922,2.45886740657397e-06
3564,30,30.0000020403935,2.5445087307714,-2.04039347195817e-06
3582,30,30.0000054955559,2.54450111258958,-5.49555585394046e-06
3600,30,30.0000071899919,2.54450128985621,-7.18999193694003e-06
3618,30,30.0000069238152,2.54450827317644,-6.92381518518914e-06
3636,30,30.000004999953,2.54451953198988,-4.99995296365796e-06
3654,30,30.0000020891808,2.54453179928958,-2.08918076083364e-06
3672,30,29.9999990217514,2.54454195842724,9.78248642979906e-07
3690,30,29.9999965653879,2.54454778558787,3.43461207918949e-06
3708,30,29.9999952454844,2.54454838422428,4.75451558301643e-06
3726,30,29.9999952462767,2.54454424280065,4.75372327812806e-06
3744,30,29.9999964072797,2.5445369474685,3.59272029371027e-06
3762,30,29.9999983042976,2.5445286616874,1.69570244068495e-06
3780,30,30.0000003849694,2.5445215280923,-3.84969446542982e-07
3798,30,30.0000021191471,2.54451714803831,-2.11914713332817e-06
3816,30,30.0000031255996,2.54451625643072,-3.12559964754655e-06
3834,30,30.0000032469916,2.54451864750667,-3.24699162845832e-06
3852,30,30.0000025611123,2.54452333922673,-2.5611123106728e-06
3870,30,30.0000013333516,2.5445289071908,-1.33335156249359e-06
3888,30,29.9999999291536,2.54453388600004,7.08464114040908e-08
3906,30,29.9999987126744,2.54453713191304,1.2873256025614e-06
3924,30,29.9999979580536,2.5445380629751,2.04194640929245e-06
3942,30,29.9999977934265,2.54453673288065,2.20657348748432e-06
3960,30,29.9999981873689,2.5445337407188,1.81263107279506e-06
3978,30,29.9999989759328,2.54453001855154,1.0240672381201e-06
3996,30,29.9999999187475,2.54452656349972,8.12525087212634e-08
4014,30,30.000000766966,2.54452418646596,-7.66966010701253e-07
4032,30,30.000001325033,2.54452333680751,-1.32503298644338e-06
4050,30,30.0000014919488,2.54452403653604,-1.49194875476155e-06
4068,30,30.0000012744456,2.5445259268113,-1.2744455766267e-06
4086,30,30.0000007722691,2.54452840175209,-7.72269057591757e-07
4104,30,30.0000001425429,2.54453078630511,-1.42542912584531e-07
4122,30,29.9999995544537,2.54453250940983,4.45546312732858e-07
4140,30,29.999999146491,2.54453323076382,8.53509011022879e-07
4158,30,29.9999989963701,2.5445328958778,1.00362989385872e-06
4176,30,29.9999991094391,2.54453171468704,8.90560933441975e-07
4194,30,29.9999994261564,2.54453007821638,5.73843564666277e-07
4212,30,29.9999998445,2.54452844115865,1.55499993326202e-07
4230,30,30.0000002500246,2.54452720316446,-2.50024598358323e-07
4248,30,30.0000005453041,2.54452661797413,-5.45304054355711e-07
4266,30,30.0000006716458,2.54452674919282,-6.71645807415189e-07
4284,30,30.0000006187157,2.54452747784223,-6.18715709777007e-07
4302,30,30.0000004211912,2.54452855356126,-4.21191206356752e-07
4320,30,30.0000001448341,2.54452967166066,-1.44834139348404e-07
4338,30,29.9999998666666,2.54453055408689,1.33333372787092e-07
4356,30,29.9999996548046,2.54453101405741,3.45195410034194e-07
4374,30,29.9999995529127,2.54453099057399,4.4708732360732e-07
4392,30,29.9999995725141,2.54453054804492,4.27485925769133e-07
4410,30,29.9999996940789,2.54452984534365,3.05921147969457e-07
4428,30,29.9999998755598,2.54452908556498,1.24440184379182e-07
4446,30,30.0000000653884,2.54452846108607,-6.53884200119137e-08
4464,30,30.0000002162174,2.54452810791089,-2.16217429738208e-07
4482,30,30.0000002959653,2.54452807931583,-2.95965278951371e-07
4500,30,30.0000002937939,2.54452834288648,-2.93793871009029e-07
4518,30,30.0000002201757,2.54452879882964,-2.20175678578016e-07
4536,30,30.0000001017511,2.54452931250886,-1.01751147951745e-07
4554,30,29.9999999728639,2.54452975153597,2.71361031423112e-08
4572,30,29.9999998662431,2.54453001781205,1.33756934417306e-07
4590,30,29.9999998052106,2.54453006731006,1.94789382845784e-07
4608,30,29.9999997991306,2.54452991425853,2.00869443744978e-07
4626,30,29.9999998428174,2.54452962059809,1.57182594051619e-07
4644,30,29.9999999195677,2.54452927507213,8.0432258187102e-08
4662,30,30.0000000066352,2.54452896831274,-6.63516885879289e-09
4680,30,30.0000000815158,2.54452877048992,-8.15157576994352e-08
4698,30,30.0000001274115,2.54452871666746,-1.27411475148165e-07
4716,30,30.0000001366378,2.54452880250531,-1.36637794412309e-07
4734,30,30.0000001113932,2.54452899010145,-1.11393248403147e-07
4752,30,30.0000000620233,2.54452922131633,-6.20233251424906e-08
4770,30,30.0000000035065,2.54452943442019,-3.50649997926666e-09
4788,30,29.9999999512359,2.544529579596,4.87640718915827e-08
4806,30,29.9999999172119,2.54452962965296,8.27880839437967e-08
4824,30,29.9999999075246,2.54452958391757,9.24754033349018e-08
4842,30,29.9999999215848,2.5445294651793,7.84152334176724e-08
4860,30,29.9999999530784,2.54452931128051,4.69216452358978e-08
4878,30,29.9999999922024,2.54452916405285,7.79759545821435e-09
4896,30,30.0000000284813,2.54452905862252,-2.84812671225154e-08
4914,30,30.0000000534052,2.54452901565042,-5.34051807221658e-08
4932,30,30.0000000622688,2.54452903804487,-6.22687608142769e-08
4950,30,30.0000000548578,2.54452911240627,-5.4857778764017e-08
4968,30,30.0000000349564,2.54452921427702,-3.49563649137963e-08
4986,30,30.0000000089381,2.54452931545331,-8.93808760338288e-09
5004,30,29.999999983896,2.54452939132396,1.61040176749339e-08
5022,30,29.9999999658239,2.54452942644149,3.41760539868119e-08
5040,30,29.9999999582871,2.54452941718043,4.17128802610023e-08
5058,30,29.9999999618465,2.54452937118747,3.81535301130498e-08
5076,30,29.9999999742865,2.54452930414688,2.57135184256185e-08
5094,30,29.9999999914929,2.54452923497665,8.50708303801184e-09
5112,30,30.0000000086875,2.54452918081866,-8.6874614169119e-09
5130,30,30.0000000216747,2.54452915306993,-2.1674651407011e-08
5148,30,30.0000000277952,2.54452915529824,-2.77951635041518e-08
5166,30,30.0000000263885,2.54452918332139,-2.63884842865991e-08
5184,30,30.0000000187115,2.54452922716867,-1.87115318794895e-08
5202,30,30.0000000073991,2.54452927421712,-7.39914440828215e-09
5220,30,29.9999999956537,2.54452931259446,4.34627978052049e-09
5238,30,29.9999999863947,2.5445293339858,1.36053159849325e-08
5256,30,29.9999999815802,2.54452933523142,1.84197510577633e-08
5274,30,29.9999999818461,2.54452931847241,1.81539014931786e-08
5292,30,29.9999999865108,2.5445292899845,1.34892417236188e-08
5310,30,29.9999999939018,2.54452925814474,6.0982259242337e-09
5328,30,30.0000000018842,2.54452923113144,-1.88422788482967e-09
5346,30,30.000000008438,2.54452921495234,-8.43795078253606e-09
5364,30,30.0000000121367,2.54452921224163,-1.21366809935353e-08
5382,30,30.0000000124241,2.54452922202617,-1.24241381627144e-08
5400,36,30.0000000096442,51.3232830865552,5.99999999035583
5418,36,30.0000000048476,25.4992369541469,5.99999999515238
5436,36,29.99999999945,28.1997908191971,6.00000000055
5454,36,29.9999999948417,30.900344677402,6.00000000515827
5472,36,33.4962101451766,5.17743611770076,2.50378985482335
5490,36,36.7407144576213,0,-0.740714457621323
5508,36,39.1588831081619,0,-3.15888310816187
5526,36,41.7835147223822,0,-5.78351472238221
5544,36,42.5703419082252,3.47790406624569,-6.57034190822523
5562,36,42.0533038864732,8.46471057068565,-6.05330388647319
5580,36,41.3714839841788,8.82516879295316,-5.3714839841788
5598,36,40.7128462159505,8.52065343498192,-4.71284621595053
5616,36,40.3258806532767,6.41415744667919,-4.32588065327672
5634,36,40.4320005915136,1.76470580156593,-4.43200059151359
5652,36,40.735995152066,0,-4.73599515206601
5670,36,41.0205238672001,0,-5.02052386720007
5688,36,41.1336699614635,0,-5.13366996146346
5706,36,40.8355245702436,0.651142594965144,-4.83552457024358
5724,36,40.2572666762053,1.75841375665739,-4.25726667620533
5742,36,39.636512717067,2.1397556818279,-3.63651271706698
5760,36,39.0368646268749,2.42687731487673,-3.03686462687494
5778,36,38.504275349785,2.53906112928106,-2.50427534978496
5796,36,38.0920925701132,2.23088376732449,-2.09209257011322
5814,36,37.7602574594071,2.0274413721399,-1.76025745940707
5832,36,37.4737160209065,1.98710811285143,-1.47371602090654
5850,36,37.2150709514023,2.0642839118212,-1.2150709514023
5868,36,36.9470827193282,2.46645396603248,-0.947082719328215
5886,36,36.6627697589135,3.07754178376759,-0.662769758913541
5904,36,36.3780669505593,3.7421566697387,-0.378066950559315
5922,36,36.107155078028,4.4209432796701,-0.107155078027994
5940,36,35.8769981036506,4.95589986997374,0.123001896349436
5958,36,35.7126315513196,5.2533387382466,0.287368448680397
5976,36,35.6230136373627,5.32984106755273,0.376986362637297
5994,36,35.608503984243,5.19142767105843,0.391496015757049
6012,36,35.6567390479584,4.90651562439097,0.343260952041554
6030,36,35.7434954073958,4.58501787124832,0.256504592604159
6048,36,35.8432618015499,4.30183695990865,0.1567381984501
6066,36,35.9324099307538,4.1219272567531,0.0675900692461653
6084,36,35.9932307175602,4.08170778331913,0.00676928243976249
6102,36,36.0189050031228,4.16517607855819,-0.0189050031227964
6120,36,36.0120855020047,4.33416633080081,-0.0120855020047088
6138,36,35.9826285726686,4.53578486657331,0.0173714273313976
6156,36,35.9449536259795,4.70985191641797,0.0550463740205203
6174,36,35.9131255961296,4.81427267411843,0.086874403870361
6192,36,35.8974320312082,4.82964596170526,0.102567968791796
6210,36,35.9026752635112,4.75857584883663,0.0973247364887868
6228,36,35.9273179294467,4.62696805880702,0.0726820705533271
6246,36,35.9647381254383,4.47261697626925,0.0352618745617406
6264,36,36.0056658412994,4.33365359894867,-0.00566584129938974
6282,36,36.0406495422953,4.24126767808735,-0.0406495422953128
6300,36,36.0625075598278,4.21158650189642,-0.0625075598278357
6318,36,36.0679237717758,4.24333485296519,-0.0679237717758099
6336,36,36.0577590455142,4.32114921237273,-0.057759045514203
6354,36,36.03642356215,4.42028123370221,-0.0364235621499773
6372,36,36.0104320517671,4.51376182827404,-0.0104320517670828
6390,36,35.986554380826,4.57962070805128,0.0134456191739929
6408,36,35.9701841436374,4.60524227076358,0.0298158563625819
6426,36,35.9642165771579,4.58935148980231,0.0357834228421154
6444,36,35.9686437792013,4.54109469224917,0.0313562207987275
6462,36,35.9809334848624,4.47634249271606,0.0190665151376308
6480,36,35.9969614609673,4.41304655735198,0.00303853903273676
6498,36,36.01220796156,4.36666189835968,-0.0122079615599731
6516,36,36.0229175660197,4.34658371728179,-0.0229175660196788
6534,36,36.0269222184193,4.35462623539364,-0.0269222184193154
6552,36,36.0239732606767,4.38552168392214,-0.0239732606766623
6570,36,36.0155705244772,4.42902436381495,-0.0155705244771909
6588,36,36.0043806079345,4.47304043978802,-0.00438060793445061
6606,36,35.9934403987661,4.50681240795894,0.00655960123386023
6624,36,35.9853698638956,4.52336575791842,0.0146301361044223
6642,36,35.9817799882833,4.52076748294987,0.0182200117167284
6660,36,35.9829992814887,4.50198894189902,0.0170007185113192
6678,36,35.9881480680126,4.47357891127805,0.0118519319874153
6696,36,35.9954977802642,4.44363958658334,0.00450221973581222
6714,36,36.0029944161115,4.41966117562411,-0.00299441611151963
6732,36,36.0087986969853,4.40676557044907,-0.00879869698525937
6750,36,36.0117079212793,4.40674808703295,-0.0117079212793172
6768,36,36.0113716665646,4.41804286593523,-0.0113716665646422
6786,36,36.0082736626837,4.4365121058699,-0.00827366268374874
6804,36,36.0035121259349,4.45677027852319,-0.00351212593486849
6822,36,35.9984570168382,4.47364966284708,0.00154298316180501
6840,36,35.9943827192027,4.48343484711853,0.00561728079725299
6858,36,35.9921685577766,4.48459419613745,0.00783144222344134
6876,36,35.9921322099621,4.4778882233865,0.00786779003789917
6894,36,35.9940204654881,4.4659055287664,0.00597953451192978
6912,36,35.9971404025471,4.45220938654715,0.00285959745293951
6930,36,36.0005820137411,4.44034937792492,-0.000582013741059484
6948,36,36.0034667941995,4.43299651581433,-0.00346679419946838
6966,36,36.0051584331314,4.43139800001403,-0.00515843313138475
6984,36,36.0053888282453,4.43524538516317,-0.00538882824530873
7002,36,36.0042789153752,4.44293859754701,-0.00427891537522385
7020,36,36.0022619874806,4.45213325875884,-0.00226198748056561
7038,36,35.9999400775633,4.46040312407422,5.99224366908402e-05
7056,36,35.9979165707834,4.46584219261848,0.00208342921662563
7074,36,35.9966487877599,4.46746678717171,0.00335121224005519
7092,36,35.9963541087281,4.46534365407718,0.0036458912719155
7110,36,35.9969860476997,4.46044617551802,0.00301395230034984
7128,36,35.9982776288949,4.45430674646277,0.00172237110507467
7146,36,35.9998333150949,4.44857487290702,0.00016668490511762
7164,36,36.0012411541252,4.44460034534489,-0.00124115412517511
7182,36,36.0021753183304,4.44314015798446,-0.00217531833042273
7200,36,36.0024651772965,4.44424568079265,-0.00246517729649298
7218,36,36.002118104735,4.44733576980537,-0.00211810473503249
7236,36,36.001296069134,4.45141538819896,-0.0012960691339714
7254,36,36.0002573322098,4.45536871345631,-0.000257332209805838
7272,36,35.9992817197187,4.45824615792256,0.000718280281311934
7290,36,35.9985996991955,4.45947597621084,0.00140030080447673
7308,36,35.998342113826,4.45895796261783,0.00165788617398732
7326,36,35.9985203341437,4.45703068365855,0.00147966585627302
7344,36,35.9990379806515,4.4543355884942,0.000962019348541787
7362,36,35.9997275243324,4.45162368235193,0.000272475667578931
7380,36,36.0003998117851,4.44955892380648,-0.000399811785072757
7398,36,36.0008928581226,4.44856672905377,-0.000892858122625739
7416,36,36.0011080868837,4.4487590869483,-0.0011080868836757
7434,36,36.0010266947698,4.44994526560009,-0.00102669476977724
7452,36,36.0007045590916,4.45171510809187,-0.000704559091573742
7470,36,36.0002495351233,4.45356577659411,-0.000249535123259648
7488,36,35.9997888219541,4.45503573568586,0.000211178045937288
7506,36,35.9994355676839,4.45581239267041,0.000564432316096486
7524,36,35.9992629573749,4.45579031915062,0.000737042625090112
7542,36,35.9992912002578,4.45507184092455,0.000708799742199062
7560,36,35.9994890268366,4.45391684672736,0.000510973163422079
7578,36,35.9997875694001,4.45266023011951,0.000212430599916047
7596,36,36.0001017349567,4.45162104397386,-0.00010173495672916
7614,36,36.0003529444617,4.45102654722404,-0.000352944461710081
7632,36,36.0004875222282,4.45096787545387,-0.000487522228169723
7650,36,36.0004867748976,4.45139431725096,-0.000486774897602515
7668,36,36.0003673084933,4.45214290778483,-0.000367308493252949
7686,36,36.0001726909645,4.4529918299126,-0.000172690964518551
7704,36,35.9999595456533,4.45372169895621,4.0454346716956e-05
7722,36,35.9997821459609,4.45416881567651,0.000217854039057386
7740,36,35.9996794533179,4.45425836408606,0.000320546682132772
7758,36,35.9996674657381,4.45401188512094,0.000332534261858086
7776,36,35.9997381000153,4.45353032407814,0.000261899984671743
7794,36,35.9998640874159,4.45295975426347,0.000135912584063647
7812,36,36.0000079580598,4.45245024571937,-7.95805981823605e-06
7830,36,36.0001324248069,4.4521187504829,-0.000132424806906783
7848,36,36.0002094622556,4.45202457600076,-0.000209462255568837
7866,36,36.0002260231902,4.4521619054263,-0.000226023190222691
7884,36,36.0001854052965,4.4524691215063,-0.000185405296512897
7902,36,36.0001044624746,4.45285061881063,-0.000104462474645572
7920,36,36.0000078457619,4.45320426459287,-7.84576191392716e-06
7938,36,35.9999210400759,4.45344711996023,7.89599241031169e-05
7956,36,35.9998640425467,4.45353335437712,0.000135957453288427
7974,36,35.9998471475858,4.45346092835074,0.000152852414196047
7992,36,35.9998696117947,4.45326677635996,0.000130388205263898
8010,36,35.9999211750643,4.45301306151129,7.88249356631354e-05
8028,36,35.9999857199348,4.45276894055688,1.42800651730113e-05
8046,36,36.0000459165075,4.45259283503944,-4.5916507531274e-05
8064,36,36.0000875995446,4.45251947446478,-8.75995445994704e-05
8082,36,36.0001028418818,4.45255429487459,-0.000102841881776783
8100,36,36.0000911322111,4.45267566732015,-9.1132211139211e-05
8118,36,36.0000585998271,4.45284346199338,-5.85998270850041e-05
8136,36,36.0000157126009,4.45301108869621,-1.57126009341368e-05
8154,36,35.9999741953741,4.45313765284513,2.58046259276057e-05
8172,36,35.9999440155571,4.45319724590402,5.59844428522638e-05
8190,36,35.9999311635449,4.45318345039411,6.88364551422183e-05
8208,36,35.9999366732451,4.45310854068253,6.33267548693084e-05
