Tempo,Referencia_Umidade,Saida_Umidade,Controle_Umidade,Erro_Umidade
0,55,50,0,5
18,55,50,0,5
36,55,50,0.642,5
54,55,50.157611,1.181548909725,4.842389
72,55,51.6325746901375,0.876169091518378,3.36742530986251
90,55,53.9005680038802,0.130208737872964,1.09943199611982
108,55,55.1987602071065,0,-0.198760207106453
126,55,54.9471983664745,0.398450485636595,0.0528016335255117
144,55,54.5740446762099,0.597319848618721,0.425955323790099
162,55,55.0299416035254,0.280804152905774,-0.0299416035254083
180,55,55.7364193794765,0,-0.736419379476544
198,55,55.7151352163313,0.061016093623911,-0.715135216331277
216,55,55.1860337947212,0.308851748198043,-0.186033794721205
234,55,54.8821855606295,0.376322984610806,0.117814439370541
252,55,55.0870327053616,0.197335041406798,-0.0870327053616293
270,55,55.3545406027142,0.0533706794736738,-0.354540602714167
288,55,55.2267100315359,0.144609505021698,-0.226710031535873
306,55,54.8643786699528,0.325378371942898,0.135621330047222
324,55,54.7514453757708,0.343508885853989,0.248554624229193
342,55,54.9915713846359,0.196678148547252,0.00842861536413864
360,55,55.206676381948,0.10611203741075,-0.206676381947979
378,55,55.1046427552057,0.18905463827753,-0.104642755205688
396,55,54.8634170765279,0.311950733926457,0.136582923472069
414,55,54.8303467949621,0.302588589290359,0.169653205037875
432,55,55.0278192004611,0.189375335193637,-0.0278192004610602
450,55,55.1612005307509,0.138720051986014,-0.161200530750889
468,55,55.0578525144629,0.211960327514615,-0.0578525144628728
486,55,54.8876489926527,0.294434413154452,0.112351007347293
504,55,54.8907823091064,0.272676466906864,0.109217690893594
522,55,55.0424198240908,0.188760464353408,-0.0424198240907785
540,55,55.118354467485,0.164376618811546,-0.118354467485027
558,55,55.0242348899752,0.225594371388257,-0.0242348899752116
576,55,54.9085310471842,0.27881026168778,0.0914689528158306
594,55,54.9313226908612,0.252526653588195,0.0686773091387636
612,55,55.0449524432416,0.192055213803269,-0.0449524432416126
630,55,55.08379484119,0.183831759435927,-0.0837948411900484
648,55,55.0038994638486,0.232799250571916,-0.0038994638485832
666,55,54.9282620092914,0.265435785733191,0.0717379907086482
684,55,54.9593577507232,0.239259170095381,0.0406422492767717
702,55,55.0420645026481,0.196954761607309,-0.0420645026481239
720,55,55.0575877448789,0.19805622604117,-0.0575877448788873
738,55,54.9928366445036,0.235866144092724,0.00716335549641656
756,55,54.9455908207926,0.254506195983431,0.0544091792074468
774,55,54.9780856690763,0.230891177455976,0.0219143309236642
792,55,55.0365277777387,0.202235424800224,-0.0365277777387476
810,55,55.0382347407517,0.208160637556477,-0.0382347407516903
828,55,54.9876762389039,0.236458046462064,0.012323761096134
846,55,54.9599521429597,0.245918473419689,0.0400478570402925
864,55,54.9900777730121,0.225916058840076,0.00992222698792489
882,55,55.030106388288,0.207214426669869,-0.0301063882879689
900,55,55.0243485158425,0.215122268389783,-0.0243485158425045
918,55,54.98612681747,0.235685805280834,0.0138731825300198
936,55,54.9713719292638,0.239389939887935,0.0286280707362181
954,55,54.9973643219102,0.223209879694083,0.00263567808976006
972,55,55.0238330615798,0.211557682031775,-0.0238330615798361
990,55,55.0146808302045,0.219756987020905,-0.0146808302044761
1008,55,54.9866348632,0.234266381705037,0.0133651367999761
1026,55,54.980145429674,0.23457403716761,0.0198545703259541
1044,55,55.0014673783004,0.221961621740442,-0.00146737830043975
1062,55,55.0182381374898,0.215149513567788,-0.0182381374897744
1080,55,55.0081673434145,0.222718638195224,-0.00816734341452729
1098,55,54.9881816788566,0.232640679843724,0.0118183211434086
1116,55,54.9866812047179,0.231123874028575,0.0133187952820535
1134,55,55.0034954957307,0.221603265203134,-0.00349549573073915
1152,55,55.0135368467039,0.218000681519392,-0.0135368467039427
1170,55,55.0039438088754,0.224512810856105,-0.00394380887539825
1188,55,54.9901295270954,0.23106145109621,0.00987047290462328
1206,55,54.9914092258501,0.228725493352023,0.00859077414992271
1224,55,55.0042330282659,0.221749496150198,-0.00423302826588667
1242,55,55.0097574923548,0.220187710911147,-0.00975749235477963
1260,55,55.001334470416,0.225518369336375,-0.00133447041601187
1278,55,54.9921030201974,0.229657827986835,0.00789697980258097
1296,55,54.9947296417351,0.22711237082836,0.00527035826491584
1314,55,55.0042179473877,0.222148414893755,-0.00421794738765868
1332,55,55.006826855731,0.221814566124861,-0.00682685573097785
1350,55,54.9998278024855,0.226010969671293,0.000172197514530126
1368,55,54.9939013128305,0.228481261212736,0.00609868716947659
1386,55,54.9969885597924,0.226068542951861,0.00301144020757249
1404,55,55.0038065534015,0.222642724500524,-0.00380655340147484
1422,55,55.0046250651596,0.222989769906042,-0.00462506515955852
1440,55,54.9990479995598,0.226185357527513,0.000952000440214817
1458,55,54.9954350152291,0.227537225737641,0.00456498477090861
1476,55,54.9984704239168,0.225425423268657,0.00152957608320747
1494,55,55.003225055876,0.223140170066413,-0.00322505587602251
1512,55,55.0030190583971,0.223813874440021,-0.00301905839705086
1530,55,54.9987269280668,0.226174891115541,0.00127307193319837
1548,55,54.9966821916121,0.226806374718219,0.00331780838789086
1566,55,54.9993998834589,0.225055588421291,0.000600116541100704
1584,55,55.0026092758594,0.223591695016801,-0.00260927585939186
1602,55,55.0018815286836,0.22437360220475,-0.00188152868359737
1620,55,54.9986790044806,0.226067730439694,0.00132099551941423
1638,55,54.9976586535977,0.226258093428836,0.00234134640234629
1656,55,54.9999484999037,0.224865557065906,5.15000962764134e-05
1674,55,55.0020342735911,0.223975765052309,-0.00203427359106456
1692,55,55.0011003872217,0.224740072156473,-0.00110038722171879
1710,55,54.9987800229554,0.225919716266577,0.00121997704461307
1728,55,54.9983986499739,0.225858740210445,0.0016013500260712
1746,55,55.0002433689203,0.224788727166267,-0.00024336892030874
1764,55,55.0015358181717,0.22428745101086,-0.00153581817173176
1782,55,55.0005823085787,0.224969354661882,-0.000582308578707114
1800,55,54.9989500953108,0.225764267807745,0.00104990468919652
1818,55,54.9989428978471,0.225576291314326,0.00105710215292731
1836,55,55.0003759300224,0.224779072499852,-0.000375930022372017
1854,55,55.0011254922494,0.224531070978502,-0.00112549224943592
1872,55,55.0002528098147,0.225104204095097,-0.000252809814732302
1890,55,54.9991403960845,0.22561975813639,0.000859603915458251
1908,55,54.9993316384535,0.225382640953626,0.000668361546487972
1926,55,55.0004100327838,0.224805843301949,-0.000410032783761949
1944,55,55.0008009881357,0.224715417202371,-0.00080098813570828
1962,55,55.0000544901197,0.22517624811608,-5.44901197088166e-05
1980,55,54.999323186324,0.225494851170029,0.000676813675958954
1998,55,54.9996010126772,0.225254442146811,0.00039898732281074
2016,55,55.0003888386541,0.224849304450489,-0.000388838654146184
2034,55,55.0005528778293,0.224850805589122,-0.00055287782925717
2052,55,54.99994446665,0.225208208912144,5.55333499931976e-05
2070,55,54.9994845243589,0.225392250889205,0.000515475641073238
2088,55,54.9997815376901,0.225173095948805,0.000218462309945266
2106,55,55.0003404472693,0.2248974296097,-0.000340447269316257
2124,55,55.0003688719868,0.22494737063769,-0.000368871986779595
2142,55,54.9998916308057,0.225215928882246,0.000108369194279589
2160,55,54.9996190938154,0.225311252831944,0.000380906184552998
2178,55,54.9998978397354,0.225124291635766,0.000102160264624729
2196,55,55.0002823105321,0.224943416784316,-0.000282310532057295
2214,55,55.0002363444572,0.225014181663394,-0.000236344457199777
2232,55,54.9998740720331,0.225210099223782,0.000125927966877271
2250,55,54.9997266452639,0.225249418555318,0.000273354736108899
2268,55,54.9999690763393,0.225097353548034,3.09236606526042e-05
2286,55,55.0002245838478,0.22498387561241,-0.000224583847774795
2304,55,55.0001436987096,0.225058877602185,-0.000143698709585749
2322,55,54.9998768365634,0.225197666173621,0.000123163436633433
2340,55,54.9998096310066,0.22520362643281,0.000190368993358447
2358,55,55.0000096825026,0.225084548223106,-9.68250255795056e-06
2376,55,55.00017259512,0.225017543046985,-0.000172595120012886
2394,55,55.0000809915116,0.225087610813004,-8.09915116093407e-05
2412,55,54.9998900775291,0.225182932390452,0.000109922470890922
2430,55,54.9998716966597,0.225170692342616,0.000128303340304114
2448,55,55.0000302167456,0.225080436810768,-3.02167455643598e-05
2466,55,55.0001286113368,0.225044401128712,-0.000128611336776885
2484,55,55.0000401044139,0.225105159560449,-4.01044139408668e-05
2502,55,54.9999075888554,0.22516839187825,9.24111446067855e-05
