Tempo,Referencia_Temperatura,Referencia_Umidade,Saida_Temperatura,Saida_Umidade,Sinal_Controle_Temperatura,Sinal_Controle_Umidade,Erro_Temperatura,Erro_Umidade
11772,36,65,36.006435782781,65.0635933225281,6.98734568500463,1.99515335576312,-0.0064357827809971,-0.0635933225281065
11790,36,65,36.0009142909024,65.075968940918,6.99476251720902,1.98336817426138,-0.000914290902443327,-0.0759689409179742
11808,36,65,35.9949475455159,65.04267440574,7.00482845428022,1.9846396112809,0.00505245448408687,-0.0426744057399588
11826,36,65,35.9918324206362,64.9917969363847,7.01322144938301,1.99451642533923,0.00816757936378565,0.00820306361534051
11844,36,65,35.9931830331005,64.9520233949013,7.01277107745376,2.01227395419576,0.00681696689949263,0.0479766050986683
11862,36,65,35.997083142304,64.9401062648858,7.00579716021527,2.02820164523931,0.00291685769597194,0.0598937351142013
11880,36,65,36.0011022113502,64.9663869457772,6.99626440526465,2.02773775674927,-0.00110221135021504,0.0336130542228403
11898,36,65,36.0033711557847,65.0188532151662,6.98942626133229,2.01289248756765,-0.00337115578466296,-0.0188532151662173
11916,36,65,36.0019573849148,65.0603930712024,6.99136881348004,1.99369799440155,-0.00195738491478181,-0.0603930712024123
11934,36,65,35.9973831311448,65.0642135488272,6.9998677256892,1.98642750559843,0.00261686885521328,-0.0642135488271975
11952,36,65,35.9929050671705,65.029792802955,7.00982495028783,1.98914382325944,0.00709493282954554,-0.0297928029550292
11970,36,65,35.9913339814882,64.9864260965159,7.01665532307416,1.99919452117885,0.00866601851180349,0.0135739034840867
11988,36,65,35.9935613002067,64.9558745472461,7.01238168726294,2.01456097469582,0.00643869979334966,0.044125452753903
12006,36,65,35.9975553128116,64.9516869855557,7.00405719539246,2.0235626764661,0.00244468718841517,0.0483130144442612
12024,36,65,36.0014090263266,64.9786316966304,6.99587586509072,2.02077009232842,-0.00140902632662687,0.021368303369556
12042,36,65,36.0034460033505,65.0180268529605,6.99038794266135,2.0087346076337,-0.00344600335054679,-0.0180268529605314
12060,36,65,36.0021288293623,65.044067044273,6.9923304948091,1.99539965392488,-0.00212882936232006,-0.0440670442730493
12078,36,65,35.9987674128964,65.0407409917024,6.99739879094177,1.99249416541053,0.00123258710358698,-0.0407409917024495
12096,36,65,35.9958170449184,65.0123813741672,7.00355018921058,1.99583554894181,0.00418295508159616,-0.0123813741672478
12114,36,65,35.995094263482,64.9830434678284,7.00657719943123,2.00383594516449,0.00490573651801185,0.0169565321715908
