Tempo,Referencia_Temperatura,Saida_Temperatura,Sinal_Controle_Temperatura,Erro_Temperatura
2358,30,29.9998564542222,10.3814786925216,0.000143545777827825
2376,30,29.9998480627764,10.3815037679714,0.000151937223613174
2394,30,29.9998435116021,10.3815249666421,0.000156488397909271
2412,30,29.9998422538768,10.3815425640723,0.000157746123200297
2430,30,29.9998437769555,10.3815568585042,0.000156223044541548
2448,30,29.9998476053132,10.3815681543307,0.000152394686807611
2466,30,29.9998533026669,10.3815767541099,0.000146697333075707
2484,30,29.9998604723371,10.3815829587202,0.000139527662941674
2502,30,29.999868758053,10.3815870554489,0.000131241947038063
2520,30,29.9998778433084,10.3815893185789,0.00012215669162785
2538,30,29.9998874499509,10.3815900083682,0.00011255004911348
2556,30,29.9998973367899,10.3815893663496,0.00010266321008956
2574,30,29.9999072972025,10.3815876182164,9.27027975485828e-05
2592,30,29.999917156807,10.3815849716861,8.28431930344209e-05
2610,30,29.9999267711254,10.3815816152545,7.32288745872722e-05
2628,30,29.9999360229019,10.3815777198311,6.39770981223364e-05
2646,30,29.9999448197375,10.3815734369168,5.51802625281539e-05
2664,30,29.9999530916282,10.3815688995343,4.69083718392937e-05
2682,30,29.9999607884614,10.3815642234628,3.92115385956515e-05
2700,30,29.9999678777309,10.3815595071961,3.21222690651268e-05
2718,30,29.9999743421731,10.3815548340137,2.5657826864034e-05
2736,30,29.9999801775521,10.3815502730615,1.98224478964448e-05
2754,30,29.9999853906293,10.3815458802898,1.46093706590023e-05
2772,30,29.9999899972015,10.3815417002308,1.00027985325823e-05
2790,30,29.999994020383,10.3815377667438,5.97961695092408e-06
2808,30,29.9999974890503,10.3815341041706,2.51094966685628e-06
2826,30,30.0000004364231,10.3815307286132,-4.36423086114246e-07
2844,30,30.0000028988532,10.3815276486952,-2.89885324278316e-06
2862,30,30.0000049147271,10.3815248667834,-4.91472712482732e-06
2880,30,30.0000065235085,10.3815223799816,-6.52350848184824e-06
2898,30,30.0000077649306,10.3815201809478,-7.76493055099081e-06
2916,30,30.0000086782877,10.3815182589008,-8.67828765649392e-06
2934,30,30.0000093018609,10.3815166003014,-9.30186091707697e-06
2952,30,30.0000096724561,10.3815151895102,-9.67245610183909e-06
2970,30,30.0000098250333,10.3815140094391,-9.82503328827988e-06
2988,30,30.0000097924412,10.3815130419817,-9.79244115839606e-06
3006,30,30.0000096052249,10.3815122684902,-9.60522486437299e-06
3024,30,30.0000092915015,10.3815116701722,-9.29150147044311e-06
3042,30,30.0000088769,10.3815112283855,-8.8768999937372e-06
3060,30,30.0000083845446,10.3815109249572,-8.38454457152693e-06
3078,30,30.0000078350823,10.3815107423994,-7.83508231805286e-06
3096,30,30.0000072467476,10.3815106640814,-7.24674762508926e-06
3114,30,30.0000066354523,10.3815106743846,-6.63545231915919e-06
3132,30,30.0000060149025,10.3815107587766,-6.01490246765479e-06
3150,30,30.0000053967321,10.3815109038736,-5.39673208876934e-06
3168,30,30.0000047906487,10.3815110974754,-4.79064873104562e-06
3186,30,30.0000042045889,10.3815113285597,-4.20458889038855e-06
3204,30,30.0000036448757,10.3815115872775,-3.64487573634165e-06
3222,30,30.0000031163776,10.3815118649229,-3.11637763061867e-06
3240,30,30.0000026226649,10.3815121538883,-2.62266492612184e-06
3258,30,30.0000021661614,10.3815124476174,-2.16616138004611e-06
3276,30,30.0000017482903,10.3815127405393,-1.74829027699275e-06
3294,30,30.0000013696132,10.3815130280007,-1.36961319086026e-06
3312,30,30.0000010299601,10.3815133061948,-1.02996012074641e-06
3330,30,30.0000007285511,10.3815135720822,-7.28551121653709e-07
3348,30,30.000000464108,10.3815138233176,-4.64107984043949e-07
3366,30,30.000000234956,10.3815140581746,-2.34955994216079e-07
3384,30,30.0000000391158,10.3815142754727,-3.9115825245517e-08
3402,30,29.9999998743852,10.3815144745094,1.25614825208231e-07
3420,30,29.9999997384109,10.381514654994,2.61589118366601e-07
3438,30,29.9999996287518,10.3815148169859,3.71248223274279e-07
3456,30,29.9999995429327,10.3815149608377,4.57067347525708e-07
3474,30,29.9999994784902,10.3815150871411,5.2150977936094e-07
3492,30,29.9999994330114,10.3815151966787,5.66988642702881e-07
3510,30,29.9999994041644,10.3815152903802,5.95835608407924e-07
3528,30,29.999999389724,10.381515369283,6.10275957768636e-07
3546,30,29.9999993875905,10.3815154344978,6.12409479572307e-07
3564,30,29.9999993958035,10.3815154871786,6.0419649372534e-07
3582,30,29.9999994125516,10.3815155284968,5.87448425903858e-07
3600,30,29.9999994361776,10.3815155596195,5.63822414534343e-07
3618,36,29.9999994651807,53.5815155816913,6.00000053481925
3636,36,29.9999994982158,24.7815155958189,6.00000050178425
3654,36,29.9999995340895,25.9815156030597,6.00000046591048
3672,36,29.999999571756,27.1815156044118,6.00000042824399
3690,36,33.7998716103095,1.02243720080806,2.20012838969051
3708,36,35.1640277705766,10.6398987175906,0.835972229423426
