Tempo,Referencia_Umidade,Saida_Umidade,Sinal_Controle_Umidade,Erro_Umidade
2682,50,49.9999764432904,22.511316875101,2.35567096211753e-05
2700,50,50.000014078468,22.5111145482173,-1.4078468019818e-05
2718,50,50.000025724313,22.511112362368,-2.57243129837548e-05
2736,50,49.9999983929163,22.5112836624352,1.60708366081508e-06
2754,50,49.9999774603501,22.5113546024156,2.25396499331509e-05
2772,50,49.9999922781232,22.5112374327095,7.72187681974401e-06
2790,50,50.0000160674104,22.5111298115309,-1.60674103568681e-05
2808,50,50.0000130508394,22.5111861235853,-1.30508393780815e-05
2826,50,49.9999915895086,22.5113004187785,8.41049137534355e-06
2844,50,49.9999855019665,22.5112985884139,1.44980334866318e-05
2862,50,50.0000013107946,22.5112005843023,-1.31079455911731e-06
2880,50,50.0000128665261,22.5111626200488,-1.28665260916705e-05
2898,50,50.0000040731611,22.5112307124498,-4.07316110795364e-06
2916,50,49.9999906930739,22.5112904797623,9.30692606715411e-06
2934,50,49.9999927805283,22.5112566349023,7.21947167647841e-06
2952,50,50.0000050088765,22.5111921239705,-5.00887645671355e-06
2970,50,50.0000081637381,22.5111949109919,-8.16373812995153e-06
2988,50,49.9999990295852,22.5112509341483,9.70414802736741e-07
3006,50,49.9999926612664,22.5112711547115,7.3387335888242e-06
3024,50,49.9999978663543,22.5112316329282,2.13364565126994e-06
3042,50,50.0000053848814,22.5111984872278,-5.38488137635795e-06
3060,50,50.0000039872964,22.5112187539383,-3.98729639528028e-06
3078,50,49.9999970253778,22.5112551340667,2.97462216281019e-06
3096,50,49.9999954072143,22.5112525578943,4.59278571440791e-06
3114,50,50.0000006793009,22.511220559271,-6.79300860895182e-07
3132,50,50.000004182432,22.5112098475955,-4.18243196520507e-06
3150,50,50.0000011085507,22.5112327589667,-1.10855065571513e-06
3168,50,49.9999968877649,22.5112511140943,3.11223513449477e-06
3186,50,49.9999978015516,22.5112390183946,2.19844844906447e-06
3204,50,50.0000017619697,22.5112185202499,-1.76196965639974e-06
3222,50,50.0000025814402,22.5112205475299,-2.58144023490559e-06
3240,50,49.9999995415637,22.5112388091268,4.58436296923992e-07
3258,50,49.9999976183042,22.5112444482125,2.381695757947e-06
3276,50,49.9999994296711,22.5112311815317,5.70328907656403e-07
3294,50,50.0000017968439,22.5112210326057,-1.79684393231128e-06
3312,50,50.0000012099631,22.5112282299057,-1.20996313768273e-06
3330,50,49.9999989588128,22.5112397691501,1.04118715427148e-06
3348,50,49.9999985504359,22.5112382976052,1.44956413095088e-06
3366,50,50.0000003014947,22.5112278842032,-3.01494736731911e-07
3384,50,50.000001355172,22.5112249371078,-1.35517203858626e-06
3402,50,50.0000002899232,22.5112326105147,-2.89923235641254e-07
3420,50,49.9999989636561,22.5112382129511,1.03634387471629e-06
3438,50,49.9999993353492,22.5112339421122,6.64650791293298e-07
3456,50,50.0000006139034,22.5112274521089,-6.13903367252533e-07
3474,50,50.0000008131898,22.5112284694121,-8.13189814152793e-07
3492,50,49.9999998054974,22.5112344026946,1.94502632666627e-07
3510,50,49.9999992295333,22.5112359296647,7.70466705546369e-07
3528,50,49.9999998548186,22.5112314961789,1.4518138158337e-07
3546,50,50.0000005971254,22.5112284088348,-5.97125414003585e-07
3564,50,50.0000003643518,22.5112309367347,-3.64351812720543e-07
3582,50,49.9999996387736,22.5112345835062,3.61226412337601e-07
3600,50,49.9999995442631,22.5112339028719,4.55736859805711e-07
3618,60,50.0000001236221,85.0112305249667,9.99999987637789
3636,60,51.534375437688,62.9213859919906,8.46562456231202
3654,60,64.0616219072397,0,-4.06162190723973
3672,60,69.7229625435736,0,-9.72296254357356
3690,60,63.0853365094254,44.5002166016038,-3.08533650942536
3708,60,58.1720927912974,57.1879947536445,1.82790720870256
3726,60,62.3551653116076,21.8169003446204,-2.35516531160765
3744,60,67.6429946968592,0,-7.64299469685919
3762,60,65.2809602761278,19.0173365495282,-5.28096027612776
3780,60,59.5330884701313,44.3459976142325,0.466911529868682
3798,60,58.5085728903111,38.2834199544859,1.49142710968895
3816,60,62.1666816651361,14.6065071669225,-2.16668166513612
3834,60,63.7621745110565,10.6987399581403,-3.76217451105653
3852,60,60.6846257530741,29.7611040877948,-0.684625753074101
3870,60,57.6376789849132,41.1954109302658,2.36232101508678
3888,60,58.7242696378964,29.9109101358459,1.27573036210364
3906,60,61.5674543150703,15.8615652348244,-1.56745431507032
3924,60,61.6859831951802,19.9504709427089,-1.68598319518017
3942,60,59.2677881990312,33.644896453707,0.732211800968798
3960,60,58.1802199896142,35.7334708221966,1.81978001038576
3978,60,59.8069509024857,24.9391541559474,0.193049097514276
3996,60,61.4041711077661,18.8097215244199,-1.40417110776615
4014,60,60.6814005934779,25.5166115928363,-0.681400593477889
4032,60,59.046501024497,33.4270996483404,0.953498975502995
4050,60,59.0149641300328,30.8991801840379,0.985035869967248
4068,60,60.4028393426466,23.1390379626242,-0.40283934264658
4086,60,60.9956091956058,22.1541062673639,-0.995609195605752
4104,60,60.0573967042623,28.3560573118127,-0.0573967042623309
4122,60,59.1766762063919,31.692185613718,0.823323793608125
4140,60,59.6208468999379,27.7578214524547,0.379153100062062
4158,60,60.5496662829255,23.331237469323,-0.549666282925514
4176,60,60.5460567621267,24.8939743031124,-0.546056762126668
4194,60,59.7538275105301,29.2912289416669,0.246172489469906
4212,60,59.4370465992973,29.7347663102497,0.562953400702746
4230,60,59.9831589651583,26.1717603740468,0.0168410348416614
4248,60,60.4727067722438,24.3576804377918,-0.472706772243797
4266,60,60.2051881561833,26.6584475818682,-0.205188156183333
4284,60,59.6805696056728,29.1302084802394,0.319430394327163
4302,60,59.6965898504538,28.1691206060368,0.303410149546174
4320,60,60.1494623725256,25.6781230433917,-0.149462372525576
4338,60,60.3184401166447,25.4915129447832,-0.318440116644688
4356,60,60.0011824571445,27.5361331242829,-0.00118245714445919
4374,60,59.7294457248054,28.5194755103819,0.27055427519457
4392,60,59.8898588965123,27.1760398146456,0.110141103487692
4410,60,60.1858060799043,25.7974406582741,-0.18580607990426
4428,60,60.1686463506153,26.3847640490579,-0.168646350615269
4446,60,59.9098788344725,27.7948052834347,0.0901211655274992
4464,60,59.820133239908,27.8636095036693,0.179866760092033
4482,60,60.0041572762578,26.6913984488049,-0.00415727625776441
4500,60,60.154743951712,26.1601285327453,-0.154743951711986
4518,60,60.0588658530695,26.9434427173206,-0.0588658530695483
4536,60,59.8920513653377,27.7114416906299,0.10794863466235
4554,60,59.9063734127297,27.3545449316953,0.0936265872703217
4572,60,60.0541091938897,26.5570474933478,-0.0541091938896656
4590,60,60.1014979623269,26.5391640043353,-0.10149796232691
4608,60,59.9948840091265,27.2106279784946,0.00511599087347747
4626,60,59.91156172074,27.496626877083,0.0884382792600107
4644,60,59.9686896039386,27.0405407374822,0.0313103960614214
4662,60,60.0626351920756,26.6132289448838,-0.0626351920756392
4680,60,60.0519041562224,26.8290403001995,-0.0519041562223634
4698,60,59.9676283097187,27.2797153539553,0.0323716902813231
4716,60,59.9427747386804,27.2778012085929,0.057225261319644
4734,60,60.0044714028832,26.8935017838086,-0.00447140288319048
4752,60,60.0505022400072,26.7401551433566,-0.0505022400072193
4770,60,60.0165607189218,27.0053567936625,-0.0165607189217596
4788,60,59.9637006440582,27.2428031201959,0.0362993559418285
4806,60,59.9712683440802,27.1128691825571,0.0287316559198203
4824,60,60.0193044393201,26.8584025682767,-0.0193044393201447
4842,60,60.032235689968,26.8663590266974,-0.0322356899679903
4860,60,59.9965714063994,27.0861204229909,0.0034285936006242
4878,60,59.9711845669843,27.1679721249061,0.0288154330156587
4896,60,59.9912974189309,27.013961844572,0.00870258106910882
4914,60,60.0210126580779,26.8821980978523,-0.021012658077872
4932,60,60.0158796850817,26.9601258090815,-0.0158796850816501
4950,60,59.9885218521634,27.1036833904973,0.0114781478365842
4968,60,59.9818575127915,27.0952585353423,0.0181424872085003
4986,60,60.0024517003003,26.9696925870338,-0.00245170030034103
5004,60,60.0164280716989,26.9262254873872,-0.0164280716989111
5022,60,60.0045384995052,27.0155540775461,-0.00453849950515206
5040,60,59.9878498305487,27.0885682215828,0.0121501694513029
5058,60,59.9912379336137,27.0419932417259,0.0087620663863035
5076,60,60.0068064170319,26.9610755186448,-0.0068064170318749
5094,60,60.0102013869917,26.9680796270547,-0.0102013869917386
5112,60,59.998321584229,27.0397656897396,0.00167841577096794
5130,60,59.9906416993901,27.062713829538,0.00935830060993936
5148,60,59.9976544415356,27.0109627508505,0.00234555846438411
5166,60,60.0070180889755,26.9705641826434,-0.00701808897546385
5184,60,60.0048262557229,26.9983132582363,-0.00482625572286821
5202,60,59.9959738324038,27.0438830234393,0.00402616759620145
5220,60,59.9942691997488,27.0386451926616,0.00573080025124284
5238,60,60.0011152484933,26.9977527647854,-0.00111524849332056
5256,60,60.0053266937207,26.9857195932963,-0.00532669372068995
5274,60,60.0011990002323,27.0156667356396,-0.00119900023230457
5292,60,59.9959504657572,27.0379837655277,0.00404953424276755
5310,60,59.9973465957519,27.0214982847348,0.00265340424810034
5328,60,60.0023761485037,26.9958582767723,-0.00237614850368573
5346,60,60.0032162892778,26.9995477421217,-0.00321628927783735
5364,60,59.9992749075364,27.0228554054695,0.000725092463582655
5382,60,59.9969705095458,27.0291148764564,0.00302949045422451
5400,60,59.9993953625363,27.0118041402411,0.000604637463716529
5418,60,60.0023342860755,26.9994964248136,-0.0023342860754596
5436,60,60.0014558930813,27.0092646729147,-0.00145589308130667
5454,60,59.9986006215777,27.0236778424942,0.0013993784223203
5472,60,59.9981967008045,27.0211773648659,0.00180329919552236
5490,60,60.0004636679575,27.0079032976152,-0.00046366795751851
5508,60,60.0017216022179,27.0046782166249,-0.00172160221785589
5526,60,60.0002996822291,27.0146739664223,-0.000299682229147891
5544,60,59.9986557570438,27.0214494966269,0.0013442429561934
5562,60,59.9992028784397,27.0156753991914,0.0007971215602538
5580,60,60.000822506382,27.0075808692535,-0.000822506382000654
5598,60,60.0010100462235,27.0092304017322,-0.00101004622349166
5616,60,59.999707360649,27.0167841049925,0.000292639350981005
5634,60,59.9990224317766,27.0184265072539,0.000977568223447633
5652,60,59.9998548162476,27.0126605825701,0.000145183752387368
5670,60,60.0007733692487,27.0089376751257,-0.000773369248690869
5688,60,60.0004354273029,27.0123431872905,-0.000435427302917901
5706,60,59.9995174513526,27.0168847402988,0.000482548647354974
5724,60,59.9994348520628,27.0158180886196,0.000565147937201971
5742,60,60.0001827461839,27.0115230498979,-0.000182746183874372
5760,60,60.0005546403852,27.0106987267284,-0.000554640385161065
5778,60,60.0000681503876,27.0140214107809,-6.81503875910039e-05
5796,60,59.9995554801309,27.0160628470031,0.00044451986909877
5814,60,59.9997627429913,27.014058465917,0.000237257008677716
5832,60,60.0002826113017,27.0115128874218,-0.000282611301699376
5850,60,60.0003158753719,27.0121920793798,-0.000315875371882157
5868,60,59.9998868782444,27.0146322802127,0.000113121755610734
5886,60,59.9996855695508,27.0150383377661,0.000314430449158465
5904,60,59.9999694676935,27.0131254602631,3.05323064893059e-05
5922,60,60.000255269747,27.0120085005561,-0.00025526974703638
5940,60,60.0001289252789,27.013185938355,-0.00012892527894337
5958,60,59.9998347551329,27.0146113014355,0.000165244867069703
5976,60,59.9998236457731,27.0141840969731,0.000176354226930187
5994,60,60.0000695065145,27.0127988255067,-6.95065144569185e-05
6012,60,60.0001781083848,27.012603743971,-0.000178108384751852
6030,60,60.0000126748682,27.0137039492728,-1.26748682163225e-05
6048,60,59.9998535399236,27.0143136423962,0.000146460076400956
6066,60,59.9999301509628,27.0136232298523,6.98490372101901e-05
6084,60,60.0000964706479,27.012825955696,-9.64706478612243e-05
6102,60,60.0000983455139,27.0130919864267,-9.83455139191847e-05
6120,60,59.9999575624074,27.0138777537774,4.24375926471043e-05
6138,60,59.9998991935846,27.0139682345227,0.000100806415439081
6156,60,59.9999954626939,27.0133360291538,4.53730614680126e-06
6174,60,60.0000839571934,27.0130040813336,-8.39571934250216e-05
6192,60,60.0000377185142,27.0134082285093,-3.77185141999803e-05
6210,60,59.9999437625228,27.0138536979131,5.62374771959639e-05
6228,60,59.9999452225228,27.0136894094097,5.47774772030607e-05
6246,60,60.0000257684796,27.0132440596569,-2.5768479595456e-05
6264,60,60.0000570076036,27.0132042750551,-5.7007603587067e-05
6282,60,60.0000010601822,27.0135672268642,-1.0601822069134e-06
6300,60,59.9999519136802,27.0137474506215,4.80863198148995e-05
6318,60,59.9999797061115,27.013511254616,2.02938884896753e-05
6336,60,60.0000327379117,27.0132626327239,-3.2737911674019e-05
6354,60,60.0000304723836,27.0133633759132,-3.04723835853338e-05
6372,60,59.9999844283474,27.0136155813173,1.55716525611638e-05
6390,60,59.9999677882483,27.0136315545083,3.22117517157494e-05
6408,60,60.0000002616184,27.0134233674735,-2.61618431807165e-07
6426,60,60.0000275179214,27.0133258190441,-2.75179214241916e-05
6444,60,60.0000108744536,27.0134636494782,-1.08744536291283e-05
6462,60,59.9999809673797,27.0136022464342,1.9032620315329e-05
6480,60,59.9999830705226,27.013540843495,1.69294774252648e-05
6498,60,60.0000093697752,27.0133981347152,-9.36977517795867e-06
6516,60,60.0000181856291,27.0133928391716,-1.8185629066636e-05
6534,60,59.9999993599371,27.0135121497884,6.40062879142533e-07
6552,60,59.9999842657896,27.0135647704666,1.57342104216696e-05
6570,60,59.9999941995968,27.0134844565497,5.80040317998964e-06
6588,60,60.0000110508037,27.0134072879763,-1.10508036925694e-05
6606,60,60.0000093926161,27.0134445160602,-9.3926161497393e-06
6624,60,59.9999943834311,27.0135251999283,5.61656885622597e-06
6642,60,59.9999897418384,27.0135260557856,1.02581616090447e-05
6660,60,60.0000006429515,27.0134577384065,-6.42951519580492e-07
6678,60,60.0000089890468,27.0134294598643,-8.98904675494805e-06
6696,60,60.0000030778374,27.0134761945906,-3.07783735564726e-06
6714,60,59.9999935914531,27.0135191064338,6.40854692335324e-06
6732,60,59.9999947963787,27.0134966398311,5.20362132760965e-06
6750,60,60.0000033552638,27.0134510615033,-3.35526375749851e-06
6768,60,60.000005781387,27.0134518004608,-5.78138698870134e-06
6786,60,59.9999994760952,27.0134908859246,5.23904780891371e-07
6804,60,59.9999948687265,27.0135060189772,5.13127347545606e-06
6822,60,59.999998376569,27.0134788596559,1.62343103227158e-06
6840,60,60.000003712071,27.0134550288447,-3.71207099902904e-06
6858,60,60.0000028785097,27.0134685314116,-2.87850966174119e-06
6876,60,59.9999980018128,27.0134942567445,1.99818722279588e-06
6894,60,59.9999967445641,27.0134931401678,3.25543587820221e-06
6912,60,60.0000003876583,27.0134707974557,-3.87658289469073e-07
6930,60,60.0000029267281,27.0134627375728,-2.92672812918227e-06
6948,60,60.0000008503555,27.0134785010808,-8.5035549091117e-07
6966,60,59.9999978522555,27.0134917170116,2.14774446760657e-06
6984,60,59.9999984102254,27.0134836317192,1.58977455555487e-06
7002,60,60.0000011866402,27.0134691243341,-1.18664015502645e-06
7020,60,60.0000018314427,27.013470154611,-1.83144273080416e-06
7038,60,59.9999997287231,27.0134829159715,2.71276867636061e-07
7056,60,59.9999983320326,27.0134871854452,1.66796741751796e-06
7074,60,59.9999995582208,27.0134780471823,4.41779157256406e-07
7092,60,60.0000012412963,27.0134707286636,-1.24129626044578e-06
7110,60,60.0000008765319,27.0134755540642,-8.76531913718281e-07
7128,60,59.9999992971256,27.0134837281021,7.02874409341803e-07
7146,60,59.9999989706187,27.01348291798,1.02938125223773e-06
7164,60,60.0000001830345,27.0134756351222,-1.83034536860305e-07
7182,60,60.0000009498224,27.0134733875992,-9.49822371865139e-07
7200,60,60.0000002272692,27.0134786790069,-2.27269183028511e-07
7218,55,59.9999992833451,0,-4.99999928334507
7236,55,59.336818516677,10.3948783845011,-4.33681851667701
7254,55,53.9431476582289,38.2763460081218,1.05685234177114
7272,55,51.6902470657281,41.2780676215143,3.30975293427188
7290,55,54.936561174097,19.2293310453543,0.0634388259030416
7308,55,57.8935514659474,8.11578729102195,-2.8935514659474
