Tempo,Referencia_Temperatura,Saida_Temperatura,Sinal_Controle_Temperatura,Erro_Temperatura
1944,30,30.2319877886657,10.4047778912196,-0.231987788665688
1962,30,30.2281258549479,10.400380966232,-0.228125854947862
1980,30,30.2238826438275,10.3962953552769,-0.223882643827519
1998,30,30.2193033457913,10.3925075193363,-0.2193033457913
2016,30,30.2144303957031,10.389004119099,-0.214430395703129
2034,30,30.2093035662176,10.3857720946263,-0.209303566217564
2052,30,30.2039600699536,10.3827986385796,-0.203960069953638
2070,30,30.1984346604603,10.380071216547,-0.198434660460315
2088,30,30.1927597299829,10.3775775961077,-0.192759729982868
2106,30,30.186965411087,10.3753058319092,-0.186965411086959
2124,30,30.1810796730611,10.3732442973727,-0.181079673061067
2142,30,30.1751284168663,10.371381694429,-0.175128416866347
2160,30,30.1691355696891,10.3697070540379,-0.169135569689111
2178,30,30.163123175284,10.3682097559677,-0.163123175284042
2196,30,30.1571114841212,10.3668795243854,-0.15711148412122
2214,30,30.1511190416481,10.3657064298302,-0.151119041648123
2232,30,30.1451627738049,10.3646808943277,-0.14516277380487
2250,30,30.1392580715283,10.3637936848798,-0.139258071528328
2268,30,30.1334188722479,10.3630359162759,-0.13341887224793
2286,30,30.1276577389085,10.3623990499994,-0.127657738908532
2304,30,30.1219859369086,10.3618748896994,-0.121985936908573
2322,30,30.1164135080143,10.3614555809802,-0.116413508014269
2340,30,30.1109493421079,10.3611336056886,-0.110949342107872
2358,30,30.1056012465438,10.3609017765094,-0.105601246543792
2376,30,30.1003760128675,10.3607532323204,-0.100376012867532
2394,30,30.0952794813448,10.3606814304695,-0.0952794813447859
2412,30,30.090316602909,10.3606801407146,-0.090316602909045
2430,30,30.0854914986101,10.3607434384573,-0.0854914986100965
2448,30,30.0808075167122,10.3608656969,-0.0808075167121842
2466,30,30.0762672872507,10.3610415801432,-0.076267287250662
2484,30,30.0718727742595,10.3612660350816,-0.071872774259532
2502,30,30.0676253256913,10.3615342831502,-0.0676253256913135
2520,30,30.0635257210051,10.3618418122773,-0.0635257210051243
2538,30,30.0595742165754,10.3621843681048,-0.0595742165753741
2556,30,30.0557705888904,10.3625579455302,-0.0557705888903541
2574,30,30.0521141755925,10.3629587802019,-0.0521141755925427
2592,30,30.0486039144476,10.3633833397969,-0.0486039144476074
2610,30,30.0452383802454,10.3638283155983,-0.0452383802453795
2628,30,30.042015819724,10.3642906139261,-0.0420158197239715
2646,30,30.0389341845782,10.3647673476032,-0.0389341845781672
2664,30,30.0359911625945,10.3652558275943,-0.0359911625945131
2682,30,30.0331842069986,10.3657535545987,-0.0331842069985626
2700,30,30.0305105640605,10.3662582108301,-0.0305105640605419
2718,30,30.0279672990179,10.3667676519405,-0.0279672990178561
2736,30,30.025551320384,10.36727989904,-0.0255513203839755
2754,30,30.0232594026926,10.3677931309388,-0.0232594026925703
2772,30,30.0210882077434,10.368305676528,-0.0210882077433929
2790,30,30.0190343044119,10.3688160073257,-0.0190343044118677
2808,30,30.0170941870777,10.369322730233,-0.0170941870777419
2826,30,30.0152642927373,10.3698245804495,-0.0152642927373314
2844,30,30.0135410168551,10.3703204145973,-0.013541016855072
2862,30,30.0119207280102,10.3708092040535,-0.0119207280102351
2880,30,30.0103997813969,10.3712900284758,-0.0103997813968917
2898,30,30.0089745312291,10.3717620695519,-0.00897453122913205
2916,30,30.007641342106,10.3722246049544,-0.00764134210601952
2934,30,30.006396599389,10.3726770025051,-0.00639659938904913
2952,30,30.0052367186421,10.3731187145556,-0.00523671864208808
2970,30,30.0041581541845,10.3735492725731,-0.00415815418453391
2988,30,30.0031574068056,10.3739682819374,-0.00315740680559884
3006,30,30.002231030686,10.3743754169486,-0.00223103068602626
3024,30,30.001375639573,10.3747704160375,-0.00137563957299491
3042,30,30.0005879122514,10.375153077184,-0.0005879122513619
3060,30,29.9998645973535,10.3755232535362,0.000135402646520788
3078,30,29.9992025175486,10.375880849225,0.000797482451446285
3096,30,29.9985985731504,10.3762258153764,0.00140142684958633
3114,30,29.9980497451817,10.3765581463104,0.00195025481828992
3132,30,29.9975530979308,10.376877875927,0.00244690206923437
3150,30,29.9971057810357,10.3771850742735,0.00289421896427555
3168,30,29.9967050311294,10.377479844288,0.0032949688705628
3186,30,29.9963481730768,10.3777623187153,0.00365182692320332
3204,30,29.996032620835,10.3780326571904,0.00396737916501877
3222,30,29.9957558779657,10.378291043483,0.00424412203434343
3240,30,29.9955155378268,10.3785376828999,0.00448446217321674
3258,30,29.9953092834704,10.3787727998392,0.00469071652961262
3276,30,29.9951348872714,10.3789966354902,0.00486511272863055
3294,30,29.9949902103111,10.3792094456754,0.00500978968890919
3312,30,29.9948732015383,10.3794114988283,0.00512679846172048
3330,30,29.9947818967286,10.3796030741024,0.00521810327143513
3348,30,29.9947144172628,10.379784459606,0.00528558273719426
3366,30,29.9946689687432,10.3799559507576,0.00533103125680157
3384,30,29.9946438394651,10.3801178487569,0.00535616053490884
3402,30,29.9946373987614,10.380270459167,0.00536260123859833
3420,30,29.9946480952354,10.3804140906015,0.00535190476458425
3438,30,29.9946744548969,10.3805490535133,0.00532554510313332
