Tempo,Referencia_Temperatura,Referencia_Umidade,Saida_Temperatura,Saida_Umidade,Sinal_Controle_Temperatura,Sinal_Controle_Umidade,Erro_Temperatura,Erro_Umidade
3330,30,50,30.00240036085,50.0003008601749,3.47859081337688,6.61794633972942,-0.00240036085002515,-0.000300860174874629
3348,30,50,30.0023704415452,50.0003349040009,3.47847707566306,6.61784847941652,-0.00237044154518173,-0.000334904000865777
3366,30,50,30.0023317373404,50.0003644165127,3.47837116054628,6.61774911261315,-0.00233173734036285,-0.000364416512667276
3384,30,50,30.0022852188057,50.0003896553357,3.47827288185865,6.61764883353559,-0.00228521880574561,-0.000389655335695238
3402,30,50,30.002231807759,50.0004108759091,3.47818203311129,6.61754818843598,-0.00223180775903842,-0.00041087590908262
3420,30,50,30.0021723771505,50.0004283304404,3.47809839030705,6.6174476772194,-0.00217237715045471,-0.000428330440421121
3438,30,50,30.0021077511949,50.0004422669696,3.47802171458679,6.61734775514152,-0.00210775119492723,-0.000442266969585603
3456,30,50,30.0020387057288,50.0004529285364,3.47795175471147,6.61724883457162,-0.0020387057288147,-0.000452928536397224
3474,30,50,30.0019659687692,50.000460552447,3.47788824938276,6.6171512868062,-0.00196596876923749,-0.000460552446966744
3492,30,50,30.0018902212554,50.0004653696333,3.47783092940487,6.61705544392032,-0.00189022125536553,-0.000465369633332102
3510,30,50,30.0018120979516,50.0004676041013,3.47777951969209,6.61696160064378,-0.00181209795162829,-0.000467604101331176
3528,30,50,30.0017321884941,50.0004674724613,3.47773374112535,6.61687001625142,-0.00173218849413104,-0.000467472461338048
3546,30,50,30.0016510385623,50.0004651835368,3.47769331226271,6.6167809164568,-0.00165103856233628,-0.00046518353676106
3564,30,50,30.0015691511592,50.0004609380454,3.47765795090835,6.61669449529948,-0.0015691511591811,-0.000460938045399928
3582,30,50,30.0014869879837,50.0004549283485,3.47762737554534,6.61661091701803,-0.00148698798368585,-0.000454928348489148
3600,30,50,30.0014049708812,50.0004473382627,3.47760130663703,6.61653031790033,-0.00140497088116831,-0.000447338262731023
3618,30,50,30.0013234833571,50.0004383429306,3.47757946780276,6.61645280810451,-0.00132348335712607,-0.000438342930557667
3636,30,50,30.0012428721417,50.000428108744,3.47756158687351,6.61637847344434,-0.00124287214167396,-0.00042810874403898
3654,30,50,30.0011634487925,50.0004167933181,3.47754739683269,6.61630737713328,-0.00116344879252495,-0.000416793318073871
3672,30,50,30.0010854913253,50.0004045455085,3.47753663664817,6.61623956148287,-0.00108549132528069,-0.000404545508516208
3690,30,50,30.0010092458606,50.0003915054711,3.47752905200112,6.6161750495511,-0.0010092458606259,-0.00039150547114275
3708,30,50,30.000934928279,50.0003778047576,3.47752439591717,6.61611384673702,-0.000934928279029634,-0.000377804757569322
3726,30,50,30.0008627258742,50.0003635664443,3.47752242930573,6.61605594231901,-0.000862725874210213,-0.000363566444342212
3744,30,50,30.0007927989974,50.0003489052916,3.47752292141313,6.61600131093406,-0.000792798997441224,-0.000348905291602364
3762,30,50,30.0007252826856,50.0003339279279,3.47752565019479,6.61594991399625,-0.000725282685600348,-0.000333927927883337
3780,30,50,30.0006602882665,50.0003187330579,3.47753040261213,6.61590170105291,-0.000660288266498554,-0.000318733057881104
3798,30,50,30.0005979049357,50.0003034116901,3.47753697485941,6.61585661107761,-0.000597904935709437,-0.0003034116900551
3816,30,50,30.0005382012999,50.0002880473812,3.47754517252547,6.61581457369904,-0.000538201299882246,-0.00028804738124677
3834,30,50,30.0004812268819,50.0002727164956,3.47755481069586,6.61577551036583,-0.000481226881948515,-0.000272716495629766
3852,30,50,30.0004270135844,50.0002574884753,3.47756571399958,6.61573933544734,-0.000427013584435088,-0.000257488475348566
3870,30,50,30.0003755771075,50.0002424261206,3.47757771660569,6.61570595727063,-0.000375577107451619,-0.000242426120614425
3888,30,50,30.0003269183186,50.000227585877,3.47759066217394,6.61567527909449,-0.000326918318595659,-0.000227585876970693
3906,30,50,30.0002810245724,50.0002130181278,3.47760440376391,6.61564720002116,-0.000281024572380772,-0.000213018127766418
3924,30,50,30.0002378709773,50.0001987674898,3.4776188037068,6.61562161584737,-0.000237870977333188,-0.0001987674898416
3942,30,50,30.0001974216093,50.0001848731109,3.47763373344374,6.61559841985528,-0.000197421609279047,-0.0001848731108538
3960,30,50,30.0001596306698,50.0001713689666,3.47764907333445,6.61557750354545,-0.00015963066977065,-0.000171368966562113
3978,30,50,30.0001244435889,50.0001582841566,3.47766471243992,6.61555875731326,-0.000124443588894962,-0.000158284156619004
3996,30,50,30.0000917980721,50.0001456431976,3.47768054828229,6.61554207107046,-9.17980721197864e-05,-0.000145643197640766
4014,30,50,30.0000616250911,50.0001334663123,3.47769648658515,6.61552733481379,-6.16250911278371e-05,-0.000133466312327357
4032,30,50,30.0000338498188,50.0001217697136,3.47771244099754,6.6155144391427,-3.38498187772984e-05,-0.000121769713601338
4050,30,50,30.0000083925087,50.0001105658828,3.47772833280407,6.61550327572818,-8.39250869688613e-06,-0.000110565882813773
4068,30,50,29.9999851693202,50.0000998638412,3.47774409062403,6.61549373773464,1.48306798166686e-05,-9.98638412497144e-05
4086,30,50,29.9999640930893,50.0000896694141,3.47775965010178,6.61548572019723,3.59069106927734e-05,-8.9669414137461e-05
4104,30,50,29.9999450740472,50.0000799854866,3.47777495359102,6.61547912035658,5.4925952760243e-05,-7.9985486621581e-05
4122,30,50,29.9999280204871,50.0000708122512,3.47778994983446,6.61547383795298,7.19795128816259e-05,-7.0812251195207e-05
4140,30,50,29.9999128393807,50.000062147446,3.47780459364142,6.61546977548291,8.71606192589525e-05,-6.21474459805427e-05
4158,30,50,29.9998994369466,50.0000539865838,3.47781884556475,6.61546683841885,0.000100563053379688,-5.39865837794196e-05
4176,30,50,29.999887719171,50.0000463231714,3.47783267157877,6.61546493539566,0.000112280829014821,-4.63231714391554e-05
4194,30,50,29.9998775922834,50.0000391489193,3.47784604275989,6.61546397836511,0.000122407716609985,-3.91489193418693e-05
4212,30,50,29.9998689631887,50.000032453941,3.47785893497073,6.61546388272061,0.000131036811275465,-3.2453940967514e-05
4230,30,50,29.9998617398573,50.0000262269423,3.47787132854974,6.61546456739449,0.000138260142652058,-2.62269423458861e-05
4248,30,50,29.9998558316753,50.0000204554015,3.47788320800642,6.61546595492948,0.000144168324716532,-2.04554014686664e-05
4266,30,50,29.9998511497563,50.0000151257377,3.47789456172386,6.6154679715264,0.000148850243711252,-1.51257376899139e-05
4284,30,50,29.9998476072177,50.0000102234711,3.47790538166901,6.61547054707037,0.000152392782311495,-1.02234710652738e-05
4302,30,50,29.9998451194219,50.0000057333719,3.47791566311139,6.61547361513667,0.000154880578065786,-5.73337190701295e-06
4320,30,50,29.9998436041857,50.0000016396006,3.47792540435115,6.6154771129784,0.000156395814322252,-1.63960064725188e-06
4338,30,50,29.9998429819584,49.9999979258382,3.47793460645639,6.61548098149771,0.0001570180416266,2.07416182718134e-06
4356,30,50,29.9998431759721,49.9999945754068,3.47794327301099,6.61548516520203,0.000156824027875757,5.42459316221766e-06
4374,30,50,29.9998441123647,49.9999915713825,3.47795140987243,6.61548961214675,0.000155887635273189,8.42861751948476e-06
4392,30,50,29.9998457202777,49.9999888966976,3.47795902494023,6.61549427386616,0.000154279722309525,1.11033023770801e-05
4410,30,50,29.9998479319309,49.9999865342362,3.47796612793561,6.61549910529358,0.000152068069102285,1.34657637786972e-05
4428,30,50,29.9998506826758,49.9999844669201,3.47797273019139,6.61550406467266,0.000149317324222409,1.55330798747855e-05
4446,30,50,29.9998539110285,49.9999826777877,3.47797884445334,6.61550911346034,0.00014608897146573,1.73222122796801e-05
4464,30,50,29.9998575586851,49.999981150065,3.47798448469225,6.61551421622312,0.000142441314906705,1.88499349889071e-05
