Tempo,Referencia_Temperatura,Referencia_Umidade,Saida_Temperatura,Saida_Umidade,Controle_Temperatura,Controle_Umidade,Erro_Temperatura,Erro_Umidade
9162,36,55,36.0008236539106,55.0000342023014,6.38740588889545,1.44067832045499,-0.000823653910629218,-3.42023013786275e-05
9180,36,55,36.0001561213368,55.0007019007818,6.38884659980908,1.44066929695085,-0.000156121336814863,-0.000701900781841402
9198,36,55,35.9996326785371,55.0014970970773,6.39028731072272,1.44024986765246,0.000367321462917403,-0.00149709707734758
9216,36,55,35.9992621356007,55.0023159491959,6.39172802163635,1.43983043835407,0.000737864399319221,-0.00231594919586087
9234,36,55,35.9990394964813,55.0020540082981,6.3918578086607,1.43982141484993,0.00096050351871213,-0.00205400829806734
9252,36,55,35.998974524897,55.0008819038507,6.39198759568505,1.44020598858396,0.001025475102999,-0.000881903850697086
9270,36,55,35.9991320819832,54.9997360121028,6.39211738270941,1.44059056231799,0.00086791801681585,0.000263987897156426
9288,36,55,35.9994874300954,54.9993359748825,6.3906185794197,1.44058153881384,0.000512569904621785,0.000664025117487199
9306,36,55,35.9998321149266,54.9995011000247,6.38911977613,1.4405725153097,0.000167885073395269,0.000498899975340805
9324,36,55,36.0000929990117,54.9994293152438,6.38924956315435,1.44056349180555,-9.29990117271018e-05,0.000570684756155515
9342,36,55,36.0002898809436,54.9993005817187,6.3893793501787,1.44055446830141,-0.000289880943597609,0.000699418281286057
9360,36,55,36.0003516013616,54.9991289561536,6.38950913720305,1.44054544479726,-0.000351601361600729,0.000871043846416342
9378,36,55,36.0002741258291,54.9989179991369,6.38963892422741,1.44053642129311,-0.000274125829065497,0.00108200086310717
9396,36,55,36.0002050966438,54.9988816888123,6.38976871125176,1.44052739778897,-0.000205096643774993,0.00111831118771022
9414,36,55,36.0001524468044,54.9990283338499,6.38989849827611,1.44051837428482,-0.000152446804392525,0.000971666150135775
9432,36,55,36.0001155699989,54.9991428749419,6.39002828530046,1.44050935078068,-0.000115569998939691,0.000857125058104202
9450,36,55,36.0000938847169,54.9992156172057,6.39015807232481,1.44050032727653,-9.38847169464907e-05,0.000784382794336125
9468,36,55,36.0000868330976,54.9992492313601,6.39028785934916,1.44049130377238,-8.68330976260268e-05,0.000750768639889543
9486,36,55,36.0000938798389,54.9992461762681,6.39041764637352,1.44048228026824,-9.3879838942712e-05,0.000753823731926673
9504,36,55,36.0001145111638,54.9992087177314,6.39054743339787,1.44047325676409,-0.00011451116375838,0.000791282268608029
9522,36,55,36.0001482338398,54.9991389455411,6.39067722042222,1.44046423325995,-0.00014823383982332,0.000861054458894728
9540,36,55,36.0001945742506,54.9990387889477,6.39080700744657,1.4404552097558,-0.000194574250571122,0.000961211052299404
9558,36,55,36.0002530775137,54.9989100307001,6.39093679447092,1.44044618625165,-0.00025307751371173,0.00108996929991179
9576,36,55,36.0003233066449,54.9987543197885,6.39106658149527,1.44043716274751,-0.000323306644922638,0.00124568021148264
9594,36,55,36.0004048417641,54.9985731830133,6.39119636851963,1.44042813924336,-0.000404841764051866,0.00142681698669378
9612,36,55,36.0004972793414,54.99836803549,6.39132615554398,1.44041911573922,-0.000497279341431067,0.00163196450999692
9630,36,55,36.0006002314821,54.998140190191,6.39145594256833,1.44041009223507,-0.00060023148206767,0.00185980980901235
9648,36,55,36.0007133252455,54.997890866614,6.39158572959268,1.44040106873093,-0.000713325245484953,0.00210913338598573
9666,36,55,36.0008362019994,54.9976211986598,6.39171551661703,1.44039204522678,-0.000836201999369734,0.00237880134020685
9684,36,55,36.000968516805,54.9973322417926,6.39184530364138,1.44080081525235,-0.000968516804960018,0.00266775820740861
9702,36,55,36.0011099378326,54.9971275478628,6.39197509066574,1.44120958527791,-0.00110993783261648,0.00287245213715437
9720,36,55,36.0012601458058,54.9977791260099,6.39210487769009,1.44120056177377,-0.00126014580577305,0.00222087399013304
9738,36,55,36.0014039767338,54.9991020924188,6.39223466471444,1.44078113247538,-0.00140397673378345,0.000897907581219215
9756,36,55,36.0014703518714,55.0001501476641,6.39236445173879,1.440361703177,-0.0014703518713759,-0.000150147664122358
9774,36,55,36.0014795725635,55.0001816673559,6.39249423876314,1.44035267967285,-0.00147957256346842,-0.000181667355874993
9792,36,55,36.0015220877529,54.999393457017,6.3926240257875,1.44073725340688,-0.00152208775290319,0.00060654298300733
9810,36,55,36.0016664239151,54.998726531648,6.39275381281185,1.44072822990273,-0.00166642391511118,0.00127346835201081
9828,36,55,36.0018914134324,54.9988076728612,6.3928835998362,1.44071920639859,-0.00189141343241772,0.00119232713878858
9846,36,55,36.0021073871264,54.9988293762457,6.39301338686055,1.44071018289444,-0.00210738712638658,0.00117062375433363
9864,36,55,36.002261547608,54.998796666278,6.39179640407823,1.4407011593903,-0.00226154760795083,0.00120333372200321
9882,36,55,36.0024258661415,54.9987141096464,6.39057942129592,1.44069213588615,-0.00242586614153595,0.00128589035355731
9900,36,55,36.0025998721547,54.9985858581667,6.3893624385136,1.440683112382,-0.00259987215468982,0.00141414183327981
9918,36,55,36.0027831198264,54.9984156876339,6.38814545573128,1.44067408887786,-0.002783119826411,0.00158431236611278
9936,36,55,36.0028567247758,54.9982070329964,6.38692847294896,1.44066506537371,-0.00285672477581045,0.00179296700360254
9954,36,55,36.0028172458706,54.9979630202018,6.38571149016665,1.44065604186957,-0.00281724587055976,0.00203697979822692
9972,36,55,36.0026682156396,54.9978607670431,6.38449450738433,1.44064701836542,-0.00266821563963049,0.00213923295693519
9990,36,55,36.0024130601413,54.9979072993991,6.38327752460201,1.44063799486128,-0.00241306014134324,0.0020927006008975
10008,36,55,36.0020551019049,54.9980991884903,6.38471823551565,1.44062897135713,-0.00205510190491509,0.00190081150971366
10026,36,55,36.0015975628099,54.9984329841233,6.38615894642928,1.44061994785298,-0.0015975628098559,0.00156701587667385
10044,36,55,36.001043566903,54.9989052279997,6.38759965734292,1.44061092434884,-0.00104356690300023,0.0010947720003287
10062,36,55,36.0003961431533,54.9995124653918,6.38904036825655,1.44060190084469,-0.000396143153253092,0.00048753460823292
10080,36,55,35.9998919988815,55.0002512553545,6.39048107917019,1.44018247154631,0.000108001118476864,-0.000251255354456248
10098,36,55,35.9995399811594,55.0010174249999,6.39192179008382,1.43976304224792,0.000460018840641396,-0.00101742499992241
10116,36,55,35.9993351290033,55.0007062243086,6.39205157710818,1.43975401874377,0.000664870996658351,-0.000706224308551384
10134,36,55,35.9992872393856,54.9994880085112,6.39218136413253,1.4401385924778,0.000712760614405283,0.000511991488799879
10152,36,55,35.9994612049903,54.9982989040564,6.39231115115688,1.44052316621183,0.000538795009674686,0.00170109594358792
10170,36,55,35.9998323181142,54.9978583251349,6.39081234786718,1.44051414270769,0.000167681885848481,0.00214167486513617
10188,36,55,36.0001921528747,54.9979853720499,6.38931354457747,1.44050511920354,-0.000192152874731732,0.00201462795007501
10206,36,55,36.0004675988009,54.9978777832269,6.38944333160182,1.4404960956994,-0.000467598800881319,0.00212221677308833
10224,36,55,36.0006784801294,54.99771534711,6.38957311862618,1.44048707219525,-0.000678480129373327,0.00228465288997626
10242,36,55,36.000753661869,54.9975119626953,6.38970290565053,1.4404780486911,-0.000753661868969857,0.00248803730465852
10260,36,55,36.000689132749,54.9972710465048,6.38983269267488,1.44088681871667,-0.000689132749045029,0.00272895349522173
10278,36,55,36.0006325570967,54.9973090133144,6.38996247969923,1.44129558874224,-0.000632557096736264,0.00269098668556467
10296,36,55,36.0005918888662,54.9984051429703,6.39009226672358,1.44087615944385,-0.000591888866168233,0.00159485702971551
10314,36,55,36.000551684948,55.0000577706004,6.39022205374793,1.44045673014547,-0.000551684948000286,-5.77706004492029e-05
10332,36,55,36.0004405998001,55.0006532978026,6.39035184077229,1.44044770664132,-0.000440599800128894,-0.000653297802550412
10350,36,55,36.0002932737027,55.0003918413861,6.39048162779664,1.44043868313717,-0.000293273702737906,-0.000391841386090164
10368,36,55,36.0002548489658,55.0001208021175,6.39061141482099,1.44042965963303,-0.000254848965795418,-0.000120802117542951
10386,36,55,36.0003038652575,54.9998398997141,6.39074120184534,1.44042063612888,-0.000303865257478719,0.000160100285924614
10404,36,55,36.0003643707586,54.9995489192151,6.39087098886969,1.44041161262474,-0.000364370758589416,0.000451080784941382
10422,36,55,36.0004359894785,54.9992477035115,6.39100077589404,1.44040258912059,-0.000435989478489773,0.000752296488514048
10440,36,55,36.0005183579374,54.9989361466272,6.3911305629184,1.44039356561645,-0.000518357937380642,0.00106385337284109
10458,36,55,36.0006111247365,54.9986141876787,6.39126034994275,1.4403845421123,-0.00061112473646574,0.00138581232130264
10476,36,55,36.0007139501436,54.9982818054486,6.3913901369671,1.44037551860815,-0.00071395014364839,0.00171819455136557
10494,36,55,36.0008265056944,54.9979390135118,6.39151992399145,1.44036649510401,-0.000826505694433877,0.0020609864882033
10512,36,55,36.0009484738071,54.9975858558613,6.3916497110158,1.44035747159986,-0.000948473807085293,0.00241414413874708
10530,36,55,36.0010795474117,54.9972224029851,6.39177949804015,1.44076624162543,-0.00107954741173444,0.00277759701488378
10548,36,55,36.0012194295928,54.9969513166616,6.39190928506451,1.441175011651,-0.00121942959279409,0.00304868333842023
10566,36,55,36.0013678332441,54.9975438017902,6.39203907208886,1.44116598814685,-0.00136783324411738,0.00245619820984189
10584,36,55,36.0015096239986,54.9988142479417,6.39216885911321,1.44074655884846,-0.00150962399864341,0.00118575205834759
10602,36,55,36.0015737503708,54.9998156992775,6.39229864613756,1.44032712955008,-0.00157375037081664,0.000184300722466446
10620,36,55,36.0015805387719,54.9998059384795,6.39242843316191,1.44031810604593,-0.00158053877191833,0.000194061520517153
10638,36,55,36.0016204611764,54.9989812355509,6.39255822018626,1.44070267977996,-0.00162046117642944,0.00101876444907845
10656,36,55,36.0017620652043,54.9982821218852,6.39268800721062,1.44069365627582,-0.00176206520431066,0.00171787811484592
10674,36,55,36.0019842026327,54.9983349424274,6.39281779423497,1.44068463277167,-0.00198420263273391,0.00166505757258051
10692,36,55,36.0021972220563,54.9983317985418,6.39294758125932,1.44067560926752,-0.00219722205628159,0.00166820145818747
10710,36,55,36.002348342356,54.9982773588536,6.391730598477,1.44066658576338,-0.00234834235598669,0.00172264114641507
10728,36,55,36.0025095496741,54.9981758688926,6.39051361569469,1.44065756225923,-0.00250954967413008,0.0018241311074263
10746,36,55,36.0026803870268,54.9980311906798,6.38929663291237,1.44064853875509,-0.00268038702678552,0.00196880932015375
10764,36,55,36.0028604209879,54.9978468385683,6.38807965013005,1.44063951525094,-0.0028604209878651,0.00215316143174249
10782,36,55,36.0029307784668,54.9976260116925,6.38686266734773,1.44063049174679,-0.00293077846681911,0.00237398830749669
10800,36,65,36.0028880285998,54.9973716233511,6.38564568456542,1.44063049174679,-0.00288802859984116,10.0026283766489
10818,36,65,36.0027357132395,54.9972628148944,6.3844287017831,1.80840938615275,-0.0027357132395025,10.0027371851056
10836,36,65,36.0024772668944,55.0876128120215,6.38321171900078,2.15389881740091,-0.00247726689439531,9.9123871879785
10854,36,65,36.0021156988613,55.9417273431314,6.38465242991442,2.28261145229729,-0.0021156988612816,9.05827265686858
10872,36,65,35.9885744916614,57.3920286834874,6.41540578388759,2.24813004636601,0.0114255083386112,7.60797131651261
10890,36,65,35.9003400312941,58.9365499125321,6.61900491921727,2.18368026221679,0.0996599687058932,6.06345008746788
10908,36,65,35.7539437916351,60.2539641057186,6.99051206169226,2.18809827727905,0.246056208364891,4.74603589428138
10926,36,65,35.5965526927922,61.3267973921536,7.44942103957134,2.23788879494895,0.403447307207827,3.67320260784645
10944,36,65,35.4606014813052,62.3181958294033,7.93104150350908,2.25714541575021,0.539398518694767,2.68180417059668
10962,36,65,35.3628028640792,63.312882039878,8.39151137272783,2.20271713475619,0.637197135920758,1.68711796012198
10980,36,65,35.3034328526624,64.231559494503,8.79058565088521,2.04970805854672,0.696567147337575,0.768440505496983
10998,36,65,35.2829011751261,64.8967077941871,9.06699146548423,1.86932726545467,0.717098824873887,0.103292205812949
11016,36,65,35.3103248607984,65.1168122780133,9.18625723184059,1.79245206017177,0.689675139201611,-0.116812278013271
11034,36,65,35.3983617270637,64.8928732220064,9.14958473221626,1.8585823009119,0.601638272936327,0.107126777993557
11052,36,65,35.556697381564,64.488385867422,8.92404214305714,2.00034653123199,0.443302618435965,0.511614132578003
11070,36,65,35.7716530914711,64.2051018858312,8.5107498714329,2.13551382590293,0.228346908528891,0.794898114168774
11088,36,65,36.002811064749,64.1757631556307,7.978067960093,2.19230109254666,-0.0028110647489541,0.824236844369295
11106,36,65,36.2074740443566,64.3580164217346,7.45517061039399,2.20425760300926,-0.207474044356644,0.641983578265354
11124,36,65,36.3569003149236,64.5936543674958,7.01485092731324,2.190873838098,-0.356900314923628,0.406345632504184
11142,36,65,36.4402889864698,64.8085155469794,6.69411767440054,2.15805995949642,-0.440288986469767,0.191484453020607
11160,36,65,36.4641436123019,64.978984530152,6.50851215795175,2.1159677101088,-0.46414361230191,0.021015469847967
11178,36,65,36.4394372133579,65.0989118990876,6.47545926171348,2.06855945167804,-0.439437213357891,-0.0989118990876108
11196,36,65,36.3799793196822,65.1753590650826,6.50899659341482,2.02061345487994,-0.379979319682221,-0.175359065082574
