Tempo,Referencia_Umidade,Saida_Umidade,Controle_Umidade,Erro_Umidade
0,55,50,0,5
18,55,50,0,5
36,55,50,0.240307947112385,5
54,55,50.0589956010161,0.46217259655093,4.94100439898391
72,55,50.6159781454057,0.567898324019473,4.38402185459434
90,55,51.5605566474635,0.603616778554316,3.43944335253649
108,55,52.6215815413525,0.563895664622103,2.37841845864754
126,55,53.6386031233985,0.443895018554234,1.36139687660155
144,55,54.4551053302847,0.278858461984008,0.544894669715305
162,55,54.9290788449365,0.149068990470306,0.0709211550634734
180,55,55.0176134415071,0.121887804913663,-0.0176134415071445
198,55,54.848470041171,0.189764999459604,0.15152995882903
216,55,54.6612913080025,0.277921442999096,0.338708691997539
234,55,54.6404368737269,0.313067485997052,0.359563126273095
252,55,54.7949605281257,0.291228239074533,0.205039471874308
270,55,54.9950999498694,0.234603734676542,0.00490005013058692
288,55,55.1214672303352,0.185680871577168,-0.121467230335242
306,55,55.11796258409,0.18019144344148,-0.11796258408998
324,55,55.0220070944272,0.211234998884325,-0.0220070944272237
342,55,54.932548019056,0.247685821260498,0.0674519809440213
360,55,54.9185745296761,0.261225301819079,0.081425470323893
378,55,54.9773818459834,0.247265071081378,0.0226181540166053
396,55,55.0524687582961,0.220281906412255,-0.052468758296115
414,55,55.0876913583816,0.200210717960604,-0.0876913583816261
432,55,55.0642017554075,0.204648607070418,-0.0642017554075309
450,55,55.0065248131969,0.223880870775369,-0.00652481319689002
468,55,54.9673546513705,0.241053251033089,0.0326453486294866
486,55,54.9720744091678,0.242148062255209,0.0279255908321758
504,55,55.0087088008795,0.230765796357247,-0.00870880087954617
522,55,55.0411074543965,0.217128768277886,-0.0411074543965029
540,55,55.0458004107419,0.212166254307304,-0.0458004107418759
558,55,55.0233406949831,0.218451959212419,-0.0233406949830623
576,55,54.9952873461077,0.228659810268914,0.00471265389232656
594,55,54.9841586859472,0.234215916288235,0.01584131405275
612,55,54.9945319718864,0.231972297703394,0.00546802811356173
630,55,55.0137512747917,0.224737481022734,-0.0137512747917441
648,55,55.0251714294303,0.21870259714722,-0.0251714294302943
666,55,55.0205009489797,0.219004321285151,-0.0205009489796595
684,55,55.0050699735805,0.224060018240825,-0.00506997358045425
702,55,54.9929131230557,0.228995747061114,0.00708687694433507
720,55,54.9925744237364,0.229507459530425,0.00742557626362839
738,55,55.0016184711686,0.227133631167369,-0.00161847116861225
756,55,55.0101751410273,0.223617519541817,-0.0101751410273181
774,55,55.0126173253008,0.221179371456507,-0.0126173253008446
792,55,55.0076568356484,0.222550052814576,-0.007656835648433
810,55,54.9989481881129,0.225543926954488,0.00105181188710901
828,55,54.9943654033823,0.227569842728224,0.00563459661768917
846,55,54.996311812848,0.227655012243032,0.00368818715196539
864,55,55.0018802698296,0.226065957766284,-0.00188026982961986
882,55,55.0066876786557,0.224307175518055,-0.00668767865568753
900,55,55.0076356983025,0.222941132060907,-0.0076356983025363
918,55,55.0048709387883,0.223628000075809,-0.00487093878832923
936,55,54.9999848752561,0.225161841849671,1.51247438680002e-05
954,55,54.9972242794475,0.226700418479265,0.00277572055247077
972,55,54.9979709631978,0.226287701050743,0.00202903680218469
990,55,55.0014208402471,0.22548298104881,-0.00142084024709277
1008,55,55.0035733613669,0.22411626729238,-0.00357336136688957
1026,55,55.0036814125653,0.223751407881562,-0.0036814125652711
1044,55,55.0011352162934,0.224797211979933,-0.00113521629343438
1062,55,54.998406240574,0.225843016078304,0.00159375942598672
1080,55,54.9981484161091,0.225911252814398,0.001851583890911
1098,55,54.9998864965118,0.225498535385876,0.000113503488215372
1116,55,55.0014853239912,0.225085817957354,-0.00148532399120427
1134,55,55.002059252092,0.225154054693448,-0.00205925209197488
1152,55,55.0018239254824,0.225222291429542,-0.00182392548235555
1170,55,55.0017552885444,0.225290528165636,-0.00175528854444451
1188,55,55.0018374724215,0.22535876490173,-0.00183747242149224
1206,55,55.0020561189719,0.225427001637824,-0.0020561189719146
1224,55,55.0023982369492,0.225495238373918,-0.0023982369492046
1242,55,55.0028520718735,0.225130378963101,-0.00285207187353365
1260,55,55.0033006631875,0.224765519552284,-0.00330066318746702
1278,55,55.0029350533841,0.224400660141466,-0.00293505338414235
1296,55,55.0018327544099,0.224957744076556,-0.00183275440991792
1314,55,55.0002902361653,0.225514828011645,-0.000290236165291446
1332,55,55.0000725196383,0.225583064747739,-7.25196382944659e-05
1350,55,55.0009334717181,0.225170347319217,-0.000933471718063572
1368,55,55.0017386734909,0.224757629890695,-0.00173867349089818
1386,55,55.0015945290523,0.224825866626789,-0.00159452905234758
1404,55,55.0007094904092,0.225382950561878,-0.000709490409150249
1422,55,55.0001730060106,0.225451187297972,-0.000173006010605548
1440,55,55.0007455369202,0.225519424034067,-0.000745536920199186
1458,55,55.0014078494657,0.225587660770161,-0.00140784946567152
1476,55,55.0021513964353,0.225174943341638,-0.00215139643528062
1494,55,55.0028503700645,0.224810083930821,-0.00285037006445066
1512,55,55.0026218595449,0.224445224520004,-0.00262185954485261
1530,55,55.0016436080025,0.225002308455093,-0.0016436080025457
1548,55,55.0002133278743,0.225559392390183,-0.000213327874320157
1566,55,55.000097164395,0.225627629126277,-9.71643950435919e-05
1584,55,55.0010500016724,0.225214911697754,-0.00105000167238245
1602,55,55.001938341172,0.224802194269232,-0.00193834117198577
1620,55,55.0018694197486,0.224870431005326,-0.00186941974861554
1638,55,55.0010524428895,0.225427514940416,-0.00105244288954509
1656,55,55.0005775407933,0.22549575167651,-0.000577540793287312
1674,55,55.00120579137,0.225563988412604,-0.00120579136999055
1692,55,55.0019185190703,0.225151270984082,-0.00191851907025864
1710,55,55.0025896074245,0.224786411573264,-0.00258960742451819
1728,55,55.0023358663082,0.224854648309359,-0.0023358663081865
1746,55,55.001441111226,0.225411732244448,-0.00144111122602908
1764,55,55.0008958353935,0.225479968980542,-0.000895835393514233
1782,55,55.0014604118136,0.225548205716636,-0.00146041181364609
1800,55,55.0021155271371,0.22561644245273,-0.00211552713705743
1818,55,55.0028525620601,0.224641687474018,-0.0028525620601485
1836,55,55.003407663371,0.2242768280632,-0.0034076633710427
1854,55,55.0019985289966,0.22483391199829,-0.00199852899658026
1872,55,55.0001783860818,0.225390995933379,-0.000178386081806536
1890,55,54.9997094747533,0.225459232669473,0.000290525246732898
1908,55,55.0003431457766,0.225527469405567,-0.000343145776596998
1926,55,55.001060777897,0.225114751977045,-0.00106077789697423
1944,55,55.0017363037706,0.225182988713139,-0.00173630377055645
1962,55,55.0015929028258,0.225251225449233,-0.00159290282577018
1980,55,55.0016074402294,0.225319462185327,-0.00160744022939951
1998,55,55.0017648802507,0.225387698921422,-0.00176488025067556
2016,55,55.0020516185604,0.225455935657516,-0.00205161856040093
2034,55,55.0024553459615,0.22552417239361,-0.00245534596150776
2052,55,55.0029649250925,0.225159312982792,-0.00296492509249902
2070,55,55.0034639537646,0.224794453571975,-0.00346395376462283
2088,55,55.003143979683,0.224429594161158,-0.00314397968298863
2106,55,55.0020829719098,0.224986678096247,-0.0020829719097577
2124,55,55.0005778139438,0.225543762031336,-0.000577813943777983
2142,55,55.0003939009969,0.225611998767431,-0.000393900996911611
2160,55,55.001285438556,0.225199281338908,-0.00128543855597485
2178,55,55.0021183140705,0.224786563910386,-0.00211831407047924
2196,55,55.0019992088334,0.22485480064648,-0.00199920883338933
2214,55,55.0011368256597,0.22541188458157,-0.0011368256596711
2232,55,55.0006208399299,0.225480121317664,-0.000620839929922568
2250,55,55.001211918035,0.225548358053758,-0.00121191803503251
2268,55,55.001891012083,0.225616594789852,-0.00189101208300713
2286,55,55.0026497429561,0.224641839811139,-0.00264974295608766
2304,55,55.0032244747625,0.224276980400322,-0.00322447476253274
2322,55,55.0018331020604,0.224834064335411,-0.00183310206043785
2340,55,55.0000290299068,0.225391148270501,-2.9029906833955e-05
2358,55,54.999574659403,0.225459385006595,0.00042534059700472
2376,55,55.0002214869645,0.225527621742689,-0.000221486964512962
2394,55,55.0009510231206,0.225114904314167,-0.000951023120649097
2412,55,55.0016373197658,0.225183141050261,-0.00163731976577708
2430,55,55.0015036642151,0.225251377786355,-0.00150366421509318
2448,55,55.0015270192513,0.225319614522449,-0.00152701925130572
2466,55,55.0016924374665,0.225387851258543,-0.00169243746653791
