Tempo,Referencia_Temperatura,Saida_Temperatura,Controle_Temperatura,Erro_Temperatura
756,30,29.9941961986363,2.89453225309221,0.00580380136370451
774,30,30.0273042845825,2.79161295700684,-0.027304284582506
792,30,30.0504673258263,2.71048223113347,-0.050467325826304
810,30,30.062506230887,2.65876733141175,-0.0625062308869531
828,30,30.063719911634,2.64320778622922,-0.0637199116339886
846,30,30.0556607189482,2.65171189952412,-0.0556607189481824
864,30,30.0406464402682,2.67769619299378,-0.0406464402681976
882,30,30.0216078229552,2.71499710370418,-0.0216078229552075
900,30,30.0018961880459,2.75707296224163,-0.00189618804585479
918,30,29.9836846107636,2.80305711217001,0.016315389236361
936,30,29.9684801594622,2.84874325177186,0.0315198405377686
954,30,29.9571795030891,2.89287824566508,0.0428204969109274
972,30,29.9500853570829,2.93023432673173,0.0499146429170594
990,30,29.9473948305875,2.95252953923297,0.0526051694124732
1008,30,29.9489318423484,2.95940075361089,0.0510681576516134
1026,30,29.9543918635673,2.95355006036367,0.0456081364326799
1044,30,29.9629898915748,2.93680848812612,0.0370101084251537
1062,30,29.9732549029382,2.91270988500369,0.0267450970618377
1080,30,29.9837462414812,2.88653616191123,0.0162537585187685
1098,30,29.99331079392,2.86004805723369,0.00668920607995815
1116,30,30.0010077717234,2.83676232115337,-0.00100777172340116
1134,30,30.0062566853848,2.81945142137283,-0.0062566853847521
1152,30,30.0089574072954,2.808096507062,-0.00895740729539796
1170,30,30.0091819260987,2.80631239911598,-0.00918192609870516
1188,30,30.0073154113689,2.80888935224786,-0.00731541136890712
1206,30,30.0039680025639,2.81584890192406,-0.00396800256391572
1224,30,29.999746985901,2.82503588002583,0.000253014098980486
1242,30,29.9955230012414,2.83590772825048,0.00447699875857666
1260,30,29.9916922448283,2.84756017588465,0.00830775517171389
1278,30,29.9886288864926,2.85999153500823,0.011371113507419
1296,30,29.9865075493591,2.87116461008809,0.013492450640932
1314,30,29.9854460836363,2.87926597694432,0.0145539163636528
1332,30,29.9854810385208,2.88252337102905,0.0145189614791903
1350,30,29.9866371978381,2.88200532234576,0.0133628021619074
1368,30,29.9887547093944,2.8779050438812,0.0112452906056077
1386,30,29.9915144471415,2.87098830004294,0.00848555285848462
1404,30,29.9944612496542,2.86304157525281,0.00553875034578155
1422,30,29.9972472342266,2.85509485046268,0.00275276577340833
1440,30,29.9995562608945,2.84786828936363,0.000443739105531193
1458,30,30.0011571890106,2.8424348817651,-0.00115718901058059
1476,30,30.0019847021144,2.8405930928861,-0.0019847021143562
1494,30,30.0020675351398,2.84067137426209,-0.00206753513979763
1512,30,30.0015006919065,2.84229432042199,-0.00150069190654634
1530,30,30.0004772454022,2.84517727124616,-0.000477245402151993
1548,30,29.9993295413042,2.84806022207033,0.000670458695761766
1566,30,29.9982340248764,2.8509431728945,0.00176597512359322
1584,30,29.9973278052289,2.85551346235532,0.00267219477114011
1602,30,29.9967127070111,2.85882424011444,0.00328729298890806
1620,30,29.9963793029086,2.86213501787357,0.00362069709137813
1638,30,29.9963271156527,2.86334071997855,0.00367288434733837
1656,30,29.9966851534889,2.86256844612419,0.00331484651114522
1674,30,29.9973322198327,2.86179617226982,0.00266778016729674
1692,30,29.9982481701837,2.85815768787093,0.00175182981626421
1710,30,29.9992338050067,2.85451920347203,0.000766194993286007
1728,30,30.0001173988253,2.85267741459303,-0.000117398825342008
1746,30,30.0008875715161,2.85083562571403,-0.000887571516130947
1764,30,30.0013024249595,2.84899383683504,-0.00130242495946575
1782,30,30.0013826704049,2.84907211821102,-0.00138267040490447
1800,30,30.0012930805487,2.84915039958701,-0.00129308054867039
1818,30,30.0010391551261,2.849228680963,-0.00103915512605113
1836,30,30.0006360528958,2.8508516271229,-0.000636052895814032
1854,30,30.0002531122739,2.85247457328281,-0.0002531122739029
1872,30,29.9998896803719,2.85409751944271,0.000110319628145561
1890,30,29.9995530392441,2.85572046560261,0.000446960755944303
1908,30,29.9993746650245,2.8557987469786,0.000625334975534741
1926,30,29.9993494325943,2.85587702835459,0.000650567405720892
1944,30,29.9994723828002,2.85595530973058,0.000527617199836072
1962,30,29.9997308032793,2.85603359110657,0.000269196720672937
1980,30,29.9999879634378,2.85611187248256,1.20365622393592e-05
1998,30,30.0002439040881,2.85619015385854,-0.000243904088115698
2016,30,30.0004986647214,2.85626843523453,-0.000498664721430231
2034,30,30.0007522835499,2.85634671661052,-0.000752283549907418
2052,30,30.0010047975483,2.85642499798651,-0.00100479754833671
2070,30,30.0012562424942,2.8565032793625,-0.00125624249416134
2088,30,30.0015066530063,2.85658156073849,-0.00150665300625263
2106,30,30.0017560625824,2.85665984211448,-0.00175606258242311
2124,30,30.0020045036357,2.85673812349046,-0.00200450363574234
2142,30,30.0022520075296,2.85555389324013,-0.00225200752964838
2160,30,30.0024986046119,2.85436966298979,-0.00249860461194373
2178,30,30.0027443242477,2.85318543273945,-0.00274432424768634
2196,30,30.0029827266093,2.85200120248912,-0.00298272660933208
2214,30,30.0031058792579,2.85081697223878,-0.00310587925794081
2232,30,30.0031175142969,2.84963274198844,-0.00311751429694951
2250,30,30.003021242974,2.8484485117381,-0.00302124297399686
2268,30,30.0028205595946,2.84726428148777,-0.00282055959456784
2286,30,30.0025188453089,2.84792388960294,-0.00251884530889868
2304,30,30.0021193717763,2.84954683576285,-0.00211937177625998
2322,30,30.0016253047106,2.85116978192275,-0.00162530471058631
2340,30,30.0010491538715,2.85279272808265,-0.00104915387153781
2358,30,30.0005564891085,2.85441567424256,-0.000556489108486602
2376,30,30.0002271437291,2.85603862040246,-0.000227143729091495
2394,30,30.0000558290015,2.85611690177845,-5.58290014609497e-05
2412,30,30.0000374274574,2.85619518315444,-3.74274574213018e-05
2430,30,30.0001669873465,2.85627346453043,-0.00016698734652465
2448,30,30.0004318034691,2.85635174590641,-0.000431803469147951
2466,30,30.0006951521625,2.8564300272824,-0.000695152162471402
2484,30,30.0009570809459,2.85650830865839,-0.000957080945894973
2502,30,30.0012176358,2.85658659003438,-0.00121763580002465
2520,30,30.0014768612165,2.85666487141037,-0.00147686121646728
2538,30,30.0017348002461,2.85674315278636,-0.00173480024609063
2556,30,30.0019914945456,2.85682143416235,-0.00199149454564207
2574,30,30.0022469844229,2.85563720391201,-0.00224698442291782
2592,30,30.0025013088804,2.85445297366167,-0.00250130888042221
2610,30,30.0027545056577,2.85326874341133,-0.00275450565766633
2628,30,30.0030001430304,2.852084513161,-0.00300014303035567
2646,30,30.0031302964004,2.85090028291066,-0.00313029640039986
2664,30,30.0031487054582,2.84971605266032,-0.00314870545818735
2682,30,30.0030589887926,2.84853182240998,-0.0030589887926098
2700,30,30.0028646478127,2.84734759215965,-0.00286464781267881
2718,30,30.0025690705421,2.84616336190931,-0.00256907054212974
2736,30,30.0021755352911,2.84778630806921,-0.00217553529114412
2754,30,30.0016872142092,2.84940925422912,-0.00168721420919127
2772,30,30.0011071767228,2.85103220038902,-0.00110717672278327
2790,30,30.0004527749042,2.85265514654892,-0.000452774904154296
2808,30,29.9999669299609,2.85427809270883,3.30700390698269e-05
2826,30,29.9996441835568,2.85590103886873,0.000355816443203594
2844,30,29.9994792541114,2.85597932024472,0.000520745888586305
2862,30,29.9994670310766,2.85605760162071,0.000532968923419475
2880,30,29.9996025693977,2.85613588299669,0.000397430602269822
2898,30,29.9998731703543,2.85621416437268,0.000126829645715532
2916,30,30.0001421165527,2.85629244574867,-0.000142116552666494
2934,30,30.0004094615785,2.85637072712466,-0.000409461578506409
2952,30,30.0006752572822,2.85644900850065,-0.000675257282189534
2970,30,30.000939553835,2.85652728987664,-0.000939553835031859
2988,30,30.0012023997837,2.85660557125263,-0.0012023997836792
3006,30,30.0014638421027,2.85668385262861,-0.00146384210268735
3024,30,30.0017239262455,2.8567621340046,-0.00172392624545381
3042,30,30.0019826961935,2.85684041538059,-0.00198269619347258
3060,30,30.002240194504,2.85565618513025,-0.00224019450399027
3078,30,30.0024964623561,2.85447195487992,-0.00249646235614165
3096,30,30.0027515395956,2.85328772462958,-0.00275153959555041
3114,30,30.0029989965359,2.85210349437924,-0.00299899653585456
3132,30,30.0031309105509,2.8509192641289,-0.00313091055090098
3150,30,30.0031510232392,2.84973503387857,-0.00315102323915184
3168,30,30.0030629550358,2.84855080362823,-0.00306295503578724
3186,30,30.0028702091363,2.84736657337789,-0.00287020913631153
3204,30,30.0025761752931,2.84618234312756,-0.00257617529312171
3222,30,30.0021841334891,2.84780528928746,-0.00218413348905955
3240,30,30.0016972574921,2.84942823544736,-0.00169725749209704
3258,30,30.0011186182948,2.85105118160726,-0.00111861829484994
3276,30,30.0004655694849,2.85267412776717,-0.000465569484923378
3294,30,29.9999810337362,2.85429707392707,1.89662637524179e-05
3312,30,29.9996595541313,2.85592002008697,0.000340445868665995
3330,30,29.9994958504627,2.85599830146296,0.000504149537277954
3348,30,29.9994848135106,2.85607658283895,0.00051518648937332
3366,30,29.9996214995059,2.85615486421494,0.000378500494115031
3384,30,29.9998932109717,2.85623314559093,0.00010678902830108
3402,30,30.000163231718,2.85631142696692,-0.000163231717991152
3420,30,30.0004316164949,2.8563897083429,-0.000431616494914522
3438,30,30.0006984182797,2.85646798971889,-0.000698418279672097
3456,30,30.0009636883339,2.85654627109488,-0.00096368833391125
3474,30,30.0012274762593,2.85662455247087,-0.0012274762592952
3492,30,30.0014898300512,2.85670283384686,-0.00148983005124137
3510,30,30.0017507961509,2.85678111522285,-0.00175079615093665
3528,30,30.0020104194957,2.85685939659884,-0.00201041949568648
3546,30,30.0022687435676,2.8556751663485,-0.00226874356759765
3564,30,30.0025258104407,2.85449093609816,-0.00252581044070865
3582,30,30.0027816608266,2.85330670584782,-0.00278166082657805
3600,30,30.0030298658767,2.85212247559749,-0.00302986587673004
3618,30,30.0031625037758,2.85093824534715,-0.00316250377576566
3636,30,30.0031833169066,2.84975401509681,-0.00318331690664309
3654,30,30.0030959264636,2.84856978484647,-0.00309592646364365
3672,30,30.0029038363768,2.84738555459614,-0.00290383637678815
3690,30,30.0026104371092,2.8462013243458,-0.0026104371091904
3708,30,30.0022190093314,2.84686093246098,-0.00221900933141583
3726,30,30.0017327274769,2.84848387862088,-0.00173272747687747
3744,30,30.0011546631821,2.85010682478079,-0.0011546631820849
3762,30,30.0004972351758,2.85172977094069,-0.000497235175764388
3780,30,29.9999259252242,2.85335271710059,7.40747758101179e-05
3798,30,29.9995204814043,2.85497566326049,0.000479518595707162
3816,30,29.9992755325135,2.85505394463648,0.000724467486545421
3834,30,29.9991858812834,2.85513222601247,0.000814118716586876
3852,30,29.9992464987478,2.85521050738846,0.00075350125222684
3870,30,29.9994446049914,2.85528878876445,0.000555395008568382
3888,30,29.9996434040556,2.85536707014044,0.000356595944424498
3906,30,29.9998428735048,2.85544535151643,0.000157126495228255
3924,30,30.0000429916301,2.85552363289241,-4.29916301030175e-05
3942,30,30.0002437374257,2.8556019142684,-0.000243737425652313
3960,30,30.0004450905657,2.85568019564439,-0.000445090565719397
3978,30,30.0006470313828,2.85575847702038,-0.000647031382825958
3996,30,30.0008495408464,2.85583675839637,-0.000849540846353136
4014,30,30.001052600542,2.85591503977236,-0.00105260054197487
4032,30,30.0012561926517,2.85599332114835,-0.00125619265165966
4050,30,30.0014602999344,2.85607160252433,-0.00146029993436159
4068,30,30.0016649057074,2.85614988390032,-0.00166490570736499
4086,30,30.0018699938282,2.85622816527631,-0.00186999382817987
4104,30,30.0020755486771,2.8563064466523,-0.00207554867705539
4122,30,30.00228155514,2.85512221640196,-0.00228155514004769
4140,30,30.0024879985926,2.85393798615162,-0.00248799859264892
4158,30,30.0026948648839,2.85275375590129,-0.00269486488392445
4176,30,30.0028956720795,2.85156952565095,-0.00289567207950725
4194,30,30.0029824469972,2.85038529540061,-0.00298244699717642
4212,30,30.0029588823165,2.84920106515028,-0.00295888231646302
4230,30,30.0028285511378,2.84801683489994,-0.00282855113775327
4248,30,30.0025949108546,2.8468326046496,-0.00259491085459373
4266,30,30.0022613069006,2.84749221276478,-0.00226130690059634
4284,30,30.001830976375,2.84911515892468,-0.00183097637501106
4302,30,30.0013070515509,2.85073810508459,-0.00130705155088151
4320,30,30.0007020098299,2.85236105124449,-0.000702009829915085
4338,30,30.0001813897514,2.85398399740439,-0.000181389751350736
4356,30,29.9998249943266,2.8556069435643,0.000175005673373363
4374,30,29.9996275055087,2.85568522494028,0.000372494491291064
4392,30,29.9995837774636,2.85576350631627,0.000416222536415489
4410,30,29.9996888309935,2.85584178769226,0.000311169006469214
4428,30,29.9999299343405,2.85592006906825,7.00656595356008e-05
4446,30,30.0001703381431,2.85599835044424,-0.000170338143149706
4464,30,30.0004100650548,2.85607663182023,-0.000410065054751385
4482,30,30.0006491369949,2.85615491319622,-0.000649136994869792
4500,30,30.0008875751733,2.8562331945722,-0.000887575173290855
4518,30,30.001125400113,2.85631147594819,-0.00112540011296502
4536,30,30.0013626316723,2.85638975732418,-0.00136263167225081
4554,30,30.0015992890664,2.85646803870017,-0.00159928906644069
4572,30,30.0018353908886,2.85654632007616,-0.00183539088858709
4590,30,30.0020709551296,2.85662460145215,-0.00207095512964628
4608,30,30.002305999198,2.85544037120181,-0.00230599919796504
4626,30,30.0025405399382,2.85425614095147,-0.00254053993818104
4644,30,30.0027745936494,2.85307191070113,-0.00277459364944477
4662,30,30.0030017078614,2.8518876804508,-0.00300170786140086
4680,30,30.0031139379017,2.85070345020046,-0.00311393790172332
4698,30,30.0031150040366,2.84951921995012,-0.00311500403662279
4716,30,30.0030085060598,2.84833498969979,-0.00300850605980685
4734,30,30.0027979271938,2.84715075944945,-0.00279792719376104
4752,30,30.0024866378646,2.84781036756463,-0.00248663786461378
4770,30,30.0020778993548,2.84943331372453,-0.00207789935480562
4788,30,30.0015748673375,2.85105625988443,-0.00157486733746026
4806,30,30.0009900418566,2.85267920604434,-0.000990041856592683
4824,30,30.0004889833605,2.85430215220424,-0.000488983360540374
4842,30,30.0001515160604,2.85592509836414,-0.000151516060356016
4860,30,29.9999723424221,2.85600337974013,2.76575778741517e-05
4878,30,29.9999463364607,2.85608166111612,5.36635393260099e-05
4896,30,30.0000685381844,2.85615994249211,-6.85381843723576e-05
4914,30,30.0003262344193,2.8562382238681,-0.00032623441926205
4932,30,30.0005826937864,2.85631650524408,-0.000582693786448374
4950,30,30.0008379563391,2.85639478662007,-0.000837956339111656
4968,30,30.0010920608334,2.85647306799606,-0.00109206083340752
4986,30,30.0013450447705,2.85655134937205,-0.00134504477045283
5004,30,30.001596944437,2.85662963074804,-0.0015969444369901
5022,30,30.0018477949447,2.85670791212403,-0.00184779494468046
5040,30,30.0020976302682,2.85678619350002,-0.00209763026817811
5058,30,30.002346483282,2.85560196324968,-0.00234648328195419
5076,30,30.0025943857959,2.85441773299934,-0.00259438579589855
5094,30,30.0028413685898,2.853233502749,-0.00284136858982009
5112,30,30.0030809932051,2.85204927249867,-0.00308099320509214
5130,30,30.0032053285274,2.85086504224833,-0.00320532852738964
5148,30,30.0032181079419,2.84968081199799,-0.00321810794185495
5166,30,30.0031229439363,2.84849658174765,-0.00312294393632229
5184,30,30.0029233320163,2.84731235149732,-0.00292333201632289
5202,30,30.0026226544933,2.8479719596125,-0.00262265449327259
5220,30,30.00222418415,2.84863156772768,-0.00222418415003034
5238,30,30.0017310877877,2.85025451388758,-0.0017310877877037
5256,30,30.001155876218,2.85187746004748,-0.00115587621795754
5274,30,30.0006591848262,2.85350040620738,-0.000659184826155013
5292,30,30.0002434063944,2.85512335236729,-0.000243406394389467
5310,30,29.9999884575549,2.85520163374328,1.15424450903845e-05
5328,30,29.9998891302021,2.85527991511926,0.000110869797868673
5346,30,29.9999403848833,2.85535819649525,5.96151167151504e-05
5364,30,30.0001294315365,2.85543647787124,-0.000129431536468161
5382,30,30.0003194643847,2.85551475924723,-0.00031946438465269
5400,36,30.0005104514921,3.5878457701261,5.99948954850787
5418,36,30.0007023619574,4.98625371044051,5.99929763804264
5436,36,30.0008951658795,6.38466165075493,5.99910483412054
5454,36,30.0048403939434,7.74762024227652,5.99515960605665
5472,36,30.0785669563443,8.64368489622859,5.92143304365573
5490,36,30.2768832387494,9.09255973995689,5.72311676125061
5508,36,30.5955730644532,9.42330781476437,5.40442693554684
5526,36,31.0253091355912,9.61242805322785,4.97469086440883
5544,36,31.5202018657314,9.67974824552424,4.47979813426856
5562,36,32.0392218015746,9.66721240118541,3.96077819842542
5580,36,32.5707411760634,9.58592704935729,3.42925882393663
5598,36,33.1015968222708,9.38559968818639,2.89840317772921
5616,36,33.6209655293466,9.05426772662879,2.37903447065337
5634,36,34.1220251503014,8.59209135648238,1.87797484969862
5652,36,34.5988683783776,8.00230666154298,1.40113162162237
5670,36,35.0414089557637,7.30311030094,0.958591044236336
5688,36,35.4388631360649,6.57303536643849,0.561136863935104
5706,36,35.780826684696,5.84044341539979,0.219173315303976
5724,36,36.0576027730291,5.15761647633339,-0.0576027730290676
5742,36,36.2617699842834,4.59568741699671,-0.261769984283404
5760,36,36.3930210860793,4.17086336707727,-0.393021086079258
5778,36,36.4537566119866,3.90112443994387,-0.453756611986599
5796,36,36.4511432119768,3.84374763933735,-0.451143211976813
5814,36,36.3982930117399,3.8966730991631,-0.398293011739852
5832,36,36.3093742413757,4.03556553804819,-0.309374241375714
5850,36,36.1999302716601,4.2345761093131,-0.199930271660079
5868,36,36.0893856271336,4.45520648518903,-0.0893856271335522
5886,36,35.9876668565812,4.6789600813982,0.0123331434188003
5904,36,35.9021616313301,4.90163368856298,0.0978383686699189
5922,36,35.8376064747011,5.10858717401271,0.162393525298889
5940,36,35.7951913072219,5.28768750844613,0.204808692778101
5958,36,35.7744612329624,5.42259488919285,0.225538767037619
5976,36,35.7745409584899,5.47509289079157,0.225459041510142
5994,36,35.7932670371099,5.46797391629284,0.206732962890143
6012,36,35.8274228336514,5.40929813777985,0.172577166348638
6030,36,35.8723001211699,5.31052291355257,0.127699878830065
6048,36,35.9201856061757,5.19177503520315,0.079814393824293
6066,36,35.9656098737557,5.0687579855599,0.0343901262443396
6084,36,36.0040299022794,4.95600263640466,-0.00402990227944144
6102,36,36.0321345443565,4.86559933819957,-0.0321345443564667
6120,36,36.0485247525239,4.80513210711069,-0.0485247525238535
6138,36,36.0532666725538,4.77668766266624,-0.0532666725538391
6156,36,36.0477312260077,4.78139122390068,-0.0477312260077341
6174,36,36.0343196718061,4.80422057793613,-0.0343196718060739
6192,36,36.0160159832664,4.84088726421421,-0.0160159832664348
6210,36,35.9958920550985,4.88590314076705,0.00410794490149868
6228,36,35.9769397485466,4.93641905214086,0.0230602514534084
6246,36,35.9607449967971,4.9886141712393,0.0392550032029106
6264,36,35.9484468322244,5.03798437982311,0.0515531677756442
6282,36,35.9406625923949,5.08057917593399,0.0593374076051489
6300,36,35.9377259387278,5.10739430003513,0.0622740612722197
6318,36,35.9396092911743,5.11630437185852,0.0603907088257216
6336,36,35.9458798195853,5.11071698013738,0.0541201804146922
6354,36,35.9557341075486,5.09250389942522,0.044265892451385
6372,36,35.9676124001154,5.06416180436396,0.032387599884629
6390,36,35.9798408114461,5.03374144218734,0.0201591885539187
6408,36,35.9911012056007,5.00195220703203,0.00889879439933594
6426,36,36.0002912925428,4.97511701307561,-0.000291292542826227
6444,36,36.0065996338555,4.95424506859382,-0.00659963385545126
6462,36,36.0099344736021,4.94110374075751,-0.00993447360207256
6480,36,36.0103002008488,4.93691045002268,-0.0103002008487678
6498,36,36.0082479672679,4.93948740315457,-0.00824796726786303
6516,36,36.0044065983793,4.94644695283077,-0.00440659837928337
6534,36,35.9995422181989,4.95689553777313,0.000457781801095791
6552,36,35.9944892900933,4.9690284983946,0.00551070990665892
6570,36,35.9898564337083,4.98320087226853,0.0101435662916813
6588,36,35.9860234132153,4.9968907813116,0.0139765867847146
6606,36,35.9832718906522,5.01135664203924,0.0167281093477811
6624,36,35.9817216065206,5.02298449599339,0.0182783934793633
6642,36,35.9815059223119,5.027267736068,0.0184940776881248
6660,36,35.9825442588524,5.02777225572324,0.0174557411475575
6678,36,35.9848479494376,5.02367197725868,0.0151520505624134
6696,36,35.9880952350948,5.01778321081404,0.0119047649052035
6714,36,35.9916069286782,5.00907850311423,0.00839307132183365
6732,36,35.9950271231374,4.99934257990673,0.0049728768626025
6750,36,35.9979550888771,4.99032463239036,0.0020449111229297
6768,36,36.0002391047112,4.98309807129132,-0.000239104711198479
6786,36,36.0016534762342,4.97945958689242,-0.00165347623424594
6804,36,36.0021416909224,4.97761779801343,-0.00214169092238592
6822,36,36.0018044327963,4.97924074417333,-0.00180443279631248
6840,36,36.0008402980738,4.9821236949975,-0.000840298073768508
6858,36,35.9995862107918,4.98500664582167,0.00041378920818147
6876,36,35.9982232485011,4.98788959664584,0.00177675149890888
6894,36,35.997058243625,4.99245988610665,0.0029417563750016
6912,36,35.9961927403578,4.99577066386578,0.00380725964217277
6930,36,35.9956170400118,4.99908144162491,0.00438295998822014
6948,36,35.9953304027326,5.00028714372989,0.00466959726740868
6966,36,35.9954615826837,5.00149284583488,0.00453841731634697
6984,36,35.9958891374261,5.00072057198051,0.0041108625738886
7002,36,35.9965926845666,4.99994829812614,0.00340731543342798
7020,36,35.9973829281696,4.99917602427178,0.00261707183039306
7038,36,35.9982469269756,4.99733423539278,0.00175307302436067
7056,36,35.9990128236869,4.99549244651378,0.000987176313110183
7074,36,35.9996837951196,4.99365065763478,0.000316204880363102
7092,36,36.0002574357563,4.99180886875578,-0.000257435756324753
7110,36,36.0006452635948,4.98996707987678,-0.000645263594819312
7128,36,36.0008532957658,4.99004536125277,-0.000853295765786299
7146,36,36.0008873545486,4.99012364262876,-0.000887354548623875
7164,36,36.0007530736813,4.99020192400475,-0.000753073681252658
7182,36,36.0004657415857,4.99028020538074,-0.000465741585728097
7200,36,36.0001948221424,4.99035848675673,-0.000194822142404405
7218,36,35.9999397838644,4.99043676813271,6.02161356439979e-05
7236,36,35.9997001124757,4.9905150495087,0.000299887524334963
7254,36,35.9994753103541,4.99059333088469,0.000524689645899912
7272,36,35.9992648959918,4.99067161226068,0.000735104008214194
7290,36,35.9990684034734,4.99074989363667,0.000931596526577039
7308,36,35.9988853819713,4.99082817501266,0.00111461802868007
7326,36,35.9987153952568,4.99090645638865,0.00128460474316228
7344,36,35.9985580212276,4.99098473776463,0.00144197877239094
7362,36,35.9984128514501,4.99106301914062,0.00158714854988773
7380,36,35.998279490717,4.99114130051661,0.0017205092829613
7398,36,35.998157556619,4.9912195818926,0.00184244338102246
7416,36,35.99804667913,4.99129786326859,0.00195332087002953
7434,36,35.9979465002065,4.99137614464458,0.00205349979345471
7452,36,35.9978566733997,4.99145442602057,0.002143326600347
7470,36,35.9977768634792,4.99266012812555,0.00222313652077588
7488,36,35.9977067460709,4.99386583023053,0.00229325392914603
7506,36,35.9976460073043,4.99507153233551,0.00235399269571701
7524,36,35.997600119602,4.9962772344405,0.00239988039797367
7542,36,35.9976651971287,4.99748293654548,0.00233480287134569
7560,36,35.9978376465241,4.99756121792147,0.00216235347587457
7578,36,35.9981139907913,4.99763949929746,0.00188600920868254
7596,36,35.9984908655279,4.99579771041846,0.00150913447212986
7614,36,35.9989592391512,4.99395592153946,0.00104076084878102
7632,36,35.9994195535922,4.99211413266046,0.00058044640778121
7650,36,35.9998622327093,4.99027234378146,0.000137767290681268
7668,36,36.0001233399233,4.99035062515745,-0.000123339923277399
7686,36,36.0002087550329,4.99042890653344,-0.000208755032886643
7704,36,36.0001241674329,4.99050718790942,-0.000124167432851152
7722,36,35.9998849193997,4.99058546928541,0.000115080600338047
7740,36,35.9996605269242,4.9906637506614,0.000339473075825936
7758,36,35.9994505089425,4.99074203203739,0.000549491057526552
7776,36,35.9992543999688,4.99082031341338,0.00074560003117341
7794,36,35.9990717495912,4.99089859478937,0.000928250408797737
7812,36,35.9989021219832,4.99097687616536,0.00109787801683581
7830,36,35.9987450954315,4.99105515754134,0.00125490456848354
7848,36,35.9986002618793,4.99113343891733,0.00139973812066785
7866,36,35.9984672264837,4.99121172029332,0.00153277351633108
7884,36,35.9983456071877,4.99129000166931,0.00165439281231983
7902,36,35.9982350343066,4.9913682830453,0.0017649656933969
7920,36,35.9981351501271,4.99144656442129,0.00186484987294477
7938,36,35.9980456085194,4.99152484579728,0.00195439148057375
7956,36,35.9979660745627,4.99160312717326,0.00203392543728853
7974,36,35.9978962241816,4.99168140854925,0.00210377581839793
7992,36,35.9978357437952,4.99175968992524,0.00216425620479299
8010,36,35.9977843299773,4.99296539203022,0.00221567002273559
8028,36,35.9977416891273,4.99417109413521,0.00225831087269057
8046,36,35.9977075371524,4.99537679624019,0.00229246284756357
8064,36,35.9976873752883,4.99658249834517,0.00231262471172045
8082,36,35.9977773455794,4.99778820045016,0.00222265442057079
8100,36,35.9979738816431,4.99786648182614,0.00202611835690902
8118,36,35.9982735325857,4.99794476320213,0.00172646741425098
8136,36,35.9986729592634,4.99610297432313,0.00132704073664058
8154,36,35.9991631545338,4.99426118544413,0.000836845466245961
8172,36,35.9996445839767,4.99241939656513,0.000355416023296584
8190,36,36.0001076943338,4.99057760768614,-0.000107694333777886
8208,36,36.0003885711678,4.99065588906212,-0.000388571167832197
8226,36,36.0004931157027,4.99073417043811,-0.000493115702745683
8244,36,36.0004270380645,4.9908124518141,-0.000427038064479746
8262,36,36.0002057005895,4.99089073319009,-0.000205700589461344
8280,36,35.9999986386789,4.99096901456608,1.36132109673781e-06
8298,36,35.9998053900507,4.99104729594207,0.000194609949346614
8316,36,35.9996255073926,4.99112557731805,0.000374492607434718
