Tempo,Referencia_Umidade,Saida_Umidade,Sinal_Controle_Umidade,Erro_Umidade
1206,50,50.0000810659383,2.25109756430374,-8.106593827506e-05
1224,50,49.9999562151176,2.25115279254311,4.37848824006437e-05
1242,50,49.9999197416914,2.25115652798896,8.02583085786068e-05
1260,50,49.9999908791668,2.25111879912142,9.12083323356683e-06
1278,50,50.0000529634658,2.25109706791539,-5.29634657766564e-05
1296,50,50.000033287075,2.25111315727312,-3.32870750057168e-05
1314,50,49.9999788181899,2.25113686961019,2.11818101121253e-05
1332,50,49.999965427131,2.25113730264844,3.45728690263059e-05
1350,50,49.9999977355697,2.25112051248967,2.26443025042045e-06
1368,50,50.0000236556097,2.25111172342002,-2.36556096524509e-05
1386,50,50.0000135695384,2.25111932880111,-1.35695384244627e-05
1404,50,49.9999898840111,2.25112947364435,1.01159889354108e-05
1422,50,49.9999851583622,2.25112914111075,1.48416378280558e-05
1440,50,49.9999997616701,2.25112169631004,2.38329917578994e-07
1458,50,50.0000105255392,2.25111817546809,-1.05255391957826e-05
1476,50,50.0000054859888,2.2511217377099,-5.48598875127482e-06
1494,50,49.9999952202803,2.25112606201454,4.77971973111835e-06
1512,50,49.999993651314,2.25112569044806,6.34868604265648e-06
1530,50,50.000000222619,2.25112240100181,-2.22619043199757e-07
1548,50,50.0000046663191,2.25112100646894,-4.66631909290527e-06
1566,50,50.000002196646,2.25112266179334,-2.19664603662295e-06
1584,50,49.9999977620861,2.25112449797171,2.23791394660111e-06
1602,50,49.9999972942793,2.25112423781652,2.70572073901576e-06
1620,50,50.000000238957,2.25112278935881,-2.38956950227021e-07
1638,50,50.0000020614749,2.25112224454653,-2.06147492320952e-06
1656,50,50.0000008695703,2.25112300841191,-8.69570293104971e-07
1674,50,49.9999989604098,2.25112378493073,1.03959020236744e-06
1692,50,49.9999988513011,2.25112362912635,1.14869885692315e-06
1710,50,50.0000001656433,2.25112299345459,-1.65643328386977e-07
1728,50,50.0000009076043,2.25112278422053,-9.07604338351575e-07
1746,50,50.0000003394932,2.25112313453104,-3.39493183787454e-07
1764,50,49.999999520409,2.2511234615091,4.79591030000392e-07
1782,50,49.999999514305,2.25112337534449,4.85694954477367e-07
1800,50,50.0000000987508,2.25112309729339,-9.87507959848699e-08
1818,50,50.0000003982541,2.25112301869294,-3.98254094591266e-07
1836,50,50.0000001302708,2.2511231784481,-1.30270777276564e-07
1854,50,49.9999997801151,2.25112331549896,2.19884888963406e-07
1872,50,49.9999997955227,2.25112327011274,2.04477345278065e-07
1890,50,50.0000000544691,2.25112314888788,-5.44691260984109e-08
1908,50,50.0000001741764,2.25112312022896,-1.74176363998413e-07
1926,50,50.0000000488824,2.25112319271164,-4.88824341005056e-08
1944,50,49.9999998997475,2.25112324986989,1.00252528056899e-07
1962,50,49.9999999143126,2.25112322674111,8.56873754173648e-08
1980,50,50.0000000286418,2.25112317406234,-2.86418284645151e-08
1998,50,50.0000000759266,2.25112316405161,-7.59265788019547e-08
2016,50,50.0000000177956,2.25112319678295,-1.77955641333938e-08
2034,50,49.9999999545241,2.25112322049184,4.54758932733057e-08
2052,50,49.9999999642715,2.25112320898586,3.57284903884647e-08
2070,50,50.0000000145781,2.25112318616938,-1.45781413607438e-08
2088,50,50.0000000329895,2.25112318290108,-3.29894547235199e-08
2106,50,50.0000000062017,2.25112319761692,-6.20165252485094e-09
2124,50,49.9999999794683,2.25112320739227,2.05316794676946e-08
2142,50,49.9999999851838,2.25112320177283,1.48162300206423e-08
2160,50,50.0000000072457,2.25112319192336,-7.24566007193062e-09
2178,50,50.0000000142865,2.25112319098053,-1.42864706731416e-08
2196,50,50.0000000020169,2.25112319756945,-2.01687555545504e-09
2214,50,49.9999999907708,2.25112320157291,9.22921117307851e-09
2232,50,49.9999999938929,2.2511231988683,6.10713613014013e-09
2250,50,50.0000000035362,2.25112319463089,-3.53620777104879e-09
2268,50,50.0000000061663,2.25112319443115,-6.16630302374688e-09
2286,50,50.0000000005773,2.25112319736978,-5.77259129386221e-10
2304,50,49.9999999958684,2.25112319899696,4.13157863476954e-09
2322,50,49.9999999974996,2.25112319771075,2.50037146543036e-09
2340,50,50.000000001701,2.2511231958941,-1.7009682551361e-09
2358,50,50.0000000026524,2.25112319589934,-2.65243471631038e-09
2376,50,50.0000000001193,2.25112319720508,-1.19278809052048e-10
2394,50,49.9999999981576,2.25112319786066,1.84235204869765e-09
2412,50,49.9999999989841,2.25112319725511,1.01588426559829e-09
2430,50,50.0000000008085,2.25112319647908,-8.08526579021418e-10
2448,50,50.000000001137,2.25112319652157,-1.13696785319917e-09
2466,50,49.9999999999942,2.25112319709967,5.82645043323282e-12
2484,50,49.9999999991815,2.25112319736111,8.18488388176775e-10
2502,50,49.9999999995909,2.25112319707846,4.09130507250666e-10
2520,50,50.0000000003805,2.2511231967482,-3.80502740426891e-10
2538,50,50.0000000004856,2.25112319678418,-4.85606221900525e-10
2556,50,49.9999999999723,2.25112319703924,2.77182721220015e-11
2574,50,49.9999999996377,2.25112319714223,3.6231995181879e-10
2592,50,49.9999999998369,2.25112319701128,1.63076663284301e-10
2610,50,50.0000000001775,2.25112319687128,-1.77543313384376e-10
2628,50,50.0000000002066,2.25112319689452,-2.06625827559037e-10
2646,50,49.999999999977,2.25112319700667,2.3007373783912e-11
2664,50,49.9999999998402,2.25112319704663,1.59829482981877e-10
2682,50,49.9999999999358,2.25112319698638,6.42117470306403e-11
2700,50,50.0000000000822,2.25112319692728,-8.22097945274436e-11
2718,50,50.0000000000876,2.25112319694066,-8.75743921824323e-11
2736,50,49.9999999999853,2.2511231969898,1.47366563396645e-11
2754,50,49.9999999999298,2.25112319700501,7.02442548572435e-11
2772,50,49.9999999999751,2.25112319697746,2.48974174610339e-11
2790,50,50.0000000000378,2.25112319695262,-3.78150843971525e-11
2808,50,50.0000000000369,2.25112319695985,-3.69482222595252e-11
2826,50,49.9999999999915,2.25112319698132,8.46966941026039e-12
2844,50,49.9999999999692,2.25112319698696,3.07736058857699e-11
2862,50,49.9999999999905,2.25112319697442,9.46442924032453e-12
2880,50,50.0000000000173,2.25112319696404,-1.72946101884008e-11
2898,50,50.0000000000155,2.25112319696779,-1.55182533490006e-11
2916,50,49.9999999999954,2.25112319697714,4.57589521829505e-12
2934,50,49.9999999999866,2.25112319697916,1.34434685605811e-11
2952,50,49.9999999999965,2.25112319697348,3.51008111465489e-12
2970,50,50.0000000000079,2.25112319696916,-7.87281351222191e-12
2988,50,50.0000000000065,2.25112319697105,-6.50146603220492e-12
3006,50,49.9999999999976,2.25112319697511,2.35900188272353e-12
3024,50,49.9999999999942,2.2511231969758,5.84776671530562e-12
3042,50,49.9999999999987,2.25112319697324,1.25766064229538e-12
3060,50,50.0000000000036,2.25112319697145,-3.5669245335157e-12
3078,50,50.0000000000027,2.25112319697238,-2.70716782324598e-12
3096,50,49.9999999999988,2.25112319697414,1.19371179607697e-12
3114,50,49.9999999999975,2.25112319697435,2.54374299402116e-12
3132,50,49.9999999999996,2.25112319697321,4.33431068813661e-13
3150,50,50.0000000000016,2.25112319697247,-1.59872115546023e-12
3168,50,50.0000000000011,2.25112319697292,-1.11555209514336e-12
3186,50,49.9999999999994,2.25112319697368,5.82645043323282e-13
3204,50,49.9999999999989,2.25112319697373,1.09423581307055e-12
3222,50,49.9999999999999,2.25112319697322,1.27897692436818e-13
3240,50,50.0000000000007,2.25112319697292,-7.24753590475302e-13
3258,50,50.0000000000005,2.25112319697314,-4.54747350886464e-13
3276,50,49.9999999999997,2.25112319697346,2.91322521661641e-13
3294,50,49.9999999999995,2.25112319697347,4.76063632959267e-13
3312,50,50,2.25112319697324,3.5527136788005e-14
3330,50,50.0000000000003,2.25112319697312,-3.26849658449646e-13
3348,50,50.0000000000002,2.25112319697322,-1.91846538655227e-13
3366,50,49.9999999999999,2.25112319697337,1.4210854715202e-13
3384,50,49.9999999999998,2.25112319697336,2.1316282072803e-13
3402,50,50,2.25112319697326,7.105427357601e-15
3420,50,50.0000000000001,2.25112319697321,-1.4210854715202e-13
3438,50,50.0000000000001,2.25112319697326,-7.8159700933611e-14
3456,50,49.9999999999999,2.25112319697332,6.3948846218409e-14
3474,50,49.9999999999999,2.25112319697331,8.5265128291212e-14
3492,50,50,2.25112319697327,-7.105427357601e-15
3510,50,50.0000000000001,2.25112319697325,-6.3948846218409e-14
3528,50,50,2.25112319697327,-2.8421709430404e-14
3546,50,50,2.2511231969733,2.8421709430404e-14
3564,50,50,2.2511231969733,4.2632564145606e-14
3582,50,50,2.25112319697327,0
3600,50,50,2.25112319697326,-3.5527136788005e-14
3618,50,50,2.25112319697327,-2.1316282072803e-14
3636,50,50,2.25112319697328,7.105427357601e-15
3654,50,50,2.25112319697329,2.1316282072803e-14
3672,50,50,2.25112319697328,1.4210854715202e-14
3690,50,50,2.25112319697328,0
3708,50,50,2.25112319697328,-7.105427357601e-15
3726,50,50,2.25112319697328,-7.105427357601e-15
3744,50,50,2.25112319697328,-7.105427357601e-15
3762,50,50,2.25112319697328,-7.105427357601e-15
3780,50,50,2.25112319697328,0
3798,50,50,2.25112319697328,7.105427357601e-15
3816,50,50,2.25112319697328,7.105427357601e-15
3834,50,50,2.25112319697328,0
3852,50,50,2.25112319697328,-7.105427357601e-15
3870,50,50,2.25112319697328,-7.105427357601e-15
3888,50,50,2.25112319697328,0
3906,50,50,2.25112319697328,7.105427357601e-15
3924,50,50,2.25112319697328,7.105427357601e-15
3942,50,50,2.25112319697328,0
3960,50,50,2.25112319697328,-7.105427357601e-15
3978,50,50,2.25112319697328,-7.105427357601e-15
3996,50,50,2.25112319697328,0
4014,50,50,2.25112319697328,7.105427357601e-15
4032,50,50,2.25112319697328,7.105427357601e-15
4050,50,50,2.25112319697328,0
4068,50,50,2.25112319697328,-7.105427357601e-15
4086,50,50,2.25112319697328,-7.105427357601e-15
4104,50,50,2.25112319697328,0
4122,50,50,2.25112319697328,7.105427357601e-15
4140,50,50,2.25112319697328,7.105427357601e-15
4158,50,50,2.25112319697328,0
4176,50,50,2.25112319697328,-7.105427357601e-15
4194,50,50,2.25112319697328,-7.105427357601e-15
4212,50,50,2.25112319697328,0
4230,50,50,2.25112319697328,7.105427357601e-15
4248,50,50,2.25112319697328,7.105427357601e-15
4266,50,50,2.25112319697328,0
4284,50,50,2.25112319697328,-7.105427357601e-15
4302,50,50,2.25112319697328,-7.105427357601e-15
4320,50,50,2.25112319697328,0
4338,50,50,2.25112319697328,7.105427357601e-15
4356,50,50,2.25112319697328,7.105427357601e-15
4374,50,50,2.25112319697328,0
4392,50,50,2.25112319697328,-7.105427357601e-15
4410,50,50,2.25112319697328,-7.105427357601e-15
4428,50,50,2.25112319697328,0
4446,50,50,2.25112319697328,7.105427357601e-15
4464,50,50,2.25112319697328,7.105427357601e-15
4482,50,50,2.25112319697328,0
4500,50,50,2.25112319697328,-7.105427357601e-15
4518,50,50,2.25112319697328,-7.105427357601e-15
4536,50,50,2.25112319697328,0
4554,50,50,2.25112319697328,7.105427357601e-15
4572,50,50,2.25112319697328,7.105427357601e-15
4590,50,50,2.25112319697328,0
4608,50,50,2.25112319697328,-7.105427357601e-15
4626,50,50,2.25112319697328,-7.105427357601e-15
4644,50,50,2.25112319697328,0
4662,50,50,2.25112319697328,7.105427357601e-15
4680,50,50,2.25112319697328,7.105427357601e-15
4698,50,50,2.25112319697328,0
4716,50,50,2.25112319697328,-7.105427357601e-15
4734,50,50,2.25112319697328,-7.105427357601e-15
4752,50,50,2.25112319697328,0
4770,50,50,2.25112319697328,7.105427357601e-15
4788,50,50,2.25112319697328,7.105427357601e-15
4806,50,50,2.25112319697328,0
4824,50,50,2.25112319697328,-7.105427357601e-15
4842,50,50,2.25112319697328,-7.105427357601e-15
4860,50,50,2.25112319697328,0
4878,50,50,2.25112319697328,7.105427357601e-15
4896,50,50,2.25112319697328,7.105427357601e-15
4914,50,50,2.25112319697328,0
4932,50,50,2.25112319697328,-7.105427357601e-15
4950,50,50,2.25112319697328,-7.105427357601e-15
4968,50,50,2.25112319697328,0
4986,50,50,2.25112319697328,7.105427357601e-15
5004,50,50,2.25112319697328,7.105427357601e-15
5022,50,50,2.25112319697328,0
5040,50,50,2.25112319697328,-7.105427357601e-15
5058,50,50,2.25112319697328,-7.105427357601e-15
5076,50,50,2.25112319697328,0
5094,50,50,2.25112319697328,7.105427357601e-15
5112,50,50,2.25112319697328,7.105427357601e-15
5130,50,50,2.25112319697328,0
5148,50,50,2.25112319697328,-7.105427357601e-15
5166,50,50,2.25112319697328,-7.105427357601e-15
5184,50,50,2.25112319697328,0
5202,50,50,2.25112319697328,7.105427357601e-15
5220,50,50,2.25112319697328,7.105427357601e-15
5238,50,50,2.25112319697328,0
5256,50,50,2.25112319697328,-7.105427357601e-15
5274,50,50,2.25112319697328,-7.105427357601e-15
5292,50,50,2.25112319697328,0
5310,50,50,2.25112319697328,7.105427357601e-15
5328,50,50,2.25112319697328,7.105427357601e-15
5346,50,50,2.25112319697328,0
5364,50,50,2.25112319697328,-7.105427357601e-15
5382,50,50,2.25112319697328,-7.105427357601e-15
5400,50,50,2.25112319697328,0
5418,60,50,7.92112319697328,10
5436,60,51.391985,6.50186770197328,8.60801500000001
5454,60,62.9002558039775,1.18437321111803,-2.9002558039775
5472,60,69.3549058097564,0,-9.35490580975639
5490,60,64.9659123082472,2.57037361567431,-4.96591230824718
5508,60,59.4121841791501,4.39508142358456,0.587815820849897
5526,60,59.6391650224803,3.36031623475953,0.360834977519687
5544,60,63.0008813286532,1.53435825422449,-3.0008813286532
5562,60,63.6603134203431,1.41266190300742,-3.6603134203431
5580,60,60.8143756570603,2.73175412775604,-0.814375657060346
5598,60,58.3357578295932,3.54788125376469,1.66424217040683
5616,60,58.7588469967912,3.06062669924223,1.24115300320882
5634,60,60.5473786806469,2.25957897511511,-0.547378680646851
5652,60,61.0583061695238,2.22156972136419,-1.05830616952376
5670,60,60.0141038932701,2.78451443156679,-0.0141038932701392
5688,60,59.1364733048101,3.09781594083297,0.863526695189854
5706,60,59.4714523322651,2.8510124691468,0.528547667734948
5724,60,60.2995116248258,2.49932151885579,-0.299511624825783
5742,60,60.5011238558568,2.49637245807882,-0.501123855856839
5760,60,60.0255082219791,2.74520279106197,-0.025508221979095
5778,60,59.6507472486017,2.87160260617668,0.349252751398282
5796,60,59.807758566846,2.75611032654772,0.192241433153967
5814,60,60.157710307394,2.60669571086304,-0.157710307393977
5832,60,60.2218102834646,2.61392902459874,-0.221810283464634
5850,60,60.0023278036208,2.72475033473451,-0.00232780362080831
5868,60,59.8444657508685,2.77558797066689,0.155534249131527
5886,60,59.9212378338033,2.7218521763139,0.0787621661966753
5904,60,60.0725246184867,2.65832904652604,-0.0725246184867245
5922,60,60.0933817732596,2.66485546981889,-0.0933817732596154
5940,60,59.995130834243,2.71375499572149,0.00486916575699325
5958,60,59.9304361033642,2.73378834036665,0.069563896635799
5976,60,59.9682117108874,2.70883914942041,0.0317882891125976
5994,60,60.0337083753389,2.68187356037358,-0.0337083753389038
6012,60,60.0397196673451,2.68615173604712,-0.0397196673451035
6030,60,59.9958102905516,2.70765172604745,0.00418970944836161
6048,60,59.9693552443078,2.71543684378704,0.0306447556921583
6066,60,59.9875134461821,2.70394372286917,0.0124865538178653
6084,60,60.015671811108,2.69255410931183,-0.015671811107957
6102,60,60.016872706569,2.69504567260334,-0.0168727065690177
6120,60,59.9972837678316,2.70447301443742,0.00271623216841022
6138,60,59.9865308402741,2.70744607808635,0.0134691597259433
6156,60,59.9951511804337,2.70218512878257,0.00484881956629835
6174,60,60.0072159571159,2.69739602772311,-0.00721595711592471
6192,60,60.0071237284991,2.69875147007124,-0.00712372849913834
6210,60,59.998422211263,2.70287123274428,0.00157778873698788
6228,60,59.9940938019526,2.70397938764548,0.00590619804736292
6246,60,59.9981493456728,2.70158391690815,0.00185065432722098
6264,60,60.0033018550751,2.69957943751271,-0.00330185507509384
6282,60,60.0029946110827,2.70028552623342,-0.00299461108265575
6300,60,59.9991435895092,2.70207989132566,0.000856410490840176
6318,60,59.9974193816386,2.70247950638788,0.00258061836139944
6336,60,59.9993110922125,2.70139419937161,0.00068890778751296
6354,60,60.0015031496185,2.70055950984501,-0.00150314961853582
6372,60,60.0012531680674,2.70091650667332,-0.00125316806735043
6390,60,59.999554592756,2.70169549727987,0.000445407244029639
6408,60,59.9988761910802,2.70183278596184,0.0011238089197505
6426,60,59.9997520110591,2.70134334233958,0.000247988940870414
6444,60,60.0006808871134,2.70099771287452,-0.000680887113354345
6462,60,60.0005217120035,2.70117425911457,-0.000521712003539676
6480,60,59.9997750509959,2.70151132851729,0.000224949004099528
6498,60,59.9995121875772,2.7015549006878,0.000487812422768741
6516,60,59.9999150284376,2.70133512381308,8.4971562444025e-05
6534,60,60.0003070000119,2.70119288989597,-0.000307000011915193
6552,60,60.0002159744869,2.70127871239283,-0.000215974486891923
6570,60,59.9998888488237,2.70142407403443,0.00011115117625593
6588,60,59.9997889540534,2.70143591630991,0.000211045946613808
6606,60,59.9999731574519,2.70133762854414,2.68425480669521e-05
6624,60,60.0001378282533,2.70127950215989,-0.00013782825331532
6642,60,60.0000888525329,2.70132065201926,-8.88525328619494e-05
6660,60,59.9999460033793,2.70138312525457,5.39966207071529e-05
6678,60,59.9999089997316,2.70138515534247,9.100026841935e-05
6696,60,59.9999927796945,2.7013413684952,7.22030549837882e-06
6714,60,60.0000616283682,2.70131780146493,-6.16283682290941e-05
6732,60,60.0000362993248,2.70133730917324,-3.6299324754907e-05
6750,60,59.999974123969,2.70136406449296,2.58760309819195e-05
6768,60,59.999960896045,2.70136358215411,3.91039550251548e-05
6786,60,59.9999988146977,2.70134414703428,1.18530232384728e-06
6804,60,60.0000274506814,2.70133467894959,-2.745068140797e-05
6822,60,60.0000147118657,2.70134383867891,-1.47118657451983e-05
6840,60,59.9999877386486,2.70135525547134,1.22613514221825e-05
6858,60,59.9999832556383,2.7013544502965,1.67443616732044e-05
6876,60,60.0000003397253,2.70134585446092,-3.39725275466662e-07
6894,60,60.0000121822578,2.70134209141099,-1.21822577554553e-05
6912,60,60.0000059079357,2.70134635698192,-5.90793567312176e-06
6930,60,59.9999942449864,2.701351210179,5.75501360344788e-06
6948,60,59.9999928561619,2.70135060118792,7.14383814681696e-06
6966,60,60.0000005206714,2.70134681247656,-5.2067144196144e-07
6984,60,60.0000053871867,2.70134533613636,-5.38718673936955e-06
7002,60,60.0000023468667,2.70134730827307,-2.34686673650231e-06
7020,60,59.9999973208649,2.70134936311102,2.67913507911999e-06
7038,60,59.9999969637247,2.70134898612234,3.03627530229278e-06
7056,60,60.0000003885256,2.7013473218235,-3.88525641881188e-07
7074,60,60.0000023741083,2.70134675182341,-2.37410831971374e-06
7092,60,60.000000920154,2.70134765779236,-9.20153979677707e-07
7110,60,59.9999987617013,2.70134852413577,1.23829869380643e-06
7128,60,59.9999987146766,2.70134831175901,1.28532339971343e-06
7146,60,60.000000239186,2.70134758308909,-2.39185979467038e-07
7164,60,60.0000010427415,2.70134736747345,-1.0427414522951e-06
7182,60,60.0000003549807,2.70134778126896,-3.5498071326856e-07
7200,60,59.999999431296,2.70134814488224,5.68704038528267e-07
7218,60,59.9999994581969,2.70134803167945,5.41803139242347e-07
7236,60,60.0000001343387,2.70134771369662,-1.34338741020201e-07
7254,60,60.0000004564711,2.70134763432645,-4.56471106247136e-07
7272,60,60.0000001341412,2.70134782233593,-1.34141174612523e-07
7290,60,59.9999997403105,2.70134797420634,2.59689450388123e-07
7308,60,59.9999997726465,2.70134791603672,2.27353517345819e-07
7326,60,60.0000000714692,2.70134777772662,-7.14692092174118e-08
7344,60,60.0000001991699,2.70134774960978,-1.99169861048176e-07
7362,60,60.0000000493092,2.70134783462139,-4.93091505404664e-08
7380,60,59.9999998820351,2.7013478977175,1.17964852108798e-07
7398,60,59.9999999050624,2.70134786860015,9.49375760228577e-08
7416,60,60.0000000366758,2.70134780863813,-3.66758214909169e-08
7434,60,60.0000000866186,2.70134779924522,-8.66186198322794e-08
7452,60,60.0000000174319,2.70134783751279,-1.74319012558044e-08
7470,60,59.9999999466711,2.70134786357412,5.33289110649093e-08
7488,60,59.9999999605669,2.70134784928491,3.94331323150254e-08
7506,60,60.0000000183404,2.7013478233756,-1.83403940923199e-08
7524,60,60.0000000375466,2.70134782054192,-3.75465987190182e-08
7542,60,60.0000000058042,2.70134783769573,-5.80419623474882e-09
7560,60,59.9999999759988,2.70134784839041,2.40012099084197e-08
7578,60,59.9999999837169,2.70134784148644,1.62831312877643e-08
7596,60,60.0000000089936,2.7013478303289,-8.99361651818253e-09
7614,60,60.0000000162213,2.70134782964693,-1.62213353860352e-08
7632,60,60.0000000017401,2.70134783730585,-1.74011205444913e-09
7650,60,59.9999999892432,2.70134784166252,1.07568496332533e-08
7668,60,59.99999999332,2.70134783836875,6.68001831627407e-09
7686,60,60.0000000043427,2.70134783358048,-4.34269509241858e-09
7704,60,60.0000000069845,2.70134783352518,-6.98448587854728e-09
7722,60,60.0000000004119,2.70134783693188,-4.11915834774845e-10
7740,60,59.999999995198,2.70134783869181,4.80196149510448e-09
7758,60,59.9999999972797,2.70134783713689,2.72028444214811e-09
7776,60,60.0000000020708,2.70134783508931,-2.07079864367188e-09
7794,60,60.0000000029969,2.7013478351707,-2.99694136174367e-09
7812,60,60.000000000028,2.70134783668052,-2.79740675068751e-11
7830,60,59.9999999978644,2.70134783738455,2.13557171946377e-09
7848,60,59.9999999989015,2.70134783665707,1.09845643692097e-09
7866,60,60.0000000009772,2.70134783578472,-9.77152581072005e-10
7884,60,60.0000000012814,2.70134783586603,-1.28135013710562e-09
7902,60,59.9999999999461,2.70134783653283,5.38733502253308e-11
7920,60,59.9999999990537,2.70134783681121,9.46315026340017e-10
7938,60,59.9999999995608,2.7013478364735,4.39214886682748e-10
7956,60,60.000000000457,2.70134783610327,-4.57006876786181e-10
7974,60,60.0000000005458,2.70134783615857,-5.45824718756194e-10
7992,60,59.9999999999478,2.70134783645205,5.21893639415794e-11
8010,60,59.9999999995821,2.70134783656059,4.17877288327873e-10
8028,60,59.9999999998264,2.70134783640488,1.73578484918835e-10
8046,60,60.0000000002121,2.70134783624839,-2.1209700662439e-10
8064,60,60.0000000002316,2.70134783628107,-2.31608510148362e-10
8082,60,59.9999999999648,2.70134783640982,3.51860762748402e-11
8100,60,59.9999999998161,2.7013478364514,1.83909776296787e-10
8118,60,59.9999999999324,2.70134783638004,6.76294575896463e-11
8136,60,60.0000000000978,2.70134783631418,-9.77635750132322e-11
8154,60,60.0000000000979,2.70134783633211,-9.78772618509538e-11
8172,60,59.9999999999793,2.7013478363884,2.06981098926917e-11
8190,60,59.9999999999193,2.70134783640397,8.06608113634866e-11
8208,60,59.9999999999741,2.70134783637145,2.58850718637404e-11
8226,60,60.0000000000448,2.70134783634386,-4.47926140623167e-11
8244,60,60.0000000000412,2.70134783635325,-4.11972678193706e-11
8262,60,59.9999999999887,2.70134783637779,1.1326051208016e-11
8280,60,59.9999999999647,2.70134783638344,3.52713414031314e-11
8298,60,59.9999999999903,2.7013478363687,9.69180291576777e-12
8316,60,60.0000000000204,2.70134783635719,-2.04067873710301e-11
8334,60,60.0000000000173,2.70134783636196,-1.72519776242552e-11
8352,60,59.9999999999941,2.70134783637262,5.92592641623924e-12
8370,60,59.9999999999846,2.70134783637458,1.5369039374491e-11
8388,60,59.9999999999965,2.70134783636793,3.51008111465489e-12
8406,60,60.0000000000093,2.70134783636316,-9.2512664195965e-12
8424,60,60.0000000000072,2.70134783636553,-7.18358705853461e-12
8442,60,59.999999999997,2.70134783637015,3.01270119962282e-12
8460,60,59.9999999999933,2.70134783637078,6.67910171614494e-12
8478,60,59.9999999999988,2.70134783636779,1.21502807814977e-12
8496,60,60.0000000000042,2.70134783636582,-4.17799128626939e-12
8514,60,60.000000000003,2.70134783636697,-2.98427949019242e-12
8532,60,59.9999999999985,2.70134783636896,1.48503431773861e-12
